current_pos,current_pos_display,player,pred_name,to_par,to_par_display,r1,r2,r3,r4,total_strokes,actual_sg_per_round,pre_sg_per_round,updated_sg_per_round,sim_win_pct,sim_make_cut_pct,sim_top5_pct,sim_top10_pct,sim_top20_pct,pre_win_prob,pre_top5_pct,pre_top10_prob,pre_top20_prob,pre_rank,rank_change
1,T1,Jordan Smith,Jordan Smith,-9.0,-9,68.0,63.0,,,131.0,4.5,-0.2453590035905034,1.652784597845698,10.702,100.0,43.768,67.45,88.004,0.00256,1.6740000000000002,0.0676585086427895,0.1298651362505232,41,40
2,T1,Rory McIlroy,Rory McIlroy,-9.0,-9,65.0,66.0,,,131.0,4.5,1.21426484911032,2.528558909466192,23.07,100.0,63.641999999999996,82.914,95.318,0.03992,16.268,0.3343388934594047,0.4783499778851779,8,6
3,T1,Tom Kim,Tom Kim,-9.0,-9,65.0,66.0,,,131.0,4.5,0.2813191379301036,1.9687914827580622,14.452000000000002,100.0,51.23799999999999,73.652,91.238,0.0072,4.336,0.1316219568196509,0.2279887535493293,23,20
4,T4,Matt Fitzpatrick,Matt Fitzpatrick,-8.0,-8,67.0,65.0,,,132.0,4.0,1.0734655716868826,2.2440793430121295,11.478,100.0,45.626,68.58800000000001,88.73400000000001,0.03132,13.514,0.2935171950489345,0.4332544057394516,9,5
5,T4,Min Woo Lee,Min Woo Lee,-8.0,-8,66.0,66.0,,,132.0,4.0,0.8009227530980494,2.0805536518588297,10.076,100.0,42.498000000000005,66.054,87.436,0.019,9.586,0.2313212122923739,0.3574395313649218,14,9
6,T6,Chris Gotterup,Chris Gotterup,-7.0,-7,68.0,65.0,,,133.0,3.5,-0.2639762711778693,1.2416142372932786,2.332,100.0,17.014000000000003,35.868,64.322,0.00188,1.512,0.0661968697778849,0.1289556359699264,141,135
7,T6,Joost Luiten,Joost Luiten,-7.0,-7,67.0,66.0,,,133.0,3.5,-0.2570342519837511,1.2457794488097496,2.2159999999999997,100.0,16.650000000000002,35.958,64.644,0.00214,1.576,0.0673815053216833,0.1280842260742073,102,95
8,T6,Keita Nakajima,Keita Nakajima,-7.0,-7,67.0,66.0,,,133.0,3.5,-0.2578166045906992,1.2453100372455805,2.172,100.0,16.573999999999998,35.730000000000004,64.444,0.00182,1.5559999999999998,0.0660460398929874,0.1283707543018719,146,138
9,T6,Nicolai von Dellingshausen,Nicolai von Dellingshausen,-7.0,-7,69.0,64.0,,,133.0,3.5,-0.2537201712556929,1.2477678972465844,2.218,100.0,16.702,35.78,64.512,0.0023,1.59,0.0677057782867604,0.1284821450984401,66,57
10,T6,Robert MacIntyre,Robert MacIntyre,-7.0,-7,67.0,66.0,,,133.0,3.5,1.006141102752054,2.0036846616512323,5.614,100.0,29.614,52.876,78.97999999999999,0.02768,12.776000000000002,0.2800526735454153,0.4155511817475113,10,0
11,T6,Sudarshan Yellamaraju,Sudarshan Yellamaraju,-7.0,-7,68.0,65.0,,,133.0,3.5,-0.2643852131695918,1.241368872098245,2.314,100.0,16.666,35.702,64.456,0.00248,1.616,0.0668410346472455,0.1283621934913929,47,36
12,T6,Victor Perez,Victor Perez,-7.0,-7,69.0,64.0,,,133.0,3.5,-0.2462034086001113,1.2522779548399334,2.408,100.0,16.932,36.14,64.798,0.00214,1.624,0.0674003075556988,0.1289648202461022,99,87
13,T13,Danny Willett,Danny Willett,-6.0,-6,67.0,67.0,,,134.0,3.0,-0.9756386752609616,0.6146167948434232,0.528,100.0,5.524,15.916,38.879999999999995,0.0004,0.3,0.0247359267638478,0.0531031372952274,153,140
14,T13,Karl Vilips,Karl Vilips,-6.0,-6,70.0,64.0,,,134.0,3.0,-0.2361183202339146,1.0583290078596514,0.924,100.0,8.85,22.375999999999998,49.354,0.00232,1.6840000000000002,0.0696433605120768,0.1318634508360194,63,49
15,T13,Michael Thorbjornsen,Michael Thorbjornsen,-6.0,-6,66.0,68.0,,,134.0,3.0,-0.2384803078797367,1.0569118152721582,0.9119999999999999,100.0,8.696,22.259999999999998,48.836,0.00212,1.66,0.0685448367076787,0.1323854831810559,110,95
16,T13,Nicolai Højgaard,Nicolai Højgaard,-6.0,-6,68.0,66.0,,,134.0,3.0,0.4661715670420995,1.47970294022526,1.7239999999999998,100.0,13.303999999999998,30.508000000000003,58.56400000000001,0.01074,5.712,0.1611374175773945,0.2692711965413425,18,2
17,T13,Wyndham Clark,Wyndham Clark,-6.0,-6,67.0,67.0,,,134.0,3.0,0.1212268317604055,1.2727360990562435,1.254,100.0,10.866000000000001,26.222,54.198,0.00454,3.132,0.1067493347082051,0.1920596673750031,26,9
18,T18,Darius Van Driel,Darius Van Driel,-5.0,-5,70.0,65.0,,,135.0,2.5,-0.2557582448075428,0.8465450531154743,0.338,100.0,4.14,12.544,33.78,0.00226,1.568,0.0673862366092292,0.1290668434822036,74,56
19,T18,Guido Migliozzi,Guido Migliozzi,-5.0,-5,68.0,67.0,,,135.0,2.5,-0.2649699021084164,0.8410180587349502,0.28200000000000003,100.0,3.9579999999999997,12.492,33.818,0.00234,1.518,0.0663084035960023,0.1263372605667359,61,42
20,T18,Kevin Roy,Kevin Roy,-5.0,-5,67.0,68.0,,,135.0,2.5,-0.2639441178620197,0.8416335292827881,0.306,100.0,3.9960000000000004,12.262,33.17,0.00214,1.588,0.0667381150539576,0.1291810075330776,97,77
21,T18,Marcus Armitage,Marcus Armitage,-5.0,-5,68.0,67.0,,,135.0,2.5,-0.2401935846463762,0.8558838492121743,0.318,100.0,4.1160000000000005,12.479999999999999,33.936,0.00224,1.638,0.06844711278548,0.1299115872987843,76,55
22,T18,Oliver Lindell,Oliver Lindell,-5.0,-5,66.0,69.0,,,135.0,2.5,-0.2564273313948482,0.8461436011630911,0.344,100.0,4.218,12.762,33.71,0.00236,1.648,0.0672851529507888,0.1298222003992799,58,36
23,T18,Patrick Reed,Patrick Reed,-5.0,-5,68.0,67.0,,,135.0,2.5,1.351992427351558,1.811195456410935,1.3860000000000001,100.0,11.532,27.182000000000002,55.06999999999999,0.05216,19.498,0.3739674277821984,0.5196785278151553,3,-20
24,T18,Ryan Gerard,Ryan Gerard,-5.0,-5,68.0,67.0,,,135.0,2.5,-0.2636606367767464,0.8418036179339522,0.314,100.0,3.994,12.501999999999999,33.586,0.00244,1.68,0.0676340955297318,0.1306171008458996,48,24
25,T25,Andrew Putnam,Andrew Putnam,-4.0,-4,71.0,65.0,,,136.0,2.0,-0.2470299152918229,0.6517820508249064,0.11800000000000001,100.0,1.624,5.93,20.412,0.00216,1.652,0.068162832679497,0.1289772872711098,96,71
26,T25,Andy Sullivan,Andy Sullivan,-4.0,-4,68.0,68.0,,,136.0,2.0,-0.2536857432030807,0.6477885540781516,0.11199999999999999,100.0,1.6920000000000002,6.158,20.532,0.00214,1.552,0.0660121230977498,0.1274276205248335,98,72
27,T25,Austin Eckroat,Austin Eckroat,-4.0,-4,70.0,66.0,,,136.0,2.0,-0.3191764194453573,0.6084941483327857,0.08800000000000001,100.0,1.664,5.92,20.18,0.00214,1.432,0.0624429119959115,0.1199268057824,101,74
28,T25,Calum Hill,Calum Hill,-4.0,-4,67.0,69.0,,,136.0,2.0,-0.2618749365389521,0.6428750380766288,0.106,100.0,1.636,6.024,20.406,0.00168,1.496,0.0660233233233173,0.1284213146935934,148,120
29,T25,Cam Davis,Cam Davis,-4.0,-4,70.0,66.0,,,136.0,2.0,-1.618023231692813,-0.17081393901568764,0.022000000000000002,100.0,0.496,2.314,10.034,0.00012,0.078,0.0101175981095351,0.023718261074083,155,126
30,T25,Casey Jarvis,Casey Jarvis,-4.0,-4,68.0,68.0,,,136.0,2.0,-0.2596978404197604,0.6441812957481439,0.1,100.0,1.72,6.1240000000000006,20.462,0.0024,1.554,0.0651928642387925,0.1266903169133415,53,23
31,T25,Hennie Du Plessis,Hennie Du Plessis,-4.0,-4,70.0,66.0,,,136.0,2.0,-0.2422754844597716,0.6546347093241371,0.12,100.0,1.718,6.03,20.408,0.00206,1.664,0.0678699464323672,0.1302538678413133,123,92
32,T25,Johnny Keefer,Johnny Keefer,-4.0,-4,68.0,68.0,,,136.0,2.0,-0.2601011889439777,0.6439392866336134,0.11,100.0,1.6500000000000001,6.198,20.718,0.00236,1.596,0.0665871898472604,0.1269450795557113,56,24
33,T25,Justin Thomas,Justin Thomas,-4.0,-4,69.0,67.0,,,136.0,2.0,0.3617373478034211,1.0170424086820526,0.198,100.0,2.702,9.016,27.154,0.0082,4.84,0.1450788603046978,0.2460927881259838,21,-12
34,T25,Rasmus Neergaard-Petersen,Rasmus Neergaard-Petersen,-4.0,-4,68.0,68.0,,,136.0,2.0,-0.254762436286491,0.6471425382281055,0.096,100.0,1.654,6.23,20.485999999999997,0.0021,1.5779999999999998,0.0660450840667666,0.1263414892851079,117,83
35,T25,Ricky Castillo,Ricky Castillo,-4.0,-4,70.0,66.0,,,136.0,2.0,-0.2418142480535466,0.6549114511678721,0.11800000000000001,100.0,1.7260000000000002,6.3759999999999994,20.878,0.0025,1.704,0.0682781378694753,0.1309777376619503,44,9
36,T25,Ryan Fox,Ryan Fox,-4.0,-4,71.0,65.0,,,136.0,2.0,-0.2385593324558714,0.6568644005264772,0.094,100.0,1.6580000000000001,6.106,20.694000000000003,0.0027,1.7340000000000002,0.0697867108475457,0.1316300735118876,38,2
37,T25,Tyrrell Hatton,Tyrrell Hatton,-4.0,-4,70.0,66.0,,,136.0,2.0,0.8068074200008547,1.2840844520005128,0.264,100.0,3.63,11.414,32.166,0.01974,9.444,0.2306622919060714,0.3584815856873058,13,-24
38,T38,Andrew Novak,Andrew Novak,-3.0,-3,66.0,71.0,,,137.0,1.5,-0.2489998467508703,0.4506000919494779,0.03,100.0,0.626,2.648,11.114,0.00192,1.666,0.0685205202529289,0.1312766493939007,137,99
39,T38,Chris Kirk,Chris Kirk,-3.0,-3,70.0,67.0,,,137.0,1.5,-0.0332209992562564,0.5800674004462463,0.034,100.0,0.7799999999999999,3.232,12.931999999999999,0.00366,2.45,0.0895465560299458,0.1653385104562227,30,-9
40,T38,Corey Conners,Corey Conners,-3.0,-3,67.0,70.0,,,137.0,1.5,0.3756130376924849,0.825367822615491,0.052,100.0,1.036,4.1160000000000005,15.786,0.00858,4.93,0.1464981975594633,0.2486488158985757,20,-20
41,T38,Francesco Molinari,Francesco Molinari,-3.0,-3,68.0,69.0,,,137.0,1.5,-0.2524448186642129,0.44853310880147235,0.032,100.0,0.588,2.638,11.072,0.0023,1.656,0.0674556211375974,0.1287608160438343,65,24
42,T38,Laurie Canter,Laurie Canter,-3.0,-3,69.0,68.0,,,137.0,1.5,-0.1485988927604905,0.5108406643437058,0.036000000000000004,100.0,0.652,2.9080000000000004,11.944,0.00284,2.072,0.0778434327447999,0.1453474742687352,35,-7
43,T38,Matti Schmid,Matti Schmid,-3.0,-3,68.0,69.0,,,137.0,1.5,-0.2521140065782503,0.4487315960530499,0.034,100.0,0.588,2.656,11.068,0.00214,1.668,0.0676635584346074,0.1294470021920203,100,57
44,T38,Mikael Lindberg,Mikael Lindberg,-3.0,-3,69.0,68.0,,,137.0,1.5,-0.2645301891722554,0.44128188649664685,0.026,100.0,0.616,2.748,11.242,0.00208,1.58,0.0660404221560685,0.1286760106528449,121,77
45,T38,Nick Taylor,Nick Taylor,-3.0,-3,70.0,67.0,,,137.0,1.5,0.0152255408409045,0.6091353245045428,0.052,100.0,0.8380000000000001,3.2620000000000005,13.186,0.0041,2.636,0.0944028505019372,0.1722642237404988,27,-18
46,T38,Sahith Theegala,Sahith Theegala,-3.0,-3,70.0,67.0,,,137.0,1.5,0.0305334308568078,0.6183200585140848,0.036000000000000004,100.0,0.8059999999999999,3.288,13.15,0.004,2.622,0.0960886939701916,0.1745620268858935,28,-18
47,T38,Si Woo Kim,Si Woo Kim,-3.0,-3,70.0,67.0,,,137.0,1.5,-0.249128137541499,0.45052311747510065,0.024,100.0,0.642,2.77,11.346,0.00254,1.598,0.0676304896961123,0.130775139983099,42,-5
48,T38,Tommy Fleetwood,Tommy Fleetwood,-3.0,-3,67.0,70.0,,,137.0,1.5,1.2300962048744135,1.3380577229246482,0.128,100.0,2.09,7.231999999999999,23.44,0.04196,16.656000000000002,0.3383299199272921,0.4811350565076417,6,-42
49,T49,Adam Scott,Adam Scott,-2.0,-2,69.0,69.0,,,138.0,1.0,0.7197873348767406,0.8318724009260443,0.02,100.0,0.488,2.114,10.0,0.0173,8.572000000000001,0.2123847869532109,0.3357639093218146,15,-34
50,T49,Adrien Saddier,Adrien Saddier,-2.0,-2,72.0,66.0,,,138.0,1.0,-0.2448209987370811,0.2531074007577514,0.008,100.0,0.22,1.0699999999999998,5.634,0.00208,1.552,0.0670646745124373,0.1295842817966303,119,69
51,T49,Alejandro Del Rey,Alejandro Del Rey,-2.0,-2,72.0,66.0,,,138.0,1.0,-0.2612049595700123,0.24327702425799266,0.006,100.0,0.22,1.032,5.516,0.0021,1.5779999999999998,0.066814323507637,0.1288019253105336,114,63
52,T49,Brian Harman,Brian Harman,-2.0,-2,70.0,68.0,,,138.0,1.0,-0.2593779907337252,0.2443732055597649,0.008,100.0,0.214,0.9780000000000001,5.46,0.00172,1.4460000000000002,0.0652952975541678,0.1285599881325902,147,95
53,T49,Davis Riley,Davis Riley,-2.0,-2,68.0,70.0,,,138.0,1.0,-1.5046448101258645,-0.5027868860755186,0.0,100.0,0.058,0.338,2.226,0.00012,0.104,0.0121841274534971,0.0271318839123233,156,103
54,T49,Eric Cole,Eric Cole,-2.0,-2,71.0,67.0,,,138.0,1.0,-0.2388615271877175,0.25668308368736953,0.004,100.0,0.156,0.9560000000000001,5.434,0.0021,1.718,0.0693847592499164,0.1316810358334549,115,61
55,T49,Eugenio Chacarra,Eugenio Chacarra,-2.0,-2,70.0,68.0,,,138.0,1.0,-0.2570007942831145,0.2457995234301313,0.018000000000000002,100.0,0.172,1.004,5.390000000000001,0.00222,1.564,0.0672478086332069,0.1288056577750287,79,24
56,T49,J.J. Spaun,J.J. Spaun,-2.0,-2,68.0,70.0,,,138.0,1.0,0.0510416720921986,0.43062500325531916,0.012,100.0,0.292,1.3559999999999999,6.726,0.00392,2.724,0.0976639242076314,0.1782332636323365,29,-27
57,T49,Jacques Kruyswijk,Jacques Kruyswijk,-2.0,-2,69.0,69.0,,,138.0,1.0,-0.2381875522884511,0.2570874686269294,0.004,100.0,0.196,1.01,5.6160000000000005,0.00224,1.678,0.0691414185903491,0.1319181157314929,78,21
58,T49,Jesper Svensson,Jesper Svensson,-2.0,-2,70.0,68.0,,,138.0,1.0,-0.2607372555056906,0.24355764669658567,0.004,100.0,0.17600000000000002,0.946,5.378,0.0025,1.608,0.0663674825777896,0.1294459032416968,43,-15
59,T49,Jon Rahm,Jon Rahm,-2.0,-2,73.0,65.0,,,138.0,1.0,1.8958348817690456,1.5375009290614274,0.068,100.0,1.4040000000000001,5.362,18.784,0.11308,33.532000000000004,0.5376463534201903,0.6788225941893165,1,-58
60,T49,Kurt Kitayama,Kurt Kitayama,-2.0,-2,66.0,72.0,,,138.0,1.0,-0.2648194915381771,0.24110830507709377,0.008,100.0,0.20400000000000001,0.976,5.351999999999999,0.00218,1.564,0.0661192243531661,0.1280556738998302,84,24
61,T49,Mac Meissner,Mac Meissner,-2.0,-2,71.0,67.0,,,138.0,1.0,-0.2602605548583112,0.24384366708501332,0.0,100.0,0.19,0.9820000000000001,5.4,0.00216,1.6920000000000002,0.0672559982333782,0.1288582698190152,88,27
62,T49,Max Greyserman,Max Greyserman,-2.0,-2,69.0,69.0,,,138.0,1.0,-0.061812477670774,0.3629125133975356,0.008,100.0,0.248,1.256,6.386,0.00304,2.424,0.0873322169603576,0.1608552681145176,33,-29
63,T49,Michael Brennan,Michael Brennan,-2.0,-2,67.0,71.0,,,138.0,1.0,-0.235568370393144,0.2586589777641136,0.008,100.0,0.20600000000000002,1.018,5.5280000000000005,0.0025,1.7000000000000002,0.0691251621315528,0.1319192076168903,45,-18
64,T49,Nacho Elvira,Nacho Elvira,-2.0,-2,69.0,69.0,,,138.0,1.0,-0.2634549228214786,0.24192704630711287,0.012,100.0,0.23600000000000002,1.076,5.3580000000000005,0.00242,1.568,0.0659920653671438,0.1276018775859889,50,-14
65,T49,Nico Echavarria,Nico Echavarria,-2.0,-2,68.0,70.0,,,138.0,1.0,-0.0174161193806505,0.38955032837160974,0.008,100.0,0.234,1.274,6.4399999999999995,0.00354,2.536,0.0897451584141998,0.1666081065862716,32,-33
66,T49,Rasmus Højgaard,Rasmus Højgaard,-2.0,-2,65.0,73.0,,,138.0,1.0,0.6188084225878748,0.7712850535527249,0.013999999999999999,100.0,0.492,2.078,9.414,0.0152,7.352,0.1928042966379901,0.3098274421859294,16,-50
67,T49,Scott Jamieson,Scott Jamieson,-2.0,-2,69.0,69.0,,,138.0,1.0,-0.2647158567024664,0.2411704859785202,0.008,100.0,0.152,0.9780000000000001,5.298,0.00194,1.514,0.0657482353557361,0.1269240930250164,134,67
68,T49,Shaun Norris,Shaun Norris,-2.0,-2,68.0,70.0,,,138.0,1.0,-0.2361423068589396,0.2583146158846362,0.004,100.0,0.172,1.002,5.506,0.00236,1.688,0.068772409836959,0.1320064147911415,57,-11
69,T49,Tom McKibbin,Tom McKibbin,-2.0,-2,67.0,71.0,,,138.0,1.0,-0.2537931186237356,0.24772412882575867,0.012,100.0,0.22799999999999998,1.01,5.335999999999999,0.00256,1.668,0.0671329289810397,0.1286710189886709,40,-29
70,T49,Viktor Hovland,Viktor Hovland,-2.0,-2,68.0,70.0,,,138.0,1.0,1.2901247890290275,1.1740748734174165,0.048,100.0,0.8999999999999999,3.544,13.748,0.04684,17.756,0.3547724606296666,0.4979547459729854,4,-66
71,T49,Yuto Katsuragawa,Yuto Katsuragawa,-2.0,-2,71.0,67.0,,,138.0,1.0,-0.2584485435819832,0.2449308738508101,0.006,100.0,0.192,1.084,5.4719999999999995,0.002,1.564,0.0663814461667453,0.1284877263863047,126,55
