current_pos,current_pos_display,player,pred_name,to_par,to_par_display,r1,r2,total_strokes,actual_sg_per_round,pre_sg_per_round,updated_sg_per_round,sim_win_pct,sim_top5_pct,sim_top10_pct,sim_top20_pct,pre_win_prob,pre_top5_pct,pre_top10_prob,pre_top20_prob,pre_rank,rank_change
1,1,Rory McIlroy,Rory McIlroy,-12.0,-12,67,65,132,6.0,1.21426484911032,3.1285589094661925,87.888,99.482,99.964,100.0,0.0540866254241419,14.734,0.4033774886870029,0.4861613348101554,6.0,5.0
2,T2,Patrick Reed,Patrick Reed,-6.0,-6,69,69,138,3.0,1.351992427351558,2.011195456410935,3.9379999999999997,61.019999999999996,85.114,97.796,0.0349653722016786,13.900000000000002,0.3571984966684103,0.6065555324295058,9.0,7.0
3,T2,Sam Burns,Sam Burns,-6.0,-6,67,71,138,3.0,0.5581895897669229,1.5349137538601538,2.34,50.129999999999995,77.546,96.00999999999999,0.0172147686457283,3.418,0.1815164178030658,0.3811264000645288,24.0,21.0
4,T4,Justin Rose,Justin Rose,-5.0,-5,70,69,139,2.5,-0.3294551082563318,0.8023269350462009,0.482,23.544,52.088,85.078,0.0041021051695877,2.986,0.119277126471859,0.1802395291699986,66.0,62.0
5,T4,Shane Lowry,Shane Lowry,-5.0,-5,70,69,139,2.5,0.4586235369924976,1.2751741221954984,0.942,33.108,62.663999999999994,90.564,0.0124052840747665,1.744,0.1784760205695719,0.3270926588491667,32.0,27.0
6,T4,Tommy Fleetwood,Tommy Fleetwood,-5.0,-5,71,68,139,2.5,1.2300962048744135,1.738057722924648,1.5879999999999999,43.275999999999996,72.264,94.148,0.060817912184692,14.092,0.3123476343119318,0.5660223693722146,5.0,-1.0
7,T7,Cameron Young,Cameron Young,-4.0,-4,73,67,140,2.0,0.6575638346395188,1.1945383007837114,0.418,21.942,49.726,84.054,0.0230533296308974,8.948,0.2376967352387035,0.4297535300774601,18.0,11.0
8,T7,Haotong Li,Haotong Li,-4.0,-4,71,69,140,2.0,0.0,0.8,0.254,15.85,40.526,77.52799999999999,,,,,,
9,T7,Jason Day,Jason Day,-4.0,-4,69,71,140,2.0,0.118514028483485,0.871108417090091,0.272,16.875999999999998,41.988,78.782,0.0068067397247781,1.66,0.1265196220389882,0.207671580522675,53.0,44.0
10,T7,Kristoffer Reitan,Kristoffer Reitan,-4.0,-4,72,68,140,2.0,0.0,0.8,0.26,16.142,41.028,78.086,,,,,,
11,T7,Tyrrell Hatton,Tyrrell Hatton,-4.0,-4,74,66,140,2.0,0.8068074200008547,1.2840844520005128,0.514,23.904,52.018,84.866,0.0263850550246714,13.332,0.4186418236894962,0.6855125746856443,16.0,5.0
12,T7,Wyndham Clark,Wyndham Clark,-4.0,-4,72,68,140,2.0,0.1212268317604055,0.8727360990562434,0.29,16.732,42.24,79.106,0.0078452468854779,1.92,0.1025992049234067,0.2359437023035523,46.0,34.0
13,T13,Ben Griffin,Ben Griffin,-3.0,-3,72,69,141,1.5,0.0,0.6000000000000001,0.108,8.308,26.163999999999998,64.25999999999999,,,,,,
14,T13,Brooks Koepka,Brooks Koepka,-3.0,-3,72,69,141,1.5,1.2362088986323403,1.3417253391794044,0.27599999999999997,16.944,41.832,78.622,0.0273400306422148,21.86,0.3594748308749682,0.5770933590599168,15.0,1.0
15,T13,Chris Gotterup,Chris Gotterup,-3.0,-3,72,69,141,1.5,0.0,0.6000000000000001,0.076,8.506,26.442,64.776,,,,,,
16,T16,Hideki Matsuyama,Hideki Matsuyama,-2.0,-2,72,70,142,1.0,1.0556121500663034,1.0333672900397821,0.066,7.766000000000001,25.224000000000004,63.102000000000004,0.0214019760385544,10.932,0.2706707556690419,0.5010004297034831,21.0,5.0
17,T16,Jake Knapp,Jake Knapp,-2.0,-2,73,69,142,1.0,0.0,0.4,0.026,3.73,15.187999999999999,48.782,,,,,,
18,T16,Max Homa,Max Homa,-2.0,-2,72,70,142,1.0,-0.1270240741583693,0.32378555550497845,0.027999999999999997,3.5860000000000003,14.11,46.946,0.0048975586837964,2.912,0.0830901051421945,0.2006228149430624,61.0,43.0
19,T16,Xander Schauffele,Xander Schauffele,-2.0,-2,70,72,142,1.0,1.279314746242736,1.1675888477456415,0.104,8.856,27.811999999999998,65.766,0.0655601807869259,20.462,0.342148097736189,0.6376269901590488,3.0,-16.0
20,T20,Collin Morikawa,Collin Morikawa,-1.0,-1,74,69,143,0.5,0.8176900651580042,0.6906140390948026,0.018000000000000002,2.888,12.554000000000002,44.044,0.0235426694653322,11.61,0.2927867845915743,0.4570772040894655,17.0,-3.0
21,T20,Matt Fitzpatrick,Matt Fitzpatrick,-1.0,-1,74,69,143,0.5,1.0734655716868826,0.8440793430121296,0.034,3.38,14.277999999999999,47.516000000000005,0.0334036461688772,9.298,0.2951975471058224,0.5544552359535566,10.0,-11.0
22,T20,Michael Brennan,Michael Brennan,-1.0,-1,72,71,143,0.5,0.0,0.2,0.01,1.5939999999999999,7.664,33.012,,,,,,
23,T20,Nick Taylor,Nick Taylor,-1.0,-1,71,72,143,0.5,0.0152255408409045,0.2091353245045427,0.01,1.592,7.997999999999999,33.742,0.0050356928896531,2.734,0.0853398301626171,0.2026508691034942,59.0,36.0
24,T24,Brian Campbell,Brian Campbell,0.0,E,71,73,144,0.0,-0.3835535513938737,-0.23013213083632422,0.002,0.428,2.674,16.782,0.0040576307773017,5.15,0.0953935390295306,0.1378088391187937,67.0,43.0
25,T24,Dustin Johnson,Dustin Johnson,0.0,E,73,71,144,0.0,0.4296505127353021,0.2577903076411812,0.004,0.868,4.878,24.926000000000002,0.0146569240584395,4.8660000000000005,0.4056744315701557,0.6502535139924349,28.0,3.0
26,T24,Harris English,Harris English,0.0,E,73,71,144,0.0,0.3046544409021978,0.18279266454131868,0.004,0.764,4.372,23.416,0.0108350301424178,2.122,0.1482626485923715,0.2395733811821895,37.0,11.0
27,T24,Ludvig Åberg,Ludvig Åberg,0.0,E,74,70,144,0.0,0.8939920920731343,0.5363952552438805,0.006,1.278,6.561999999999999,29.53,0.0284137419602492,13.932,0.2473863783858967,0.4326337468591646,13.0,-14.0
28,T24,Patrick Cantlay,Patrick Cantlay,0.0,E,77,67,144,0.0,0.8089729933983808,0.4853837960390285,0.002,1.122,6.25,28.954,0.0301262278888483,9.622,0.2190385828868121,0.4540832740771854,12.0,-16.0
29,T24,Russell Henley,Russell Henley,0.0,E,73,71,144,0.0,0.8424062328361588,0.5054437397016952,0.006,1.192,6.346,29.360000000000003,0.0181303610266267,12.776000000000002,0.2332391299448156,0.4640810668248029,23.0,-6.0
30,T24,Ryan Gerard,Ryan Gerard,0.0,E,72,72,144,0.0,0.0,0.0,0.004,0.536,3.424,20.5,,,,,,
31,T24,Scottie Scheffler,Scottie Scheffler,0.0,E,70,74,144,0.0,1.673621358733749,1.0041728152402494,0.022000000000000002,2.25,10.416,39.552,0.1036119531689017,25.964,0.4339700242824192,0.6987020101275455,2.0,-29.0
32,T32,Aaron Rai,Aaron Rai,1.0,+1,71,74,145,-0.5,0.1700725658878631,-0.09795646046728215,0.0,0.202,1.514,12.198,0.0100588655717701,1.878,0.1179182817884437,0.2627984933945212,38.0,6.0
33,T32,Jacob Bridgeman,Jacob Bridgeman,1.0,+1,71,74,145,-0.5,0.0,-0.2,0.0,0.16,1.308,10.772,,,,,,
34,T32,Jordan Spieth,Jordan Spieth,1.0,+1,72,73,145,-0.5,1.2479445214742522,0.5487667128845513,0.002,0.58,3.7800000000000002,21.052,0.0367256890181237,11.41,0.302790010439408,0.5721488801915405,8.0,-26.0
35,T32,Marco Penge,Marco Penge,1.0,+1,76,69,145,-0.5,0.0,-0.2,0.0,0.164,1.422,11.176,,,,,,
36,T32,Matt McCarty,Matt McCarty,1.0,+1,72,73,145,-0.5,-0.1160424000002268,-0.2696254400001361,0.002,0.156,1.348,10.485999999999999,0.0091633723938395,0.922,0.1051822459569587,0.2466802590960964,43.0,7.0
37,T32,Sepp Straka,Sepp Straka,1.0,+1,73,72,145,-0.5,0.511859789785566,0.10711587387133958,0.0,0.33,2.17,14.87,0.0121191932017067,7.398000000000001,0.1595967006479233,0.3715362943891565,33.0,-4.0
38,T32,Sungjae Im,Sungjae Im,1.0,+1,76,69,145,-0.5,-0.0522268096306321,-0.23133608577837927,0.0,0.18,1.346,10.761999999999999,0.007531548426777,5.518,0.1107281652374635,0.2056923284216179,48.0,10.0
39,T39,Adam Scott,Adam Scott,2.0,+2,72,74,146,-1.0,0.7197873348767406,0.03187240092604432,0.0,0.13,0.962,8.498,0.0149914440969419,5.724,0.2471044405732126,0.4252286057646028,27.0,-12.0
40,T39,Gary Woodland,Gary Woodland,2.0,+2,71,75,146,-1.0,0.0,-0.4,0.0,0.055999999999999994,0.484,5.38,,,,,,
41,T39,Justin Thomas,Justin Thomas,2.0,+2,72,74,146,-1.0,0.3617373478034211,-0.18295759131794737,0.0,0.05,0.688,6.658,0.0223440538140888,2.192,0.1831916107708756,0.3369596219091594,19.0,-22.0
42,T39,Keegan Bradley,Keegan Bradley,2.0,+2,72,74,146,-1.0,-0.0470319603444242,-0.42821917620665456,0.0,0.042,0.45399999999999996,5.028,0.0046739962910858,7.402,0.1111308287489422,0.21935324062621,63.0,21.0
43,T39,Sam Stevens,Sam Stevens,2.0,+2,72,74,146,-1.0,0.0,-0.4,0.004,0.055999999999999994,0.486,5.344,,,,,,
44,T39,Viktor Hovland,Viktor Hovland,2.0,+2,75,71,146,-1.0,1.2901247890290275,0.3740748734174164,0.0,0.214,1.6420000000000001,11.704,0.0629198625468525,17.054,0.3313357299222659,0.5924599220411729,4.0,-40.0
45,T45,Maverick McNealy,Maverick McNealy,3.0,+3,77,70,147,-1.5,0.611458625939664,-0.2331248244362017,0.0,0.027999999999999997,0.27999999999999997,3.662,0.0165700721069135,8.870000000000001,0.1720751715079057,0.3868059106275369,25.0,-20.0
46,T45,Sergio García,Sergio Garcia,3.0,+3,72,75,147,-1.5,-0.0214348438997378,-0.6128609063398428,0.0,0.01,0.108,2.172,0.005723797938908,3.5520000000000005,0.1572948819262794,0.2004425974337112,55.0,9.0
47,T47,Alex Noren,Alex Noren,4.0,+4,77,71,148,-2.0,0.0,-0.8,0.0,0.0,0.036000000000000004,0.79,,,,,,
48,T47,Brian Harman,Brian Harman,4.0,+4,79,69,148,-2.0,-0.2593779907337252,-0.9556267944402351,0.0,0.002,0.03,0.612,0.0040036741174912,1.316,0.0902842328799394,0.179643546921222,68.0,20.0
49,T47,Charl Schwartzel,Charl Schwartzel,4.0,+4,75,73,148,-2.0,0.4222664037254561,-0.5466401577647264,0.0,0.0,0.058,1.134,0.0071902193759467,6.708,0.3866029040375527,0.619265045681114,49.0,0.0
50,T47,Corey Conners,Corey Conners,4.0,+4,75,73,148,-2.0,0.3756130376924849,-0.5746321773845091,0.0,0.0,0.06,1.158,0.0128337765920957,5.827999999999999,0.1341453540191678,0.2912105400841391,30.0,-20.0
51,T47,Jon Rahm,Jon Rahm,4.0,+4,78,70,148,-2.0,1.8958348817690456,0.33750092906142726,0.0,0.032,0.31,3.8859999999999997,0.1229832881690221,32.15,0.6160743904666981,0.8324207655132613,1.0,-50.0
52,T47,Kurt Kitayama,Kurt Kitayama,4.0,+4,69,79,148,-2.0,0.0,-0.8,0.0,0.004,0.036000000000000004,0.8099999999999999,,,,,,
53,T47,Rasmus Højgaard,Rasmus Højgaard,4.0,+4,78,70,148,-2.0,0.6188084225878748,-0.42871494644727515,0.0,0.008,0.08800000000000001,1.402,0.0162139117446848,6.106,0.1918449813439833,0.3691789117934011,26.0,-27.0
54,T47,Si Woo Kim,Si Woo Kim,4.0,+4,75,73,148,-2.0,0.0,-0.8,0.0,0.002,0.036000000000000004,0.84,,,,,,
