player,exp_sg_per_round,sim_win_pct,sim_top5_pct,sim_top10_pct,sim_top20_pct,lr_target_made_cut_prob,lr_target_top10_prob,lr_target_top20_prob,lr_target_win_prob
Scottie Scheffler,1.9780736663757568,15.86,44.592,62.27,80.372,0.930695460921435,0.6115293472450756,0.7626988534335833,0.1695688802490829
Jon Rahm,1.5702765384508777,9.462,31.907999999999998,49.144,69.862,0.8887738245643738,0.4426162223905615,0.6146118958875331,0.07407860449997881
Rory McIlroy,1.5171503825194665,8.416,30.468,47.208,68.234,0.96065177211503,0.8188940240295611,0.9028524085007118,0.2962156006210523
Xander Schauffele,1.2704887968138647,5.800000000000001,23.76,39.664,60.812,0.8725136809374684,0.3814523619911549,0.5567674436764909,0.06611663789647347
Tyrrell Hatton,1.0309624786348301,3.91,18.244,32.426,53.342,0.7925345463591796,0.27660741018933926,0.4410450616662293,0.032243288487334196
Viktor Hovland,0.9923731183558655,3.764,17.598,31.244,52.174,0.8440611225046089,0.276243059296144,0.44103890670282136,0.03753831229531951
Matt Fitzpatrick,0.9683449315848283,3.728,17.227999999999998,30.862000000000002,51.942,0.7982133115259781,0.24831047549358526,0.41017194796097206,0.029840152785336516
Tommy Fleetwood,0.8842710193172127,3.258,15.223999999999998,28.03,48.668,0.8337215592430255,0.2958865042180113,0.45859300992919183,0.03134818999084871
Bryson DeChambeau,0.7633581841524956,2.6100000000000003,13.36,25.228,44.768,0.8009911453759545,0.21553295592952337,0.380935272298154,0.021313460166089506
Patrick Cantlay,0.7356106114343717,2.34,12.576,24.324,44.3,0.8409927093342637,0.2764678290569129,0.44776026148152087,0.035714307801881
Collin Morikawa,0.6738891961751481,2.258,12.049999999999999,23.074,42.266,0.8241294510165503,0.25339795455168546,0.4211145005406176,0.0274578696318756
Jordan Spieth,0.6526621613901173,2.214,11.458,22.58,41.596,0.7713620522731475,0.20216946328136257,0.35426187741565357,0.020239082426208758
Brooks Koepka,0.6110927171674762,2.03,10.908,21.598,40.28,0.8190468790925282,0.20310571301004132,0.35965335535743786,0.017260038274795626
Cameron Young,0.557778699908546,1.818,10.016,20.206,38.842,0.8280414834893813,0.2526391926849048,0.41178376175143,0.02584690960568267
Patrick Reed,0.5236259296197914,1.77,9.716,19.733999999999998,37.54,0.7895157374256889,0.18659668446362415,0.34657290904758953,0.013897023070623998
Ludvig Åberg,0.5083614047294255,1.698,9.592,19.36,37.354,0.8633007679540198,0.4093060425839718,0.6121802683432306,0.03128728606465241
Min Woo Lee,0.5045474345485988,1.592,9.47,19.178,36.818,0.7799562688379286,0.1867487969413182,0.33118804534942636,0.016866457321228163
Sam Burns,0.5175706102508804,1.58,9.186,19.224,36.83,0.7876460882377164,0.1858077868007401,0.3335955233930801,0.017288367868181567
Joaquín Niemann,0.44522665750209733,1.53,8.638,17.89,35.434,0.7832707534248255,0.1786311044421787,0.32632082773884,0.013215394685334569
Corey Conners,0.27528523868201527,1.102,6.702,14.576,30.306,0.7552517486525973,0.1557169024908355,0.28995682910453263,0.01411866600867368
Akshay Bhatia,0.3052235571034742,1.052,6.7780000000000005,14.636,31.002000000000002,0.7292860846321702,0.155601866789319,0.2958933049710406,0.009309807409051062
Hideki Matsuyama,0.3222872017103264,1.048,7.054,15.112,31.146,0.7568807725560653,0.18585025389911575,0.330135631097286,0.015101260738092315
Russell Henley,0.22533265438265893,0.9480000000000001,6.21,13.564000000000002,28.718,0.6882768265099967,0.14055071456779122,0.270860040182553,0.008887792469120021
Justin Thomas,0.1841582796411244,0.872,5.634,12.806000000000001,27.708,0.7315835282090907,0.17261348014313596,0.3002065330856159,0.020200765102989907
Robert MacIntyre,0.17983794208770448,0.84,5.664000000000001,12.656,27.588,0.7508101517529229,0.1819401172158413,0.33101480260390276,0.017098183248365793
Cameron Smith,0.15166529650620542,0.832,5.47,12.41,27.169999999999998,0.730741911114238,0.1490973330452911,0.28185925925170313,0.012345012201959008
Byeong Hun An,0.15723800395445114,0.8019999999999999,5.71,12.598,27.08,0.6631151616137626,0.10920750580711566,0.2094031761687023,0.008106354475827884
Shane Lowry,0.14738397997996655,0.79,5.582,12.168,26.566000000000003,0.7633621027774421,0.14134348306963498,0.2704101421853255,0.009481483462630818
Will Zalatoris,0.15682969753462322,0.774,5.612,12.276,27.08,0.7677806009162161,0.1409930860580456,0.2652055093877286,0.00882684002260267
Nicolai Højgaard,0.08542073302027955,0.7000000000000001,4.8919999999999995,11.398,25.240000000000002,0.644155521089956,0.10792009474322085,0.2125222831187338,0.006581566404529884
Adam Scott,0.06576680334473761,0.672,4.746,11.020000000000001,24.634,0.8134410221109377,0.16066929240424221,0.30976698826898824,0.010315454492078347
Wyndham Clark,0.026377653739696333,0.654,4.496,10.42,23.586,0.7339572321778007,0.12241228143726815,0.23955419388736596,0.008613685001312892
Harris English,0.005170098718753069,0.61,4.348,10.176,23.02,0.7635388407736623,0.1537803280958575,0.3006936104670207,0.01143931484291249
Max Homa,-0.04646357862607227,0.598,3.9919999999999995,9.442,21.734,0.6632012335651207,0.10602988733528047,0.21427459747771693,0.008357186645024797
Aaron Rai,-0.04868051828943834,0.594,4.0840000000000005,9.520000000000001,21.712,0.6835015030673239,0.1177579852520993,0.22363780285947593,0.009997367753579525
Sergio Garcia,-0.0829130439625953,0.53,3.714,8.89,20.932000000000002,0.7603678776689368,0.14745030787912272,0.28578373978329935,0.009177360787037644
Taylor Pendrith,-0.027221183202324806,0.524,4.0680000000000005,9.714,22.314,0.704254472110628,0.11244318379889891,0.21878782321983192,0.008097104358606489
Christiaan Bezuidenhout,-0.05861321674403881,0.498,3.882,9.1,21.456,0.746492416809408,0.12904850132833232,0.24282267001702604,0.009642547006222893
Matt McCarty,-0.10798456385469105,0.494,3.698,8.706,20.388,0.7348889174700642,0.1422510254646334,0.27087143842560324,0.01377410388552217
Rasmus Højgaard,-0.0920195696817982,0.484,3.6679999999999997,8.806,20.642,0.7480328772324384,0.11690478312164787,0.22918476885157316,0.007181695118379983
Maverick McNealy,-0.06180385978783201,0.482,3.962,9.56,21.924,0.7090543550834657,0.13299497375090996,0.2552439362806549,0.009032917977202915
Tom Kim,-0.10037299222077303,0.44400000000000006,3.61,8.828,20.796,0.7442218459855808,0.11806345093714764,0.22826095797047766,0.00977259254147466
Sahith Theegala,-0.1103879267508672,0.424,3.62,8.534,20.422,0.7437835222679567,0.10991760978916174,0.2165248238568363,0.008131127183127007
Sepp Straka,-0.10662391122927943,0.422,3.396,8.484,20.34,0.702696449392785,0.12917821992141748,0.25076335506615793,0.009602507052559198
Daniel Berger,-0.22507081423762737,0.368,2.936,7.274,17.64,0.6890249817924726,0.11636672291359751,0.22976179180248593,0.007897229045661367
J.J. Spaun,-0.21708223968417606,0.362,2.994,7.3,18.102,0.6350039509909374,0.09471275259241463,0.18953341753468986,0.006351962669157884
Keegan Bradley,-0.22489503536581584,0.348,2.784,7.24,17.614,0.638498346884865,0.08851905571763978,0.18366529050540759,0.004666256961526321
Max Greyserman,-0.25838198404723073,0.344,2.788,7.031999999999999,17.334,0.6191457041124371,0.09123331988543798,0.17825695326503826,0.006107635337333832
Davis Thompson,-0.23147032791089617,0.34199999999999997,2.874,7.224,17.812,0.6797575949618744,0.07577473504311237,0.1577481930097981,0.0036618839363147114
Jason Day,-0.2396344891067147,0.33999999999999997,2.876,7.058000000000001,17.554,0.7303899228904451,0.11392134526808059,0.23058107761903762,0.007513344438217411
Stephan Jaeger,-0.2357363626002374,0.332,2.846,7.158,17.752000000000002,0.7000559011956974,0.10560033735695462,0.21162111633614278,0.008457330432073923
Justin Hastings,-0.2543307700125015,0.32,2.6679999999999997,6.984,17.330000000000002,0.6706355480832682,0.07591929720454896,0.16388530673824742,0.0031418685470517896
Zach Johnson,-0.3353964713172274,0.314,2.338,5.998,15.6,0.6913885986868962,0.07782420199740443,0.17425875754866252,0.0030939302083356525
Nick Taylor,-0.24755662814822457,0.294,2.82,7.07,17.402,0.600857706755151,0.07231012727029958,0.151746528836337,0.0035185945420495336
Nico Echavarria,-0.2723218365266421,0.28600000000000003,2.59,6.796,16.996,0.6906312928071306,0.08321635781553319,0.170580549933847,0.0039432375524239
Nick Dunlap,-0.38436349065071507,0.27999999999999997,2.2079999999999997,5.722,14.798,0.7062939168478111,0.10691599510106918,0.22775199575318103,0.0038855676545681487
Tony Finau,-0.4083390900517569,0.25,2.032,5.372,14.280000000000001,0.7454235092507784,0.12040153867022568,0.24063526653941988,0.008440818118789451
Denny McCarthy,-0.4614162568074377,0.248,1.936,5.050000000000001,13.350000000000001,0.6755575299523032,0.08023840120839217,0.17065215429204267,0.004802921444126755
Sungjae Im,-0.30749163780825495,0.242,2.3120000000000003,6.308,16.108,0.7586541234155902,0.12419737348718593,0.2422862183055385,0.008428677803858734
Austin Eckroat,-0.45313905039981517,0.218,1.846,5.032,13.741999999999999,0.5912417662219417,0.06450032696628669,0.14255680836129558,0.0035329882917145635
Brian Campbell,-0.474845876158386,0.21,1.8579999999999999,4.904,13.264000000000001,0.8604761713278434,0.22715831357544056,0.42787519788955414,0.007754534846522911
Justin Rose,-0.5182873200858698,0.182,1.71,4.604,12.196,0.5192287833260489,0.06871612296613214,0.1364963622690832,0.004079769911079161
Chris Kirk,-0.5051593796236483,0.18,1.7579999999999998,4.752,12.854,0.703674039996862,0.07937996221038836,0.17724604988724008,0.0037564075656705284
J.T. Poston,-0.6185447532966305,0.166,1.362,3.8379999999999996,10.866000000000001,0.6551126946293373,0.0708882349886143,0.15514785415124466,0.003548133974409421
Kevin Yu,-0.6536425019750821,0.16199999999999998,1.328,3.688,10.408000000000001,0.5849783778398056,0.07064148370903853,0.1470490381648934,0.004933779565402573
Billy Horschel,-0.6481255148327745,0.16,1.282,3.5839999999999996,10.414,0.7019541288021769,0.09182382365472404,0.19765569670069444,0.006091522834927348
Thomas Detry,-0.639365772997831,0.13999999999999999,1.284,3.6799999999999997,10.488,0.6917329847267227,0.0751689149209691,0.16771388364669965,0.003202426609507963
Thriston Lawrence,-0.6990857739390129,0.132,1.208,3.3320000000000003,9.636,0.5982730498448823,0.052858387719450554,0.1181353322326712,0.002456085097325219
Matthieu Pavon,-0.6994699827015716,0.13,1.232,3.322,9.376,0.6459284181702872,0.06550503693152442,0.13556483932725807,0.003717038478841967
Dustin Johnson,-0.6742455041178754,0.11399999999999999,1.166,3.2779999999999996,9.884,0.6637215288100968,0.09735650725861823,0.19687607025149673,0.007220346150728872
Laurie Canter,-0.7910825628608026,0.074,0.894,2.738,8.382000000000001,0.605250404305264,0.045308055363681585,0.10149851924699162,0.0021280062071634613
Jose Luis Ballester,-1.0320755646367816,0.068,0.582,1.882,5.93,0.5241041530191911,0.02943188908271522,0.0673942749260976,0.0019305565207666906
Bubba Watson,-0.9039810184195741,0.068,0.694,2.2319999999999998,6.954000000000001,0.5902567235241305,0.061121422088506225,0.13360873625934425,0.0029157227141108177
Danny Willett,-0.9058817113884723,0.064,0.7779999999999999,2.276,7.02,0.5323028666675003,0.0490256310760901,0.10854289288471396,0.003106077306288609
Brian Harman,-0.9808890402679793,0.06,0.616,1.9300000000000002,6.474,0.4810553719752143,0.04108179171285519,0.09448073190929197,0.0018376909013649004
Patton Kizzire,-1.0137463051706963,0.054,0.5640000000000001,1.9539999999999997,6.168,0.5263092251284981,0.04547380105262218,0.10829225726537448,0.0024000934807911667
Mike Weir,-0.9829907974818308,0.05,0.592,1.9980000000000002,6.401999999999999,0.3951946005281625,0.038356086706037525,0.07605043827331248,0.002316990933293552
Lucas Glover,-0.9621864013827395,0.048,0.668,2.1839999999999997,6.736000000000001,0.6359680292484359,0.04944301528490052,0.12253582410339915,0.0017432820089289627
Joe Highsmith,-1.2175968446085899,0.036000000000000004,0.362,1.232,4.304,0.4743959215955745,0.028977830296351575,0.0658191165918911,0.0013162195288932105
Bernhard Langer,-1.1868050062509745,0.034,0.41000000000000003,1.38,4.562,0.36776376119971516,0.03213050466738104,0.06865132627002837,0.001433710735366655
Tom Hoge,-1.2139155238509813,0.032,0.384,1.236,4.272,0.5799950441904037,0.04830131566528327,0.11271950535795104,0.002748063850236596
Jhonattan Vegas,-1.2630354149549996,0.027999999999999997,0.344,1.204,4.118,0.538117015928752,0.036440336962431694,0.08566118467355296,0.001670799649309753
Charl Schwartzel,-1.1394641209846434,0.022000000000000002,0.414,1.49,4.968,0.5272194989232707,0.04268610499403947,0.09981574122896691,0.002008783261088632
Michael Kim,-1.3511041340695535,0.02,0.29,1.008,3.51,0.43533773195956804,0.03278450423749302,0.07324003518450417,0.0015038757240279624
Adam Schenk,-1.6202233627085758,0.016,0.174,0.544,2.06,0.436408076636725,0.02948681418079596,0.06970962513673697,0.001513897368386207
Phil Mickelson,-1.4660495552309718,0.013999999999999999,0.19,0.74,2.762,0.5682856413659245,0.04588295358230778,0.10629748890974963,0.002409833392981886
Rafael Campos,-2.000473326278428,0.006,0.068,0.22200000000000003,1.02,0.3721122543655317,0.023611392486438863,0.054720253317912464,0.0014595417185471514
Hiroshi Tai (a),-1.7597880049402141,0.004,0.08800000000000001,0.358,1.526,0.5009423772103553,0.016979349960244958,0.05339375140555618,0.00042556027753208993
Cam Davis,-2.0901860676157087,0.004,0.04,0.16,0.792,0.3836421988727703,0.024295662951373302,0.05633404379041885,0.0014939240969426939
Davis Riley,-1.6633913681799022,0.004,0.122,0.498,1.97,0.49597213154906317,0.03017517505050549,0.06862240357540787,0.0019792627588534374
Fred Couples,-1.9419815028808114,0.002,0.052,0.27399999999999997,1.126,0.33951550583889467,0.024248864779693156,0.05282334838393935,0.0013786524336365134
Evan Beck (a),-2.404305471215011,0.0,0.018000000000000002,0.094,0.42,0.48702900173583263,0.023074335097366786,0.05947558241524708,0.0009659296183990958
José María Olazábal,-2.9532878050887073,0.0,0.002,0.016,0.098,0.2131981671043871,0.00977547680016723,0.02238538394368843,0.000430879495761814
Noah Kent (a),-3.1543840353293113,0.0,0.002,0.006,0.046,0.36624041171705896,0.010288662346581408,0.027848218345791816,0.0006115360953358905
Ángel Cabrera,-2.217628175413692,0.0,0.032,0.1,0.642,0.505167808272127,0.028792754908162615,0.08220287882974396,0.0009476765283205491
