game_pk,game_date,away_team,home_team,away_score,home_score,home_win,home_win_prob,away_win_prob,pick_side,pick_won,away_moneyline,home_moneyline,market_home_prob,model_edge_home,pick_price,profit,abs_edge,edge_bucket
823965,2026-04-14,New York Mets,Los Angeles Dodgers,1,2,1,0.6355845599642207,0.3644154400357793,home,True,,,,,,,,
824855,2026-04-15,Arizona Diamondbacks,Baltimore Orioles,8,5,0,0.5331819730096,0.4668180269904,home,False,,,,,,,,
823071,2026-04-15,Cleveland Guardians,St. Louis Cardinals,3,5,1,0.5083910372573553,0.49160896274264465,home,True,,,,,,,,
823722,2026-04-15,Boston Red Sox,Minnesota Twins,9,5,0,0.5833923830606474,0.41660761693935255,home,False,,,,,,,,
823399,2026-04-15,Washington Nationals,Pittsburgh Pirates,0,2,1,0.5856491498658695,0.41435085013413053,home,True,,,,,,,,
823477,2026-04-15,Chicago Cubs,Philadelphia Phillies,11,2,0,0.5079980435907782,0.49200195640922184,home,False,,,,,,,,
824291,2026-04-15,Kansas City Royals,Detroit Tigers,1,2,1,0.5501376524207617,0.44986234757923826,home,True,,,,,,,,
824532,2026-04-15,San Francisco Giants,Cincinnati Reds,3,8,1,0.5742374438887269,0.4257625561112731,home,True,,,,,,,,
823561,2026-04-15,Los Angeles Angels,New York Yankees,4,5,1,0.5323509140280492,0.46764908597195076,home,True,,,,,,,,
824936,2026-04-15,Miami Marlins,Atlanta Braves,3,6,1,0.6003639438082577,0.39963605619174225,home,True,,,,,,,,
823803,2026-04-15,Toronto Blue Jays,Milwaukee Brewers,1,2,1,0.6109451938785311,0.3890548061214689,home,True,,,,,,,,
824615,2026-04-15,Tampa Bay Rays,Chicago White Sox,8,3,0,0.48088288063920986,0.5191171193607902,away,True,,,,,,,,
824209,2026-04-15,Colorado Rockies,Houston Astros,1,3,1,0.5083528420145114,0.49164715798548864,home,True,,,,,,,,
823314,2026-04-15,Seattle Mariners,San Diego Padres,6,7,1,0.5711134083296409,0.42888659167035914,home,True,,,,,,,,
825021,2026-04-15,Texas Rangers,Athletics,5,6,1,0.5089446993759502,0.4910553006240498,home,True,,,,,,,,
823963,2026-04-15,New York Mets,Los Angeles Dodgers,2,8,1,0.622476264811086,0.377523735188914,home,True,,,,,,,,
823396,2026-04-16,Washington Nationals,Pittsburgh Pirates,8,7,0,0.6319296742729137,0.3680703257270863,home,False,,,,,,,,
824530,2026-04-16,San Francisco Giants,Cincinnati Reds,3,0,0,0.6195578582195506,0.38044214178044944,home,False,,,,,,,,
824289,2026-04-16,Kansas City Royals,Detroit Tigers,9,10,1,0.5695860460601235,0.43041395393987647,home,True,,,,,,,,
823560,2026-04-16,Los Angeles Angels,New York Yankees,11,4,0,0.5767082803772752,0.4232917196227248,home,False,,,,,,,,
823801,2026-04-16,Toronto Blue Jays,Milwaukee Brewers,1,2,1,0.5898105039604077,0.4101894960395923,home,True,,,,,,,,
824614,2026-04-16,Tampa Bay Rays,Chicago White Sox,5,3,0,0.4283816594785618,0.5716183405214381,away,True,,,,,,,,
825023,2026-04-16,Texas Rangers,Athletics,9,6,0,0.5133536944428377,0.48664630555716226,home,False,,,,,,,,
824453,2026-04-16,Baltimore Orioles,Cleveland Guardians,2,4,1,0.533558429137092,0.46644157086290805,home,True,,,,,,,,
824208,2026-04-16,Colorado Rockies,Houston Astros,3,2,0,0.5175873950950725,0.48241260490492754,home,False,,,,,,,,
823313,2026-04-16,Seattle Mariners,San Diego Padres,2,5,1,0.5649841353668582,0.4350158646331418,home,True,,,,,,,,
824693,2026-04-17,New York Mets,Chicago Cubs,4,12,1,0.5995990104856345,0.40040098951436554,home,True,,,,,,,,
824454,2026-04-17,Baltimore Orioles,Cleveland Guardians,6,4,0,0.5300259659541663,0.4699740340458337,home,False,,,,,,,,
823476,2026-04-17,Atlanta Braves,Philadelphia Phillies,9,0,0,0.420301096005308,0.579698903994692,away,True,,,,,,,,
822752,2026-04-17,San Francisco Giants,Washington Nationals,10,5,0,0.5399222578505882,0.4600777421494118,home,False,,,,,,,,
823397,2026-04-17,Tampa Bay Rays,Pittsburgh Pirates,1,5,1,0.5343069677285116,0.4656930322714884,home,True,,,,,,,,
823559,2026-04-17,Kansas City Royals,New York Yankees,2,4,1,0.5665091460885683,0.4334908539114317,home,True,,,,,,,,
823883,2026-04-17,Milwaukee Brewers,Miami Marlins,7,5,0,0.5124126961664885,0.48758730383351145,home,False,,,,,,,,
824778,2026-04-17,Detroit Tigers,Boston Red Sox,0,1,1,0.5058322442615568,0.4941677557384432,home,True,,,,,,,,
823720,2026-04-17,Cincinnati Reds,Minnesota Twins,2,1,0,0.5558528318889385,0.4441471681110615,home,False,,,,,,,,
824207,2026-04-17,St. Louis Cardinals,Houston Astros,9,4,0,0.48998775600974687,0.5100122439902531,away,True,,,,,,,,
824373,2026-04-17,Los Angeles Dodgers,Colorado Rockies,7,1,0,0.49501342682898825,0.5049865731710117,away,True,,,,,,,,
824048,2026-04-17,San Diego Padres,Los Angeles Angels,0,8,1,0.5168734183660821,0.48312658163391786,home,True,,,,,,,,
823152,2026-04-17,Texas Rangers,Seattle Mariners,5,0,0,0.5148657144909232,0.4851342855090768,home,False,,,,,,,,
825019,2026-04-17,Chicago White Sox,Athletics,9,2,0,0.6360037029781334,0.36399629702186664,home,False,,,,,,,,
825101,2026-04-17,Toronto Blue Jays,Arizona Diamondbacks,3,6,1,0.6212247184035502,0.3787752815964498,home,True,,,,,,,,
823558,2026-04-18,Kansas City Royals,New York Yankees,4,13,1,0.5921060814991085,0.4078939185008915,home,True,,,,,,,,
823721,2026-04-18,Cincinnati Reds,Minnesota Twins,5,4,0,0.5493788402893744,0.45062115971062555,home,False,,,,,,,,
824694,2026-04-18,New York Mets,Chicago Cubs,2,4,1,0.6606068170506559,0.33939318294934406,home,True,,,,,,,,
823394,2026-04-18,Tampa Bay Rays,Pittsburgh Pirates,8,7,0,0.5669544051326058,0.43304559486739425,home,False,,,,,,,,
822751,2026-04-18,San Francisco Giants,Washington Nationals,7,6,0,0.5068234404068381,0.49317655959316187,home,False,,,,,,,,
825020,2026-04-18,Chicago White Sox,Athletics,6,7,1,0.5726630437329718,0.42733695626702817,home,True,,,,,,,,
823882,2026-04-18,Milwaukee Brewers,Miami Marlins,5,2,0,0.491378441169177,0.5086215588308229,away,True,,,,,,,,
824775,2026-04-18,Detroit Tigers,Boston Red Sox,4,1,0,0.49635655332046386,0.5036434466795361,away,True,,,,,,,,
824451,2026-04-18,Baltimore Orioles,Cleveland Guardians,2,4,1,0.5174969721920707,0.4825030278079293,home,True,,,,,,,,
824206,2026-04-18,St. Louis Cardinals,Houston Astros,7,5,0,0.4846934917722028,0.5153065082277972,away,True,,,,,,,,
823151,2026-04-18,Texas Rangers,Seattle Mariners,3,7,1,0.4992450046942831,0.5007549953057169,away,False,,,,,,,,
823474,2026-04-18,Atlanta Braves,Philadelphia Phillies,3,1,0,0.3964780218982517,0.6035219781017482,away,True,,,,,,,,
824372,2026-04-18,Los Angeles Dodgers,Colorado Rockies,3,4,1,0.49018430160223736,0.5098156983977626,away,False,,,,,,,,
825098,2026-04-18,Toronto Blue Jays,Arizona Diamondbacks,2,6,1,0.6580940040517436,0.34190599594825644,home,True,,,,,,,,
824049,2026-04-18,San Diego Padres,Los Angeles Angels,4,1,0,0.5174858217442387,0.48251417825576126,home,False,,,,,,,,
822750,2026-04-19,San Francisco Giants,Washington Nationals,0,3,1,0.4999683376285657,0.5000316623714343,away,False,,,,,,,,
823393,2026-04-19,Tampa Bay Rays,Pittsburgh Pirates,3,6,1,0.5379192424410563,0.46208075755894373,home,True,,,,,,,,
823556,2026-04-19,Kansas City Royals,New York Yankees,0,7,1,0.6439698238589634,0.3560301761410366,home,True,,,,,,,,
823881,2026-04-19,Milwaukee Brewers,Miami Marlins,3,5,1,0.5012960809108509,0.49870391908914913,home,True,,,,,,,,
824452,2026-04-19,Baltimore Orioles,Cleveland Guardians,4,8,1,0.5381013341587437,0.4618986658412563,home,True,,,,,,,,
823718,2026-04-19,Cincinnati Reds,Minnesota Twins,7,4,0,0.538047654420254,0.46195234557974596,home,False,,,,,,,,
824205,2026-04-19,St. Louis Cardinals,Houston Astros,7,5,0,0.4601235040777347,0.5398764959222653,away,True,,,,,,,,
824691,2026-04-19,New York Mets,Chicago Cubs,1,2,1,0.6372111711250933,0.3627888288749067,home,True,,,,,,,,
824371,2026-04-19,Los Angeles Dodgers,Colorado Rockies,6,9,1,0.5155409457328703,0.48445905426712965,home,True,,,,,,,,
825018,2026-04-19,Chicago White Sox,Athletics,7,4,0,0.583145925231729,0.41685407476827097,home,False,,,,,,,,
824047,2026-04-19,San Diego Padres,Los Angeles Angels,2,1,0,0.5086506729100829,0.4913493270899171,home,False,,,,,,,,
823150,2026-04-19,Texas Rangers,Seattle Mariners,2,5,1,0.5088294936203999,0.49117050637960014,home,True,,,,,,,,
825100,2026-04-19,Toronto Blue Jays,Arizona Diamondbacks,10,4,0,0.5807914476005228,0.4192085523994772,home,False,,,,,,,,
824777,2026-04-19,Detroit Tigers,Boston Red Sox,6,2,0,0.48739856851780294,0.5126014314821971,away,True,,,,,,,,
823475,2026-04-19,Atlanta Braves,Philadelphia Phillies,4,2,0,0.42474451368384897,0.575255486316151,away,True,,,,,,,,
824776,2026-04-20,Detroit Tigers,Boston Red Sox,6,8,1,0.5034596154874802,0.4965403845125198,home,True,,,,,,,,
824450,2026-04-20,Houston Astros,Cleveland Guardians,9,2,0,0.5810929987310076,0.4189070012689924,home,False,,,,,,,,
822994,2026-04-20,Cincinnati Reds,Tampa Bay Rays,6,1,0,0.5106203339198548,0.48937966608014516,home,False,,,,,,,,
823879,2026-04-20,St. Louis Cardinals,Miami Marlins,3,5,1,0.5146097965106775,0.4853902034893225,home,True,,,,,,,,
822749,2026-04-20,Atlanta Braves,Washington Nationals,9,4,0,0.46239228792636455,0.5376077120736354,away,True,,,,,,,,
824125,2026-04-20,Baltimore Orioles,Kansas City Royals,7,5,0,0.5130668606806442,0.4869331393193558,home,False,,,,,,,,
824692,2026-04-20,Philadelphia Phillies,Chicago Cubs,1,5,1,0.6417321388455086,0.3582678611544914,home,True,,,,,,,,
824370,2026-04-20,Los Angeles Dodgers,Colorado Rockies,12,3,0,0.4763984262572242,0.5236015737427758,away,True,,,,,,,,
824046,2026-04-20,Toronto Blue Jays,Los Angeles Angels,5,2,0,0.597419431359114,0.402580568640886,home,False,,,,,,,,
823149,2026-04-20,Athletics,Seattle Mariners,6,4,0,0.5570228746405403,0.44297712535945966,home,False,,,,,,,,
824448,2026-04-21,Houston Astros,Cleveland Guardians,5,8,1,0.6072769609633716,0.3927230390366284,home,True,,,,,,,,
822995,2026-04-21,Cincinnati Reds,Tampa Bay Rays,12,6,0,0.5160542543452079,0.4839457456547921,home,False,,,,,,,,
823880,2026-04-21,St. Louis Cardinals,Miami Marlins,5,3,0,0.5104332673190687,0.4895667326809313,home,False,,,,,,,,
824290,2026-04-21,Milwaukee Brewers,Detroit Tigers,12,4,0,0.5379072960547058,0.4620927039452942,home,False,,,,,,,,
822747,2026-04-21,Atlanta Braves,Washington Nationals,4,11,1,0.4638001014420836,0.5361998985579164,away,False,,,,,,,,
824773,2026-04-21,New York Yankees,Boston Red Sox,4,0,0,0.47978004944602115,0.5202199505539788,away,True,,,,,,,,
823640,2026-04-21,Minnesota Twins,New York Mets,5,3,0,0.4664616635028675,0.5335383364971324,away,True,,,,,,,,
824127,2026-04-21,Baltimore Orioles,Kansas City Royals,5,6,1,0.5093265336810583,0.4906734663189417,home,True,,,,,,,,
824690,2026-04-21,Philadelphia Phillies,Chicago Cubs,4,7,1,0.6443861679645748,0.3556138320354252,home,True,,,,,,,,
822914,2026-04-21,Pittsburgh Pirates,Texas Rangers,1,5,1,0.5009805921634838,0.4990194078365162,home,True,,,,,,,,
824369,2026-04-21,San Diego Padres,Colorado Rockies,1,0,0,0.4612591259385587,0.5387408740614412,away,True,,,,,,,,
824045,2026-04-21,Toronto Blue Jays,Los Angeles Angels,4,2,0,0.5961341677991876,0.4038658322008124,home,False,,,,,,,,
823148,2026-04-21,Athletics,Seattle Mariners,5,2,0,0.5407018772087642,0.45929812279123583,home,False,,,,,,,,
825099,2026-04-21,Chicago White Sox,Arizona Diamondbacks,11,5,0,0.5771665426729572,0.4228334573270428,home,False,,,,,,,,
823236,2026-04-21,Los Angeles Dodgers,San Francisco Giants,1,3,1,0.4603188464440844,0.5396811535559156,away,False,,,,,,,,
823878,2026-04-22,St. Louis Cardinals,Miami Marlins,1,4,1,0.5188586617861476,0.4811413382138524,home,True,,,,,,,,
822993,2026-04-22,Cincinnati Reds,Tampa Bay Rays,1,6,1,0.48628564385276973,0.5137143561472303,away,False,,,,,,,,
824449,2026-04-22,Houston Astros,Cleveland Guardians,2,0,0,0.6026766178447703,0.39732338215522967,home,False,,,,,,,,
824123,2026-04-22,Baltimore Orioles,Kansas City Royals,8,6,0,0.508400389182487,0.491599610817513,home,False,,,,,,,,
824044,2026-04-22,Toronto Blue Jays,Los Angeles Angels,3,7,1,0.5648548574061365,0.4351451425938635,home,True,,,,,,,,
823147,2026-04-22,Athletics,Seattle Mariners,4,5,1,0.5453840667996963,0.4546159332003037,home,True,,,,,,,,
824286,2026-04-22,Milwaukee Brewers,Detroit Tigers,2,5,1,0.5231134817575864,0.47688651824241357,home,True,,,,,,,,
822748,2026-04-22,Atlanta Braves,Washington Nationals,8,6,0,0.45389977515740815,0.5461002248425919,away,True,,,,,,,,
824774,2026-04-22,New York Yankees,Boston Red Sox,4,1,0,0.4723453827456792,0.5276546172543208,away,True,,,,,,,,
823641,2026-04-22,Minnesota Twins,New York Mets,2,3,1,0.46893958873702213,0.5310604112629779,away,False,,,,,,,,
824688,2026-04-22,Philadelphia Phillies,Chicago Cubs,2,7,1,0.6526026038000956,0.3473973961999044,home,True,,,,,,,,
822913,2026-04-22,Pittsburgh Pirates,Texas Rangers,8,4,0,0.5416539339435664,0.4583460660564336,home,False,,,,,,,,
824367,2026-04-22,San Diego Padres,Colorado Rockies,3,8,1,0.4969464126547922,0.5030535873452078,away,False,,,,,,,,
825097,2026-04-22,Chicago White Sox,Arizona Diamondbacks,7,11,1,0.5791797951351597,0.4208202048648403,home,True,,,,,,,,
823231,2026-04-22,Los Angeles Dodgers,San Francisco Giants,0,3,1,0.43100817790997004,0.56899182209003,away,False,,,,,,,,
822745,2026-04-23,Atlanta Braves,Washington Nationals,7,2,0,0.4838172813960063,0.5161827186039937,away,True,,,,,,,,
824288,2026-04-23,Milwaukee Brewers,Detroit Tigers,4,5,1,0.5349088946046959,0.46509110539530407,home,True,,,,,,,,
824689,2026-04-23,Philadelphia Phillies,Chicago Cubs,7,8,1,0.6860239392856884,0.3139760607143116,home,True,,,,,,,,
824368,2026-04-23,San Diego Padres,Colorado Rockies,10,8,0,0.5359372351660282,0.4640627648339718,home,False,,,,,,,,
825096,2026-04-23,Chicago White Sox,Arizona Diamondbacks,4,1,0,0.58496464262288,0.41503535737712005,home,False,,,,,,,,
823233,2026-04-23,Los Angeles Dodgers,San Francisco Giants,3,0,0,0.46496545590264027,0.5350345440973597,away,True,,,,,,,,
824770,2026-04-23,New York Yankees,Boston Red Sox,4,2,0,0.4409306109898655,0.5590693890101345,away,True,,,,,,,,
823639,2026-04-23,Minnesota Twins,New York Mets,8,10,1,0.443203828535249,0.556796171464751,away,False,,,,,,,,
822912,2026-04-23,Pittsburgh Pirates,Texas Rangers,1,6,1,0.5391906513939849,0.4608093486060151,home,True,,,,,,,,
824529,2026-04-24,Detroit Tigers,Cincinnati Reds,8,9,1,0.5140779384651326,0.4859220615348674,home,True,,,,,,,,
824854,2026-04-24,Boston Red Sox,Baltimore Orioles,3,10,1,0.5216826425751073,0.4783173574248927,home,True,,,,,,,,
822827,2026-04-24,Cleveland Guardians,Toronto Blue Jays,8,6,0,0.43300375348369646,0.5669962465163035,away,True,,,,,,,,
822992,2026-04-24,Minnesota Twins,Tampa Bay Rays,2,6,1,0.47852563743078597,0.521474362569214,away,False,,,,,,,,
823638,2026-04-24,Colorado Rockies,New York Mets,4,3,0,0.5215232095404653,0.47847679045953473,home,False,,,,,,,,
824932,2026-04-24,Philadelphia Phillies,Atlanta Braves,3,5,1,0.6816397299895981,0.3183602700104019,home,True,,,,,,,,
823800,2026-04-24,Pittsburgh Pirates,Milwaukee Brewers,6,0,0,0.5053608406502237,0.4946391593497763,home,False,,,,,,,,
824124,2026-04-24,Los Angeles Angels,Kansas City Royals,3,6,1,0.47749398222013484,0.5225060177798652,away,False,,,,,,,,
824611,2026-04-24,Washington Nationals,Chicago White Sox,4,5,1,0.5171591083583388,0.4828408916416612,home,True,,,,,,,,
822909,2026-04-24,Athletics,Texas Rangers,8,1,0,0.5490474537391826,0.4509525462608174,home,False,,,,,,,,
824204,2026-04-24,New York Yankees,Houston Astros,12,4,0,0.4508869552691198,0.5491130447308802,away,True,,,,,,,,
823069,2026-04-24,Seattle Mariners,St. Louis Cardinals,3,2,0,0.5039391773947757,0.4960608226052243,home,False,,,,,,,,
823232,2026-04-24,Miami Marlins,San Francisco Giants,9,4,0,0.5075088197021944,0.4924911802978056,home,False,,,,,,,,
823962,2026-04-24,Chicago Cubs,Los Angeles Dodgers,6,4,0,0.570799646228986,0.42920035377101395,home,False,,,,,,,,
824851,2026-04-25,Boston Red Sox,Baltimore Orioles,17,1,0,0.601825172800964,0.39817482719903596,home,False,,,,,,,,
823070,2026-04-25,Seattle Mariners,St. Louis Cardinals,11,9,0,0.5213688019067759,0.4786311980932241,home,False,,,,,,,,
822826,2026-04-25,Cleveland Guardians,Toronto Blue Jays,3,5,1,0.48459209469573383,0.5154079053042662,away,False,,,,,,,,
823229,2026-04-25,Miami Marlins,San Francisco Giants,2,6,1,0.4952315663788442,0.5047684336211558,away,False,,,,,,,,
822989,2026-04-25,Minnesota Twins,Tampa Bay Rays,1,6,1,0.5107244013016623,0.4892755986983377,home,True,,,,,,,,
824613,2026-04-25,Washington Nationals,Chicago White Sox,6,3,0,0.5259245836307915,0.47407541636920847,home,False,,,,,,,,
825093,2026-04-25,San Diego Padres,Arizona Diamondbacks,6,4,0,0.460515935528089,0.539484064471911,away,True,,,,,,,,
822910,2026-04-25,Athletics,Texas Rangers,3,4,1,0.5623730034204488,0.4376269965795512,home,True,,,,,,,,
823799,2026-04-25,Pittsburgh Pirates,Milwaukee Brewers,6,3,0,0.5138838620338514,0.4861161379661486,home,False,,,,,,,,
824121,2026-04-25,Los Angeles Angels,Kansas City Royals,1,12,1,0.4783195968435212,0.5216804031564788,away,False,,,,,,,,
824203,2026-04-25,New York Yankees,Houston Astros,8,3,0,0.4680839892591882,0.5319160107408119,away,True,,,,,,,,
823960,2026-04-25,Chicago Cubs,Los Angeles Dodgers,4,12,1,0.5338112965177019,0.46618870348229813,home,True,,,,,,,,
824527,2026-04-25,Detroit Tigers,Cincinnati Reds,2,9,1,0.5440338509309828,0.4559661490690172,home,True,,,,,,,,
824933,2026-04-25,Philadelphia Phillies,Atlanta Braves,8,5,0,0.6831686972843143,0.3168313027156857,home,False,,,,,,,,
824852,2026-04-26,Boston Red Sox,Baltimore Orioles,5,3,0,0.5392397286097275,0.46076027139027254,home,False,,,,,,,,
824934,2026-04-26,Philadelphia Phillies,Atlanta Braves,2,6,1,0.6551805115600575,0.3448194884399425,home,True,,,,,,,,
822824,2026-04-26,Cleveland Guardians,Toronto Blue Jays,2,4,1,0.5086105799865897,0.49138942001341035,home,True,,,,,,,,
822991,2026-04-26,Minnesota Twins,Tampa Bay Rays,2,4,1,0.5310201452625102,0.4689798547374898,home,True,,,,,,,,
823635,2026-04-26,Colorado Rockies,New York Mets,3,1,0,0.512634634545329,0.487365365454671,home,False,,,,,,,,
824528,2026-04-26,Detroit Tigers,Cincinnati Reds,8,3,0,0.5608598050051452,0.4391401949948548,home,False,,,,,,,,
823637,2026-04-26,Colorado Rockies,New York Mets,3,0,0,0.5294220518151209,0.4705779481848791,home,False,,,,,,,,
823797,2026-04-26,Pittsburgh Pirates,Milwaukee Brewers,0,5,1,0.5128555337988022,0.4871444662011978,home,True,,,,,,,,
824202,2026-04-26,New York Yankees,Houston Astros,4,7,1,0.47259987765733547,0.5274001223426645,away,False,,,,,,,,
824612,2026-04-26,Washington Nationals,Chicago White Sox,2,1,0,0.5270788457085412,0.47292115429145876,home,False,,,,,,,,
823068,2026-04-26,Seattle Mariners,St. Louis Cardinals,3,2,0,0.5019036722366881,0.4980963277633119,home,False,,,,,,,,
822911,2026-04-26,Athletics,Texas Rangers,2,1,0,0.5568674749473047,0.4431325250526953,home,False,,,,,,,,
823230,2026-04-26,Miami Marlins,San Francisco Giants,3,6,1,0.5320221080624544,0.4679778919375456,home,True,,,,,,,,
825094,2026-04-26,San Diego Padres,Arizona Diamondbacks,7,12,1,0.4640088021095545,0.5359911978904455,away,False,,,,,,,,
823959,2026-04-26,Chicago Cubs,Los Angeles Dodgers,0,6,1,0.5562040885826893,0.4437959114173107,home,True,,,,,,,,
824122,2026-04-26,Los Angeles Angels,Kansas City Royals,9,11,1,0.5056448042127393,0.4943551957872607,home,True,,,,,,,,
824446,2026-04-27,Tampa Bay Rays,Cleveland Guardians,3,2,0,0.5345624198151655,0.4654375801848345,home,False,,,,,,,,
823395,2026-04-27,St. Louis Cardinals,Pittsburgh Pirates,4,2,0,0.5588141297170806,0.44118587028291945,home,False,,,,,,,,
822825,2026-04-27,Boston Red Sox,Toronto Blue Jays,5,0,0,0.5289498059326267,0.47105019406737325,home,False,,,,,,,,
823719,2026-04-27,Seattle Mariners,Minnesota Twins,4,11,1,0.5030692652944914,0.49693073470550864,home,True,,,,,,,,
824609,2026-04-27,Los Angeles Angels,Chicago White Sox,7,8,1,0.5173060269819119,0.48269397301808814,home,True,,,,,,,,
822906,2026-04-27,New York Yankees,Texas Rangers,4,2,0,0.50204186010906,0.49795813989093995,home,False,,,,,,,,
823311,2026-04-27,Chicago Cubs,San Diego Padres,7,9,1,0.5137132410162749,0.4862867589837251,home,True,,,,,,,,
823961,2026-04-27,Miami Marlins,Los Angeles Dodgers,4,5,1,0.6077391056441499,0.3922608943558501,home,True,,,,,,,,
824447,2026-04-28,Tampa Bay Rays,Cleveland Guardians,1,0,0,0.49191984347692874,0.5080801565230713,away,True,,,,,,,,
824849,2026-04-28,Houston Astros,Baltimore Orioles,3,5,1,0.541175633881841,0.458824366118159,home,True,,,,,,,,
823390,2026-04-28,St. Louis Cardinals,Pittsburgh Pirates,11,7,0,0.5662781381897731,0.43372186181022687,home,False,,,,,,,,
823473,2026-04-28,San Francisco Giants,Philadelphia Phillies,0,7,1,0.45661284269132013,0.5433871573086799,away,False,,,,,,,,
824526,2026-04-28,Colorado Rockies,Cincinnati Reds,2,7,1,0.5754026168227283,0.4245973831772717,home,True,,,,,,,,
822823,2026-04-28,Boston Red Sox,Toronto Blue Jays,0,3,1,0.5301443680608687,0.46985563193913127,home,True,,,,,,,,
823636,2026-04-28,Washington Nationals,New York Mets,0,8,1,0.4807976026587844,0.5192023973412156,away,False,,,,,,,,
824931,2026-04-28,Detroit Tigers,Atlanta Braves,2,5,1,0.5822237895768464,0.4177762104231536,home,True,,,,,,,,
823716,2026-04-28,Seattle Mariners,Minnesota Twins,7,1,0,0.5108288512978314,0.4891711487021686,home,False,,,,,,,,
