game_pk,game_date,away_team,home_team,away_score,home_score,home_win,home_win_prob,away_win_prob,pick_side,pick_won,away_moneyline,home_moneyline,market_home_prob,model_edge_home,pick_price,profit,abs_edge,edge_bucket
823798,2026-04-28,Arizona Diamondbacks,Milwaukee Brewers,2,13,1,0.5479845101837623,0.45201548981623774,home,True,,,,,,,,
824610,2026-04-28,Los Angeles Angels,Chicago White Sox,2,5,1,0.5464684194574145,0.45353158054258547,home,True,,,,,,,,
822908,2026-04-28,New York Yankees,Texas Rangers,3,2,0,0.518344314295672,0.48165568570432804,home,False,,,,,,,,
823310,2026-04-28,Chicago Cubs,San Diego Padres,8,3,0,0.4798610356343488,0.5201389643656512,away,True,,,,,,,,
825017,2026-04-28,Kansas City Royals,Athletics,4,1,0,0.5357464309805767,0.4642535690194233,home,False,,,,,,,,
823956,2026-04-28,Miami Marlins,Los Angeles Dodgers,2,1,0,0.6033251833725913,0.39667481662740867,home,False,,,,,,,,
824445,2026-04-29,Tampa Bay Rays,Cleveland Guardians,1,3,1,0.5239155812953045,0.47608441870469553,home,True,,,,,,,,
824608,2026-04-29,Los Angeles Angels,Chicago White Sox,2,3,1,0.5509404807315522,0.4490595192684478,home,True,,,,,,,,
823717,2026-04-29,Seattle Mariners,Minnesota Twins,5,3,0,0.5164469302366519,0.4835530697633481,home,False,,,,,,,,
822907,2026-04-29,New York Yankees,Texas Rangers,0,3,1,0.5163197860978562,0.4836802139021438,home,True,,,,,,,,
822821,2026-04-29,Boston Red Sox,Toronto Blue Jays,1,8,1,0.5346857302777707,0.46531426972222933,home,True,,,,,,,,
823958,2026-04-29,Miami Marlins,Los Angeles Dodgers,3,2,0,0.5933692530041544,0.40663074699584556,home,False,,,,,,,,
823312,2026-04-29,Chicago Cubs,San Diego Padres,5,4,0,0.4719821414177127,0.5280178585822872,away,True,,,,,,,,
823392,2026-04-29,St. Louis Cardinals,Pittsburgh Pirates,5,4,0,0.5580081556998734,0.4419918443001266,home,False,,,,,,,,
824525,2026-04-29,Colorado Rockies,Cincinnati Reds,13,2,0,0.5747763333371073,0.4252236666628927,home,False,,,,,,,,
823633,2026-04-29,Washington Nationals,New York Mets,14,2,0,0.5016612375546654,0.4983387624453346,home,False,,,,,,,,
824930,2026-04-29,Detroit Tigers,Atlanta Braves,3,4,1,0.5860562884301078,0.4139437115698922,home,True,,,,,,,,
823796,2026-04-29,Arizona Diamondbacks,Milwaukee Brewers,6,2,0,0.5706855802677091,0.4293144197322909,home,False,,,,,,,,
825015,2026-04-29,Kansas City Royals,Athletics,2,5,1,0.5496651773240661,0.45033482267593394,home,True,,,,,,,,
824929,2026-04-30,Detroit Tigers,Atlanta Braves,5,2,0,0.6061911730694658,0.3938088269305342,home,False,,,,,,,,
823391,2026-04-30,St. Louis Cardinals,Pittsburgh Pirates,10,5,0,0.5460681602955247,0.45393183970447526,home,False,,,,,,,,
823472,2026-04-30,San Francisco Giants,Philadelphia Phillies,2,3,1,0.5074872338025642,0.4925127661974358,home,True,,,,,,,,
824848,2026-04-30,Houston Astros,Baltimore Orioles,3,10,1,0.5723117164505868,0.42768828354941324,home,True,,,,,,,,
824524,2026-04-30,Colorado Rockies,Cincinnati Reds,4,6,1,0.5284334316543498,0.47156656834565025,home,True,,,,,,,,
824850,2026-04-30,Houston Astros,Baltimore Orioles,11,5,0,0.6205857078649882,0.37941429213501177,home,False,,,,,,,,
823634,2026-04-30,Washington Nationals,New York Mets,5,4,0,0.5211204827398821,0.4788795172601179,home,False,,,,,,,,
823795,2026-04-30,Arizona Diamondbacks,Milwaukee Brewers,1,13,1,0.5625984001712555,0.4374015998287445,home,True,,,,,,,,
825016,2026-04-30,Kansas City Royals,Athletics,3,6,1,0.5568998508456064,0.44310014915439355,home,True,,,,,,,,
823471,2026-04-30,San Francisco Giants,Philadelphia Phillies,5,6,1,0.4933242639716839,0.5066757360283161,away,False,,,,,,,,
823714,2026-04-30,Toronto Blue Jays,Minnesota Twins,1,7,1,0.5116585001556108,0.48834149984438924,home,True,,,,,,,,
824686,2026-05-01,Arizona Diamondbacks,Chicago Cubs,5,6,1,0.5984391731404552,0.40156082685954475,home,True,,,,,,,,
824287,2026-05-01,Texas Rangers,Detroit Tigers,5,4,0,0.5102865710135688,0.4897134289864312,home,False,,,,,,,,
822744,2026-05-01,Milwaukee Brewers,Washington Nationals,6,1,0,0.494698527140112,0.505301472859888,away,True,,,,,,,,
823389,2026-05-01,Cincinnati Reds,Pittsburgh Pirates,1,9,1,0.5260446423311088,0.4739553576688912,home,True,,,,,,,,
823557,2026-05-01,Baltimore Orioles,New York Yankees,2,7,1,0.6341174749104844,0.3658825250895156,home,True,,,,,,,,
822990,2026-05-01,San Francisco Giants,Tampa Bay Rays,0,3,1,0.5469617279928297,0.4530382720071703,home,True,,,,,,,,
823877,2026-05-01,Philadelphia Phillies,Miami Marlins,6,5,0,0.6116163887105424,0.38838361128945764,home,False,,,,,,,,
824772,2026-05-01,Houston Astros,Boston Red Sox,1,3,1,0.5232160116629391,0.4767839883370609,home,True,,,,,,,,
823713,2026-05-01,Toronto Blue Jays,Minnesota Twins,7,3,0,0.5192660996926519,0.4807339003073481,home,False,,,,,,,,
823066,2026-05-01,Los Angeles Dodgers,St. Louis Cardinals,2,7,1,0.4536358763919672,0.5463641236080328,away,False,,,,,,,,
824366,2026-05-01,Atlanta Braves,Colorado Rockies,8,6,0,0.4600592385065751,0.5399407614934248,away,True,,,,,,,,
824041,2026-05-01,New York Mets,Los Angeles Angels,4,3,0,0.5404666390351279,0.4595333609648721,home,False,,,,,,,,
823309,2026-05-01,Chicago White Sox,San Diego Padres,8,2,0,0.5713840261905968,0.4286159738094032,home,False,,,,,,,,
825012,2026-05-01,Cleveland Guardians,Athletics,8,5,0,0.5298258025348982,0.4701741974651018,home,False,,,,,,,,
823146,2026-05-01,Kansas City Royals,Seattle Mariners,7,6,0,0.5852119768808967,0.41478802311910334,home,False,,,,,,,,
823554,2026-05-02,Baltimore Orioles,New York Yankees,4,9,1,0.6236288452702706,0.3763711547297294,home,True,,,,,,,,
823715,2026-05-02,Toronto Blue Jays,Minnesota Twins,11,4,0,0.51386211154341,0.48613788845659,home,False,,,,,,,,
824685,2026-05-02,Arizona Diamondbacks,Chicago Cubs,0,2,1,0.5924490179123734,0.40755098208762663,home,True,,,,,,,,
822746,2026-05-02,Milwaukee Brewers,Washington Nationals,4,1,0,0.4680178770310271,0.531982122968973,away,True,,,,,,,,
823388,2026-05-02,Cincinnati Reds,Pittsburgh Pirates,7,17,1,0.5462105459845,0.45378945401549997,home,True,,,,,,,,
825014,2026-05-02,Cleveland Guardians,Athletics,14,6,0,0.5491192205050265,0.4508807794949735,home,False,,,,,,,,
823876,2026-05-02,Philadelphia Phillies,Miami Marlins,0,4,1,0.5847438934826307,0.41525610651736933,home,True,,,,,,,,
824771,2026-05-02,Houston Astros,Boston Red Sox,6,3,0,0.5707057152548007,0.42929428474519926,home,False,,,,,,,,
822988,2026-05-02,San Francisco Giants,Tampa Bay Rays,1,5,1,0.5720319942105534,0.4279680057894466,home,True,,,,,,,,
823067,2026-05-02,Los Angeles Dodgers,St. Louis Cardinals,2,3,1,0.4817051616477187,0.5182948383522813,away,False,,,,,,,,
824284,2026-05-02,Texas Rangers,Detroit Tigers,1,5,1,0.5205182213077952,0.47948177869220476,home,True,,,,,,,,
824365,2026-05-02,Atlanta Braves,Colorado Rockies,9,1,0,0.48076279285272905,0.519237207147271,away,True,,,,,,,,
823308,2026-05-02,Chicago White Sox,San Diego Padres,4,0,0,0.5792922145166919,0.4207077854833081,home,False,,,,,,,,
824042,2026-05-02,New York Mets,Los Angeles Angels,3,4,1,0.527410879680653,0.47258912031934697,home,True,,,,,,,,
823144,2026-05-02,Kansas City Royals,Seattle Mariners,3,2,0,0.5736236616765032,0.42637633832349675,home,False,,,,,,,,
823711,2026-05-03,Toronto Blue Jays,Minnesota Twins,3,4,1,0.49383523819044817,0.5061647618095518,away,False,,,,,,,,
822742,2026-05-03,Milwaukee Brewers,Washington Nationals,2,3,1,0.47005622860250157,0.5299437713974984,away,False,,,,,,,,
823387,2026-05-03,Cincinnati Reds,Pittsburgh Pirates,0,1,1,0.5678433139835438,0.4321566860164562,home,True,,,,,,,,
823555,2026-05-03,Baltimore Orioles,New York Yankees,3,11,1,0.6363902018144532,0.36360979818554684,home,True,,,,,,,,
824769,2026-05-03,Houston Astros,Boston Red Sox,3,1,0,0.5712763896026676,0.4287236103973324,home,False,,,,,,,,
822987,2026-05-03,San Francisco Giants,Tampa Bay Rays,1,2,1,0.5942430625811191,0.40575693741888086,home,True,,,,,,,,
823875,2026-05-03,Philadelphia Phillies,Miami Marlins,7,2,0,0.5775574914224464,0.4224425085775536,home,False,,,,,,,,
823065,2026-05-03,Los Angeles Dodgers,St. Louis Cardinals,4,1,0,0.4473229081367544,0.5526770918632455,away,True,,,,,,,,
824687,2026-05-03,Arizona Diamondbacks,Chicago Cubs,4,8,1,0.6000045778427547,0.39999542215724526,home,True,,,,,,,,
824364,2026-05-03,Atlanta Braves,Colorado Rockies,11,6,0,0.4906159609803001,0.5093840390197,away,True,,,,,,,,
825013,2026-05-03,Cleveland Guardians,Athletics,1,7,1,0.49058147246339323,0.5094185275366068,away,False,,,,,,,,
824043,2026-05-03,New York Mets,Los Angeles Angels,5,1,0,0.548024386366865,0.451975613633135,home,False,,,,,,,,
823145,2026-05-03,Kansas City Royals,Seattle Mariners,4,1,0,0.5278497715618,0.4721502284382,home,False,,,,,,,,
823307,2026-05-03,Chicago White Sox,San Diego Padres,3,4,1,0.5281089896443093,0.4718910103556907,home,True,,,,,,,,
824285,2026-05-03,Texas Rangers,Detroit Tigers,1,7,1,0.5162549549054476,0.4837450450945524,home,True,,,,,,,,
824363,2026-05-04,New York Mets,Colorado Rockies,4,2,0,0.5578449857799029,0.44215501422009706,home,False,,,,,,,,
824283,2026-05-04,Boston Red Sox,Detroit Tigers,5,4,0,0.5535480408755113,0.44645195912448865,home,False,,,,,,,,
822984,2026-05-04,Toronto Blue Jays,Tampa Bay Rays,1,5,1,0.5776087982489081,0.4223912017510919,home,True,,,,,,,,
823874,2026-05-04,Philadelphia Phillies,Miami Marlins,1,0,0,0.5942219039620967,0.40577809603790327,home,False,,,,,,,,
823552,2026-05-04,Baltimore Orioles,New York Yankees,1,12,1,0.6474536448261233,0.35254635517387667,home,True,,,,,,,,
824684,2026-05-04,Cincinnati Reds,Chicago Cubs,4,5,1,0.5951646497922876,0.40483535020771244,home,True,,,,,,,,
824120,2026-05-04,Cleveland Guardians,Kansas City Royals,2,6,1,0.5330583523165295,0.46694164768347046,home,True,,,,,,,,
823064,2026-05-04,Milwaukee Brewers,St. Louis Cardinals,3,6,1,0.47642193662667087,0.5235780633733291,away,False,,,,,,,,
824201,2026-05-04,Los Angeles Dodgers,Houston Astros,8,3,0,0.45004300681541776,0.5499569931845822,away,True,,,,,,,,
824039,2026-05-04,Chicago White Sox,Los Angeles Angels,6,0,0,0.5186245762842795,0.4813754237157205,home,False,,,,,,,,
823143,2026-05-04,Atlanta Braves,Seattle Mariners,4,5,1,0.4928135811817162,0.5071864188182837,away,False,,,,,,,,
823228,2026-05-04,San Diego Padres,San Francisco Giants,2,3,1,0.48968328347513895,0.510316716524861,away,False,,,,,,,,
822986,2026-05-05,Toronto Blue Jays,Tampa Bay Rays,3,4,1,0.5564047878403049,0.4435952121596951,home,True,,,,,,,,
823469,2026-05-05,Athletics,Philadelphia Phillies,1,9,1,0.49414644701436344,0.5058535529856365,away,False,,,,,,,,
823873,2026-05-05,Baltimore Orioles,Miami Marlins,9,7,0,0.6144474379200645,0.3855525620799355,home,False,,,,,,,,
824281,2026-05-05,Boston Red Sox,Detroit Tigers,10,3,0,0.5552162527678808,0.4447837472321192,home,False,,,,,,,,
822743,2026-05-05,Minnesota Twins,Washington Nationals,11,3,0,0.5129637526891916,0.4870362473108084,home,False,,,,,,,,
823553,2026-05-05,Texas Rangers,New York Yankees,4,7,1,0.6055993079770841,0.39440069202291594,home,True,,,,,,,,
824119,2026-05-05,Cleveland Guardians,Kansas City Royals,3,5,1,0.5073517013417792,0.4926482986582208,home,True,,,,,,,,
824682,2026-05-05,Cincinnati Reds,Chicago Cubs,2,3,1,0.6109200673268094,0.38907993267319063,home,True,,,,,,,,
824200,2026-05-05,Los Angeles Dodgers,Houston Astros,1,2,1,0.42749729790596425,0.5725027020940358,away,False,,,,,,,,
824040,2026-05-05,Chicago White Sox,Los Angeles Angels,3,4,1,0.4694430441361213,0.5305569558638787,away,False,,,,,,,,
823142,2026-05-05,Atlanta Braves,Seattle Mariners,3,2,0,0.48251933715200734,0.5174806628479927,away,True,,,,,,,,
825092,2026-05-05,Pittsburgh Pirates,Arizona Diamondbacks,0,9,1,0.4569664080140462,0.5430335919859538,away,False,,,,,,,,
823227,2026-05-05,San Diego Padres,San Francisco Giants,10,5,0,0.5193637145802302,0.48063628541976977,home,False,,,,,,,,
822985,2026-05-06,Toronto Blue Jays,Tampa Bay Rays,0,3,1,0.585899362757949,0.41410063724205104,home,True,,,,,,,,
823063,2026-05-06,Milwaukee Brewers,St. Louis Cardinals,6,2,0,0.5090890713260503,0.4909109286739497,home,False,,,,,,,,
824198,2026-05-06,Los Angeles Dodgers,Houston Astros,12,2,0,0.4253937227147944,0.5746062772852056,away,True,,,,,,,,
823226,2026-05-06,San Diego Padres,San Francisco Giants,5,1,0,0.5185957711792514,0.4814042288207486,home,False,,,,,,,,
824036,2026-05-06,Chicago White Sox,Los Angeles Angels,2,8,1,0.4921527457825776,0.5078472542174224,away,False,,,,,,,,
823141,2026-05-06,Atlanta Braves,Seattle Mariners,1,3,1,0.48965318205448155,0.5103468179455184,away,False,,,,,,,,
823470,2026-05-06,Athletics,Philadelphia Phillies,3,6,1,0.4853491038751628,0.5146508961248373,away,False,,,,,,,,
823872,2026-05-06,Baltimore Orioles,Miami Marlins,7,4,0,0.5808268085585307,0.41917319144146925,home,False,,,,,,,,
824282,2026-05-06,Boston Red Sox,Detroit Tigers,4,0,0,0.527636443448566,0.472363556551434,home,False,,,,,,,,
822740,2026-05-06,Minnesota Twins,Washington Nationals,2,15,1,0.5092587840552977,0.4907412159447023,home,True,,,,,,,,
823550,2026-05-06,Texas Rangers,New York Yankees,6,1,0,0.583800053700896,0.41619994629910395,home,False,,,,,,,,
824118,2026-05-06,Cleveland Guardians,Kansas City Royals,3,1,0,0.5098570141056594,0.4901429858943406,home,False,,,,,,,,
824683,2026-05-06,Cincinnati Reds,Chicago Cubs,6,7,1,0.6138924006089085,0.3861075993910915,home,True,,,,,,,,
824361,2026-05-06,New York Mets,Colorado Rockies,10,5,0,0.5149791106232565,0.4850208893767435,home,False,,,,,,,,
825091,2026-05-06,Pittsburgh Pirates,Arizona Diamondbacks,1,0,0,0.47189452169056223,0.5281054783094378,away,True,,,,,,,,
823551,2026-05-07,Texas Rangers,New York Yankees,2,9,1,0.597670266131833,0.40232973386816695,home,True,,,,,,,,
822741,2026-05-07,Minnesota Twins,Washington Nationals,5,7,1,0.5235689034798124,0.47643109652018756,home,True,,,,,,,,
824117,2026-05-07,Cleveland Guardians,Kansas City Royals,8,5,0,0.5124274100813949,0.4875725899186051,home,False,,,,,,,,
824681,2026-05-07,Cincinnati Reds,Chicago Cubs,3,8,1,0.6095315439471148,0.39046845605288516,home,True,,,,,,,,
824362,2026-05-07,New York Mets,Colorado Rockies,2,6,1,0.5241643062550133,0.4758356937449867,home,True,,,,,,,,
825090,2026-05-07,Pittsburgh Pirates,Arizona Diamondbacks,4,2,0,0.4697579176007992,0.5302420823992008,away,True,,,,,,,,
823467,2026-05-07,Athletics,Philadelphia Phillies,12,1,0,0.5180165587717465,0.48198344122825354,home,False,,,,,,,,
823870,2026-05-07,Baltimore Orioles,Miami Marlins,3,4,1,0.565475517481206,0.43452448251879405,home,True,,,,,,,,
824767,2026-05-07,Tampa Bay Rays,Boston Red Sox,8,4,0,0.50417910900576,0.49582089099424,home,False,,,,,,,,
823306,2026-05-07,St. Louis Cardinals,San Diego Padres,2,1,0,0.5251489724540171,0.47485102754598285,home,False,,,,,,,,
824522,2026-05-08,Houston Astros,Cincinnati Reds,10,0,0,0.548546111148695,0.451453888851305,home,False,,,,,,,,
823466,2026-05-08,Colorado Rockies,Philadelphia Phillies,9,7,0,0.5227613063805842,0.47723869361941584,home,False,,,,,,,,
824846,2026-05-08,Athletics,Baltimore Orioles,4,3,0,0.4954277846019486,0.5045722153980514,away,True,,,,,,,,
822822,2026-05-08,Los Angeles Angels,Toronto Blue Jays,0,2,1,0.5174023412396678,0.4825976587603322,home,True,,,,,,,,
823871,2026-05-08,Washington Nationals,Miami Marlins,3,2,0,0.4973802858546197,0.5026197141453803,away,True,,,,,,,,
824768,2026-05-08,Tampa Bay Rays,Boston Red Sox,0,2,1,0.49071442807781224,0.5092855719221878,away,False,,,,,,,,
824443,2026-05-08,Minnesota Twins,Cleveland Guardians,4,6,1,0.5726236992472532,0.4273763007527468,home,True,,,,,,,,
823794,2026-05-08,New York Yankees,Milwaukee Brewers,0,6,1,0.5084005342040734,0.4915994657959266,home,True,,,,,,,,
824116,2026-05-08,Detroit Tigers,Kansas City Royals,3,4,1,0.5025625967717834,0.4974374032282166,home,True,,,,,,,,
824607,2026-05-08,Seattle Mariners,Chicago White Sox,12,8,0,0.5210725667037317,0.4789274332962683,home,False,,,,,,,,
822904,2026-05-08,Chicago Cubs,Texas Rangers,7,1,0,0.4946223329093192,0.5053776670906809,away,True,,,,,,,,
825088,2026-05-08,New York Mets,Arizona Diamondbacks,3,1,0,0.500599687170341,0.499400312829659,home,False,,,,,,,,
823303,2026-05-08,St. Louis Cardinals,San Diego Padres,6,0,0,0.5234913697064472,0.47650863029355284,home,False,,,,,,,,
823957,2026-05-08,Atlanta Braves,Los Angeles Dodgers,1,3,1,0.5319358878799404,0.4680641121200596,home,True,,,,,,,,
823225,2026-05-08,Pittsburgh Pirates,San Francisco Giants,2,5,1,0.4593002747963439,0.5406997252036561,away,False,,,,,,,,
822820,2026-05-09,Los Angeles Angels,Toronto Blue Jays,1,14,1,0.5324619371735521,0.46753806282644794,home,True,,,,,,,,
824847,2026-05-09,Athletics,Baltimore Orioles,6,2,0,0.48358437832531753,0.5164156216746825,away,True,,,,,,,,
823869,2026-05-09,Washington Nationals,Miami Marlins,7,8,1,0.5292039283409872,0.4707960716590128,home,True,,,,,,,,
824523,2026-05-09,Houston Astros,Cincinnati Reds,1,3,1,0.5582931150149705,0.4417068849850295,home,True,,,,,,,,
823468,2026-05-09,Colorado Rockies,Philadelphia Phillies,3,9,1,0.5163421501900045,0.4836578498099955,home,True,,,,,,,,
824444,2026-05-09,Minnesota Twins,Cleveland Guardians,2,1,0,0.5597247676921105,0.44027523230788945,home,False,,,,,,,,
822905,2026-05-09,Chicago Cubs,Texas Rangers,0,6,1,0.4719886452136468,0.5280113547863532,away,False,,,,,,,,
823792,2026-05-09,New York Yankees,Milwaukee Brewers,3,4,1,0.5319260424009032,0.46807395759909676,home,True,,,,,,,,
824115,2026-05-09,Detroit Tigers,Kansas City Royals,1,5,1,0.5261439624825898,0.47385603751741023,home,True,,,,,,,,
824606,2026-05-09,Seattle Mariners,Chicago White Sox,1,6,1,0.527764909762978,0.47223509023702204,home,True,,,,,,,,
823304,2026-05-09,St. Louis Cardinals,San Diego Padres,2,4,1,0.5281203319058756,0.4718796680941244,home,True,,,,,,,,
825089,2026-05-09,New York Mets,Arizona Diamondbacks,1,2,1,0.4706826163915607,0.5293173836084393,away,False,,,,,,,,
823224,2026-05-09,Pittsburgh Pirates,San Francisco Giants,13,3,0,0.47169639499883714,0.5283036050011629,away,True,,,,,,,,
823955,2026-05-09,Atlanta Braves,Los Angeles Dodgers,7,2,0,0.5274112654771248,0.4725887345228752,home,False,,,,,,,,
823868,2026-05-10,Washington Nationals,Miami Marlins,2,5,1,0.512287774207703,0.487712225792297,home,True,,,,,,,,
823463,2026-05-10,Colorado Rockies,Philadelphia Phillies,0,6,1,0.5396944420564662,0.4603055579435338,home,True,,,,,,,,
824765,2026-05-10,Tampa Bay Rays,Boston Red Sox,4,1,0,0.48173233234268614,0.5182676676573139,away,True,,,,,,,,
824845,2026-05-10,Athletics,Baltimore Orioles,1,2,1,0.47260568987192053,0.5273943101280795,away,False,,,,,,,,
822819,2026-05-10,Los Angeles Angels,Toronto Blue Jays,6,1,0,0.5783924023263864,0.42160759767361355,home,False,,,,,,,,
824440,2026-05-10,Minnesota Twins,Cleveland Guardians,5,4,0,0.5832074350143251,0.41679256498567485,home,False,,,,,,,,
824520,2026-05-10,Houston Astros,Cincinnati Reds,0,5,1,0.5785779622417829,0.42142203775821707,home,True,,,,,,,,
823793,2026-05-10,New York Yankees,Milwaukee Brewers,3,4,1,0.512767351060192,0.487232648939808,home,True,,,,,,,,
824605,2026-05-10,Seattle Mariners,Chicago White Sox,1,2,1,0.5121463391219269,0.48785366087807314,home,True,,,,,,,,
822902,2026-05-10,Chicago Cubs,Texas Rangers,0,3,1,0.5039099482328584,0.4960900517671416,home,True,,,,,,,,
823221,2026-05-10,Pittsburgh Pirates,San Francisco Giants,6,7,1,0.4619388246321926,0.5380611753678074,away,False,,,,,,,,
823305,2026-05-10,St. Louis Cardinals,San Diego Padres,2,3,1,0.532617420013178,0.467382579986822,home,True,,,,,,,,
823954,2026-05-10,Atlanta Braves,Los Angeles Dodgers,7,2,0,0.5600771228658643,0.4399228771341357,home,False,,,,,,,,
825085,2026-05-10,New York Mets,Arizona Diamondbacks,1,5,1,0.5388578535168923,0.4611421464831077,home,True,,,,,,,,
824113,2026-05-10,Detroit Tigers,Kansas City Royals,6,3,0,0.5220952020636063,0.47790479793639373,home,False,,,,,,,,
824441,2026-05-11,Los Angeles Angels,Cleveland Guardians,2,7,1,0.6189243668096069,0.38107563319039306,home,True,,,,,,,,
824844,2026-05-11,New York Yankees,Baltimore Orioles,2,3,1,0.41077742268703504,0.5892225773129649,away,False,,,,,,,,
822818,2026-05-11,Tampa Bay Rays,Toronto Blue Jays,8,5,0,0.4917946762651985,0.5082053237348014,away,True,,,,,,,,
822901,2026-05-11,Arizona Diamondbacks,Texas Rangers,1,0,0,0.5267531670245452,0.4732468329754548,home,False,,,,,,,,
824199,2026-05-11,Seattle Mariners,Houston Astros,3,1,0,0.47088996663944654,0.5291100333605534,away,True,,,,,,,,
823953,2026-05-11,San Francisco Giants,Los Angeles Dodgers,9,3,0,0.6388321072046785,0.36116789279532147,home,False,,,,,,,,
824442,2026-05-12,Los Angeles Angels,Cleveland Guardians,2,3,1,0.5860386111555197,0.4139613888444803,home,True,,,,,,,,
824843,2026-05-12,New York Yankees,Baltimore Orioles,6,2,0,0.417287073035949,0.582712926964051,away,True,,,,,,,,
823385,2026-05-12,Colorado Rockies,Pittsburgh Pirates,1,3,1,0.639418154187445,0.36058184581255504,home,True,,,,,,,,
824521,2026-05-12,Washington Nationals,Cincinnati Reds,10,4,0,0.5273912906403456,0.4726087093596544,home,False,,,,,,,,
824764,2026-05-12,Philadelphia Phillies,Boston Red Sox,2,1,0,0.5318253942672243,0.4681746057327757,home,False,,,,,,,,
822817,2026-05-12,Tampa Bay Rays,Toronto Blue Jays,7,6,0,0.4769492280098615,0.5230507719901385,away,True,,,,,,,,
823632,2026-05-12,Detroit Tigers,New York Mets,2,10,1,0.48992221678115633,0.5100777832188437,away,False,,,,,,,,
