game_pk,game_date,away_team,home_team,away_score,home_score,home_win,home_win_prob,away_win_prob,pick_side,pick_won,away_moneyline,home_moneyline,market_home_prob,model_edge_home,pick_price,profit,abs_edge,edge_bucket
824927,2026-05-12,Chicago Cubs,Atlanta Braves,2,5,1,0.5807962048697377,0.4192037951302623,home,True,,,,,,,,
823712,2026-05-12,Miami Marlins,Minnesota Twins,0,3,1,0.5047768175139509,0.49522318248604913,home,True,,,,,,,,
823790,2026-05-12,San Diego Padres,Milwaukee Brewers,4,6,1,0.5823293853307184,0.41767061466928157,home,True,,,,,,,,
824604,2026-05-12,Kansas City Royals,Chicago White Sox,5,6,1,0.5245973291749916,0.4754026708250084,home,True,,,,,,,,
822903,2026-05-12,Arizona Diamondbacks,Texas Rangers,4,7,1,0.533965317224052,0.46603468277594795,home,True,,,,,,,,
824197,2026-05-12,Seattle Mariners,Houston Astros,10,2,0,0.468029374776238,0.5319706252237619,away,True,,,,,,,,
825011,2026-05-12,St. Louis Cardinals,Athletics,6,4,0,0.4828186525917152,0.5171813474082848,away,True,,,,,,,,
823951,2026-05-12,San Francisco Giants,Los Angeles Dodgers,6,2,0,0.634856963537269,0.36514303646273105,home,False,,,,,,,,
824841,2026-05-13,New York Yankees,Baltimore Orioles,0,7,1,0.41449708483030023,0.5855029151696998,away,False,,,,,,,,
824438,2026-05-13,Los Angeles Angels,Cleveland Guardians,2,4,1,0.6160679375718032,0.3839320624281968,home,True,,,,,,,,
823386,2026-05-13,Colorado Rockies,Pittsburgh Pirates,10,4,0,0.6595835375238285,0.3404164624761715,home,False,,,,,,,,
824519,2026-05-13,Washington Nationals,Cincinnati Reds,8,7,0,0.5020840503652793,0.49791594963472074,home,False,,,,,,,,
824763,2026-05-13,Philadelphia Phillies,Boston Red Sox,1,3,1,0.538926174679179,0.461073825320821,home,True,,,,,,,,
822815,2026-05-13,Tampa Bay Rays,Toronto Blue Jays,3,5,1,0.4905094356512097,0.5094905643487904,away,False,,,,,,,,
823631,2026-05-13,Detroit Tigers,New York Mets,2,3,1,0.5205651954994563,0.47943480450054365,home,True,,,,,,,,
824928,2026-05-13,Chicago Cubs,Atlanta Braves,1,4,1,0.5646429060227132,0.43535709397728684,home,True,,,,,,,,
823710,2026-05-13,Miami Marlins,Minnesota Twins,9,5,0,0.5191409399339068,0.48085906006609325,home,False,,,,,,,,
823791,2026-05-13,San Diego Padres,Milwaukee Brewers,3,1,0,0.6018057342714798,0.39819426572852024,home,False,,,,,,,,
824603,2026-05-13,Kansas City Royals,Chicago White Sox,5,6,1,0.533746315209833,0.46625368479016704,home,True,,,,,,,,
822900,2026-05-13,Arizona Diamondbacks,Texas Rangers,5,6,1,0.552792813898156,0.44720718610184396,home,True,,,,,,,,
824195,2026-05-13,Seattle Mariners,Houston Astros,3,4,1,0.45451669974098785,0.5454833002590121,away,False,,,,,,,,
825010,2026-05-13,St. Louis Cardinals,Athletics,2,6,1,0.5041894066425402,0.4958105933574598,home,True,,,,,,,,
823952,2026-05-13,San Francisco Giants,Los Angeles Dodgers,0,4,1,0.629167904407131,0.370832095592869,home,True,,,,,,,,
823383,2026-05-14,Colorado Rockies,Pittsburgh Pirates,2,7,1,0.5877444596005398,0.4122555403994602,home,True,,,,,,,,
824517,2026-05-14,Washington Nationals,Cincinnati Reds,1,15,1,0.5179412162181884,0.48205878378181155,home,True,,,,,,,,
823630,2026-05-14,Detroit Tigers,New York Mets,4,9,1,0.5219412938995723,0.47805870610042767,home,True,,,,,,,,
823709,2026-05-14,Miami Marlins,Minnesota Twins,1,9,1,0.5280610987226876,0.4719389012773124,home,True,,,,,,,,
823789,2026-05-14,San Diego Padres,Milwaukee Brewers,1,7,1,0.6120911681679191,0.3879088318320809,home,True,,,,,,,,
824196,2026-05-14,Seattle Mariners,Houston Astros,8,3,0,0.4896143553399323,0.5103856446600676,away,True,,,,,,,,
825008,2026-05-14,St. Louis Cardinals,Athletics,5,4,0,0.48614691125641885,0.5138530887435812,away,True,,,,,,,,
824762,2026-05-14,Philadelphia Phillies,Boston Red Sox,3,1,0,0.541803246535029,0.458196753464971,home,False,,,,,,,,
824926,2026-05-14,Chicago Cubs,Atlanta Braves,2,0,0,0.5628544737503005,0.4371455262496995,home,False,,,,,,,,
824602,2026-05-14,Kansas City Royals,Chicago White Sox,2,6,1,0.5351308937414759,0.46486910625852407,home,True,,,,,,,,
823950,2026-05-14,San Francisco Giants,Los Angeles Dodgers,2,5,1,0.6571292407436371,0.3428707592563629,home,True,,,,,,,,
823384,2026-05-15,Philadelphia Phillies,Pittsburgh Pirates,11,9,0,0.5648244321632567,0.43517556783674327,home,False,121.0,-147.0,0.5680836553762219,-0.0032592232129651233,-147.0,-1.0,0.0032592232129651233,0-2%
822739,2026-05-15,Baltimore Orioles,Washington Nationals,2,3,1,0.5177837256090462,0.4822162743909538,home,True,-132.0,122.0,0.44187109553557824,0.07591263007346793,122.0,1.2199999999999998,0.07591263007346793,6%+
824280,2026-05-15,Toronto Blue Jays,Detroit Tigers,2,3,1,0.5191570258665441,0.4808429741334559,home,True,-113.0,105.0,0.4790284493421793,0.0401285765243648,105.0,1.0499999999999998,0.0401285765243648,4-6%
822983,2026-05-15,Miami Marlins,Tampa Bay Rays,2,7,1,0.5502045059976843,0.44979549400231567,home,True,101.0,-122.0,0.524849107486837,0.025355398510847338,-122.0,0.819672131147541,0.025355398510847338,2-4%
823707,2026-05-15,Milwaukee Brewers,Minnesota Twins,3,2,0,0.46069016219542325,0.5393098378045768,away,True,-110.0,-110.0,0.5,-0.03930983780457675,-110.0,0.9090909090909092,0.03930983780457675,2-4%
824439,2026-05-15,Cincinnati Reds,Cleveland Guardians,7,6,0,0.5397201977500538,0.46027980224994625,home,False,121.0,-147.0,0.5680836553762219,-0.028363457626168098,-147.0,-1.0,0.028363457626168098,2-4%
823629,2026-05-15,New York Yankees,New York Mets,5,2,0,0.4907130684763564,0.5092869315236437,away,True,-137.0,126.0,0.43357359774614906,0.05713947073020731,-137.0,0.7299270072992701,0.05713947073020731,4-6%
824925,2026-05-15,Boston Red Sox,Atlanta Braves,2,3,1,0.609111454638233,0.390888545361767,home,True,127.0,-138.0,0.5682618002394515,0.04084965439878152,-138.0,0.7246376811594204,0.04084965439878152,4-6%
824601,2026-05-15,Chicago Cubs,Chicago White Sox,10,5,0,0.4687099089314178,0.5312900910685823,away,True,-124.0,102.0,0.47209576799865116,-0.0033858590672333766,-124.0,0.8064516129032258,0.0033858590672333766,0-2%
824194,2026-05-15,Texas Rangers,Houston Astros,0,2,1,0.44818816354346647,0.5518118364565335,away,False,,,,,,,,
823061,2026-05-15,Kansas City Royals,St. Louis Cardinals,4,5,1,0.5485274390413931,0.4514725609586069,home,True,,,,,,,,
824360,2026-05-15,Arizona Diamondbacks,Colorado Rockies,9,1,0,0.4927594178423117,0.5072405821576883,away,True,,,,,,,,
824037,2026-05-15,Los Angeles Dodgers,Los Angeles Angels,6,0,0,0.4400348352872272,0.5599651647127728,away,True,,,,,,,,
823140,2026-05-15,San Diego Padres,Seattle Mariners,2,0,0,0.5443641286352932,0.45563587136470685,home,False,,,,,,,,
825009,2026-05-15,San Francisco Giants,Athletics,2,5,1,0.5575667452877283,0.4424332547122717,home,True,,,,,,,,
824278,2026-05-16,Toronto Blue Jays,Detroit Tigers,2,1,0,0.5658502495089986,0.43414975049100135,home,False,-105.0,-116.0,0.5118381403357727,0.054012109173225964,-116.0,-1.0,0.054012109173225964,4-6%
823060,2026-05-16,Kansas City Royals,St. Louis Cardinals,2,4,1,0.5686095522207669,0.4313904477792331,home,True,-113.0,-107.0,0.4935039625828245,0.07510558963794245,-107.0,0.9345794392523366,0.07510558963794245,6%+
824359,2026-05-16,Arizona Diamondbacks,Colorado Rockies,2,4,1,0.4908556928808945,0.5091443071191055,away,False,-119.0,-101.0,0.4804509318389157,0.010404761041978794,-119.0,-1.0,0.010404761041978794,0-2%
822737,2026-05-16,Baltimore Orioles,Washington Nationals,3,13,1,0.5321177476964182,0.4678822523035818,home,True,103.0,-125.0,0.5300261096605744,0.002091638035843779,-125.0,0.8,0.002091638035843779,0-2%
823382,2026-05-16,Philadelphia Phillies,Pittsburgh Pirates,6,0,0,0.5323668388927896,0.4676331611072104,home,False,-209.0,170.0,0.35383029886636896,0.1785365400264206,170.0,-1.0,0.1785365400264206,6%+
822981,2026-05-16,Miami Marlins,Tampa Bay Rays,10,5,0,0.5989687013762451,0.40103129862375486,home,False,117.0,-141.0,0.5593908258222572,0.03957787555398795,-141.0,-1.0,0.03957787555398795,2-4%
824435,2026-05-16,Cincinnati Reds,Cleveland Guardians,4,7,1,0.5856939560483552,0.41430604395164483,home,True,126.0,-153.0,0.5774741975349879,0.008219758513367315,-153.0,0.65359477124183,0.008219758513367315,0-2%
823706,2026-05-16,Milwaukee Brewers,Minnesota Twins,2,1,0,0.4735515041490268,0.5264484958509732,away,True,-120.0,111.0,0.4649196956889265,0.00863180846010031,-120.0,0.8333333333333335,0.00863180846010031,0-2%
824193,2026-05-16,Texas Rangers,Houston Astros,1,4,1,0.4556591062763862,0.5443408937236138,away,False,-108.0,-112.0,0.5043297540699688,-0.0486706477935826,-108.0,-1.0,0.0486706477935826,4-6%
824600,2026-05-16,Chicago Cubs,Chicago White Sox,3,8,1,0.49414909857923334,0.5058509014207666,away,False,-102.0,-106.0,0.5047143126532152,-0.010565214073981866,-102.0,-1.0,0.010565214073981866,0-2%
823139,2026-05-16,San Diego Padres,Seattle Mariners,7,4,0,0.5404802173979548,0.4595197826020452,home,False,115.0,-140.0,0.5563770794824399,-0.01589686208448504,-140.0,-1.0,0.01589686208448504,0-2%
823627,2026-05-16,New York Yankees,New York Mets,3,6,1,0.5040810854613451,0.4959189145386549,home,True,-127.0,105.0,0.46578434390068735,0.038296741560657765,105.0,1.0499999999999998,0.038296741560657765,2-4%
824924,2026-05-16,Boston Red Sox,Atlanta Braves,3,2,0,0.6416745770718211,0.3583254229281789,home,False,104.0,-126.0,0.532129844319311,0.10954473275251009,-126.0,-1.0,0.10954473275251009,6%+
824038,2026-05-16,Los Angeles Dodgers,Los Angeles Angels,15,2,0,0.4334345652959577,0.5665654347040423,away,True,-183.0,167.0,0.3667655940177032,0.0666689712782545,-183.0,0.5464480874316942,0.0666689712782545,6%+
825007,2026-05-16,San Francisco Giants,Athletics,6,4,0,0.598639200528795,0.40136079947120495,home,False,117.0,-126.0,0.5474750710824556,0.05116412944633941,-126.0,-1.0,0.05116412944633941,4-6%
822982,2026-05-17,Miami Marlins,Tampa Bay Rays,3,6,1,0.5566510180213281,0.4433489819786719,home,True,134.0,-163.0,0.5918810713509823,-0.03523005332965423,-163.0,0.6134969325153374,0.03523005332965423,2-4%
822738,2026-05-17,Baltimore Orioles,Washington Nationals,7,3,0,0.5425460703608099,0.45745392963919007,home,False,-119.0,-101.0,0.4804509318389157,0.062095138521894244,-101.0,-1.0,0.062095138521894244,6%+
823381,2026-05-17,Philadelphia Phillies,Pittsburgh Pirates,6,0,0,0.5532362136213284,0.44676378637867165,home,False,115.0,-124.0,0.5434162250305749,0.009819988590753503,-124.0,-1.0,0.009819988590753503,0-2%
824923,2026-05-17,Boston Red Sox,Atlanta Braves,1,8,1,0.6591690199054898,0.3408309800945102,home,True,124.0,-135.0,0.5627093412727949,0.09645967863269489,-135.0,0.7407407407407407,0.09645967863269489,6%+
823628,2026-05-17,New York Yankees,New York Mets,6,7,1,0.5139736320030228,0.4860263679969772,home,True,101.0,-122.0,0.524849107486837,-0.010875475483814179,-122.0,0.819672131147541,0.010875475483814179,0-2%
824279,2026-05-17,Toronto Blue Jays,Detroit Tigers,4,1,0,0.5228038280937689,0.4771961719062311,home,False,-112.0,104.0,0.48129313476207775,0.04151069333169116,104.0,-1.0,0.04151069333169116,4-6%
824436,2026-05-17,Cincinnati Reds,Cleveland Guardians,3,10,1,0.5729809144488389,0.4270190855511611,home,True,136.0,-148.0,0.5847843557460487,-0.011803441297209782,-148.0,0.6756756756756757,0.011803441297209782,0-2%
823708,2026-05-17,Milwaukee Brewers,Minnesota Twins,4,5,1,0.4756296946682418,0.5243703053317582,away,False,-137.0,113.0,0.448176093492937,0.027453601175304765,-137.0,-1.0,0.027453601175304765,2-4%
824192,2026-05-17,Texas Rangers,Houston Astros,8,0,0,0.4851850649484645,0.5148149350515355,away,True,-115.0,-105.0,0.4891657638136511,-0.003980698865186649,-115.0,0.8695652173913042,0.003980698865186649,0-2%
824599,2026-05-17,Chicago Cubs,Chicago White Sox,8,9,1,0.47789095855482777,0.5221090414451722,away,False,-119.0,110.0,0.4670505438259757,0.010840414728852055,-119.0,-1.0,0.010840414728852055,0-2%
823058,2026-05-17,Kansas City Royals,St. Louis Cardinals,2,0,0,0.5757728598022891,0.4242271401977109,home,False,-115.0,-105.0,0.4891657638136511,0.08660709598863797,-105.0,-1.0,0.08660709598863797,6%+
824358,2026-05-17,Arizona Diamondbacks,Colorado Rockies,8,6,0,0.49881836071079105,0.501181639289209,away,True,-137.0,127.0,0.4324896439716052,0.06632871673918583,-137.0,0.7299270072992701,0.06632871673918583,6%+
825006,2026-05-17,San Francisco Giants,Athletics,10,1,0,0.5656192812127846,0.4343807187872154,home,False,112.0,-135.0,0.54911742133538,0.0165018598774046,-135.0,-1.0,0.0165018598774046,0-2%
824034,2026-05-17,Los Angeles Dodgers,Los Angeles Angels,10,1,0,0.3947971040995158,0.6052028959004843,away,True,-126.0,116.0,0.45366950377388787,-0.05887239967437208,-126.0,0.7936507936507935,0.05887239967437208,4-6%
823138,2026-05-17,San Diego Padres,Seattle Mariners,8,3,0,0.5567566315830171,0.44324336841698286,home,False,127.0,-154.0,0.5791775738096027,-0.022420942226585527,-154.0,-1.0,0.022420942226585527,2-4%
822980,2026-05-18,Baltimore Orioles,Tampa Bay Rays,6,16,1,0.6125880254176703,0.3874119745823297,home,True,116.0,-140.0,0.5575221238938054,0.055065901523864924,-140.0,0.7142857142857144,0.055065901523864924,4-6%
823465,2026-05-18,Cincinnati Reds,Philadelphia Phillies,4,5,1,0.5494395784465668,0.45056042155343323,home,True,106.0,-128.0,0.5362837617962902,0.013155816650276542,-128.0,0.78125,0.013155816650276542,0-2%
823867,2026-05-18,Atlanta Braves,Miami Marlins,0,12,1,0.46420547731667433,0.5357945226833256,away,False,-101.0,-121.0,0.5214399039492303,-0.05723442663255601,-101.0,-1.0,0.05723442663255601,4-6%
824277,2026-05-18,Cleveland Guardians,Detroit Tigers,8,2,0,0.4868077442963709,0.513192255703629,away,True,124.0,-135.0,0.5627093412727949,-0.07590159697642401,124.0,1.2400000000000002,0.07590159697642401,6%+
822734,2026-05-18,New York Mets,Washington Nationals,16,7,0,0.5288159855028806,0.47118401449711944,home,False,-123.0,101.0,0.47423601216426003,0.054579973338620524,101.0,-1.0,0.054579973338620524,4-6%
823549,2026-05-18,Toronto Blue Jays,New York Yankees,6,7,1,0.5999100221971864,0.40008997780281363,home,True,138.0,-150.0,0.5881383855024712,0.011771636694715149,-150.0,0.6666666666666665,0.011771636694715149,0-2%
824114,2026-05-18,Boston Red Sox,Kansas City Royals,3,1,0,0.5275504468999361,0.47244955310006387,home,False,-110.0,-110.0,0.5,0.027550446899936132,-110.0,-1.0,0.027550446899936132,2-4%
823705,2026-05-18,Houston Astros,Minnesota Twins,3,6,1,0.5713237457914929,0.4286762542085071,home,True,-121.0,100.0,0.4773218142548596,0.09400193153663333,100.0,1.0,0.09400193153663333,6%+
824680,2026-05-18,Milwaukee Brewers,Chicago Cubs,9,3,0,0.526946940026769,0.473053059973231,home,False,155.0,-191.0,0.6259880470406786,-0.09904110701390956,-191.0,-1.0,0.09904110701390956,6%+
824357,2026-05-18,Texas Rangers,Colorado Rockies,6,7,1,0.48577003840989136,0.5142299615901087,away,False,,,,,,,,
824035,2026-05-18,Athletics,Los Angeles Angels,1,2,1,0.4856050079778149,0.5143949920221851,away,False,,,,,,,,
823137,2026-05-18,Chicago White Sox,Seattle Mariners,1,6,1,0.5499032216115457,0.4500967783884543,home,True,,,,,,,,
823301,2026-05-18,Los Angeles Dodgers,San Diego Padres,0,1,1,0.47933065712064715,0.5206693428793528,away,False,,,,,,,,
825087,2026-05-18,San Francisco Giants,Arizona Diamondbacks,2,12,1,0.5342859333155293,0.4657140666844707,home,True,,,,,,,,
823865,2026-05-19,Atlanta Braves,Miami Marlins,8,4,0,0.4579906305308478,0.5420093694691521,away,True,-131.0,121.0,0.4437955082515226,0.014195122279325234,-131.0,0.7633587786259541,0.014195122279325234,0-2%
822979,2026-05-19,Baltimore Orioles,Tampa Bay Rays,1,4,1,0.6500889325546462,0.34991106744535383,home,True,-104.0,-104.0,0.5,0.15008893255464617,-104.0,0.9615384615384617,0.15008893255464617,6%+
823464,2026-05-19,Cincinnati Reds,Philadelphia Phillies,4,1,0,0.5387864322075361,0.4612135677924639,home,False,129.0,-140.0,0.5718872636460934,-0.033100831438557354,-140.0,-1.0,0.033100831438557354,2-4%
824276,2026-05-19,Cleveland Guardians,Detroit Tigers,4,3,0,0.48588766577105164,0.5141123342289484,away,True,-153.0,141.0,0.406929052804272,0.07895861296677964,-153.0,0.65359477124183,0.07895861296677964,6%+
822736,2026-05-19,New York Mets,Washington Nationals,6,9,1,0.5165265558420571,0.4834734441579429,home,True,-134.0,124.0,0.43807098996555344,0.07845556587650365,124.0,1.2400000000000002,0.07845556587650365,6%+
823548,2026-05-19,Toronto Blue Jays,New York Yankees,4,5,1,0.5902899012165348,0.4097100987834652,home,True,113.0,-122.0,0.539285269580376,0.05100463163615876,-122.0,0.819672131147541,0.05100463163615876,4-6%
823704,2026-05-19,Houston Astros,Minnesota Twins,2,1,0,0.5983333895995903,0.40166661040040974,home,False,113.0,-137.0,0.5518239065070631,0.046509483092527115,-137.0,-1.0,0.046509483092527115,4-6%
824112,2026-05-19,Boston Red Sox,Kansas City Royals,7,1,0,0.5303318016901689,0.4696681983098311,home,False,-139.0,115.0,0.4443618109138236,0.08596999077634532,115.0,-1.0,0.08596999077634532,6%+
824677,2026-05-19,Milwaukee Brewers,Chicago Cubs,5,2,0,0.4873066261222751,0.5126933738777248,away,True,-120.0,-101.0,0.47949935261113513,0.007807273511139967,-120.0,0.8333333333333335,0.007807273511139967,0-2%
823059,2026-05-19,Pittsburgh Pirates,St. Louis Cardinals,6,9,1,0.5255233811797126,0.47447661882028735,home,True,106.0,-128.0,0.5362837617962902,-0.01076038061657758,-128.0,0.78125,0.01076038061657758,0-2%
824356,2026-05-19,Texas Rangers,Colorado Rockies,10,0,0,0.4903466695928346,0.5096533304071653,away,True,-124.0,115.0,0.4565837749694252,0.03376289462340942,-124.0,0.8064516129032258,0.03376289462340942,2-4%
824033,2026-05-19,Athletics,Los Angeles Angels,14,6,0,0.5036113593349782,0.49638864066502175,home,False,-159.0,130.0,0.4145990075236113,0.08901235181136696,130.0,-1.0,0.08901235181136696,6%+
823136,2026-05-19,Chicago White Sox,Seattle Mariners,2,1,0,0.5280827399062673,0.4719172600937327,home,False,131.0,-159.0,0.5864535598524646,-0.058370819946197305,-159.0,-1.0,0.058370819946197305,4-6%
823302,2026-05-19,Los Angeles Dodgers,San Diego Padres,5,4,0,0.48139884076607137,0.5186011592339286,away,True,-140.0,116.0,0.4424778761061947,0.038920964659876656,-140.0,0.7142857142857144,0.038920964659876656,2-4%
825086,2026-05-19,San Francisco Giants,Arizona Diamondbacks,3,5,1,0.5404988497376477,0.4595011502623523,home,True,111.0,-135.0,0.5479465230354911,-0.007447673297843349,-135.0,0.7407407407407407,0.007447673297843349,0-2%
823462,2026-05-20,Cincinnati Reds,Philadelphia Phillies,9,4,0,0.5303318114682738,0.4696681885317262,home,False,131.0,-142.0,0.5754534928598997,-0.04512168139162587,-142.0,-1.0,0.04512168139162587,4-6%
822977,2026-05-20,Baltimore Orioles,Tampa Bay Rays,3,5,1,0.6345635535274463,0.3654364464725537,home,True,102.0,-110.0,0.5141138361869505,0.12044971734049581,-110.0,0.9090909090909092,0.12044971734049581,6%+
823703,2026-05-20,Houston Astros,Minnesota Twins,1,4,1,0.5895905815807715,0.4104094184192285,home,True,,,,,,,,
824355,2026-05-20,Texas Rangers,Colorado Rockies,5,4,0,0.44486492259457866,0.5551350774054213,away,True,,,,,,,,
825084,2026-05-20,San Francisco Giants,Arizona Diamondbacks,3,6,1,0.5543628663560649,0.4456371336439351,home,True,,,,,,,,
823134,2026-05-20,Chicago White Sox,Seattle Mariners,4,5,1,0.5485029782631382,0.4514970217368618,home,True,118.0,-128.0,0.5503313348059325,-0.0018283565427943405,-128.0,0.78125,0.0018283565427943405,0-2%
823866,2026-05-20,Atlanta Braves,Miami Marlins,9,1,0,0.4543275917351193,0.5456724082648807,away,True,,,,,,,,
824273,2026-05-20,Cleveland Guardians,Detroit Tigers,3,2,0,0.47355339456673745,0.5264466054332626,away,True,,,,,,,,
822735,2026-05-20,New York Mets,Washington Nationals,4,8,1,0.5218338707735517,0.4781661292264483,home,True,-125.0,103.0,0.46997389033942555,0.05185998043412615,103.0,1.0300000000000002,0.05185998043412615,4-6%
823547,2026-05-20,Toronto Blue Jays,New York Yankees,2,1,0,0.5956602063649539,0.40433979363504613,home,False,,,,,,,,
824111,2026-05-20,Boston Red Sox,Kansas City Royals,4,3,0,0.5200484196788118,0.47995158032118823,home,False,,,,,,,,
824678,2026-05-20,Milwaukee Brewers,Chicago Cubs,5,0,0,0.4896322267187711,0.5103677732812288,away,True,,,,,,,,
823057,2026-05-20,Pittsburgh Pirates,St. Louis Cardinals,7,0,0,0.553998389505056,0.446001610494944,home,False,102.0,-111.0,0.5151877211525205,0.03881066835253544,-111.0,-1.0,0.03881066835253544,2-4%
823299,2026-05-20,Los Angeles Dodgers,San Diego Padres,4,0,0,0.4894418543526886,0.5105581456473114,away,True,-161.0,148.0,0.39528684800387714,0.09415500634881147,-161.0,0.6211180124223601,0.09415500634881147,6%+
824032,2026-05-20,Athletics,Los Angeles Angels,6,5,0,0.44701136315505396,0.552988636844946,away,True,,,,,,,,
824274,2026-05-21,Cleveland Guardians,Detroit Tigers,3,1,0,0.47311394506033067,0.5268860549396693,away,True,,,,,,,,
823056,2026-05-21,Pittsburgh Pirates,St. Louis Cardinals,6,2,0,0.5058433895849219,0.4941566104150781,home,False,,,,,,,,
822733,2026-05-21,New York Mets,Washington Nationals,2,1,0,0.538409152249017,0.461590847750983,home,False,,,,,,,,
823864,2026-05-21,Atlanta Braves,Miami Marlins,9,3,0,0.4669881463096211,0.533011853690379,away,True,,,,,,,,
823545,2026-05-21,Toronto Blue Jays,New York Yankees,2,0,0,0.6357221710893999,0.3642778289106001,home,False,,,,,,,,
824031,2026-05-21,Athletics,Los Angeles Angels,3,2,0,0.4605467063075727,0.5394532936924272,away,True,,,,,,,,
825083,2026-05-21,Colorado Rockies,Arizona Diamondbacks,1,2,1,0.6399305032085697,0.3600694967914303,home,True,,,,,,,,
