game_id,game_pk,game_date,event_time,player_id,player_name,team,opponent,venue,lineup_slot,lineup_status,opposing_probable_pitcher,hr_probability,baseline_probability,confidence,model_version,prediction_ts,quality_flags,top_features,rank
MLB_824504,824504,2026-06-16,2026-06-16T23:10:00+00:00,668709,JJ Bleday,CIN,NYM,Great American Ball Park,2,projected,Kodai Senga,0.22815133677500624,0.13552235115640987,0.64,mlb-hr-v1,2026-06-16T20:59:45.779433+00:00,"[""low_pitcher_history""]","[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0632}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0635}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.0}, {""feature"": ""venue_factor"", ""value"": 1.25}, {""feature"": ""expected_pa"", ""value"": 4.64}]",1
MLB_824991,824991,2026-06-16,2026-06-17T01:40:00+00:00,701762,Nick Kurtz,ATH,PIT,Sutter Health Park,2,projected,Mitch Keller,0.22431334298653274,0.13552235115640987,0.72,mlb-hr-v1,2026-06-16T20:59:48.410879+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0652}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.08}, {""feature"": ""pitcher_hr_factor"", ""value"": 0.981}, {""feature"": ""venue_factor"", ""value"": 1.25}, {""feature"": ""expected_pa"", ""value"": 4.64}]",2
MLB_822888,822888,2026-06-16,2026-06-17T00:05:00+00:00,621439,Byron Buxton,MIN,TEX,Globe Life Field,1,projected,Kumar Rocker,0.21996708926845798,0.1383634938436833,0.72,mlb-hr-v1,2026-06-16T20:59:47.286102+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0867}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0771}, {""feature"": ""pitcher_hr_factor"", ""value"": 0.824}, {""feature"": ""venue_factor"", ""value"": 1.101}, {""feature"": ""expected_pa"", ""value"": 4.75}]",3
MLB_824182,824182,2026-06-16,2026-06-17T00:10:00+00:00,670541,Yordan Alvarez,HOU,DET,Daikin Park,2,projected,Framber Valdez,0.21317825833682902,0.13552235115640987,0.72,mlb-hr-v1,2026-06-16T20:59:47.778902+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0638}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0777}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.282}, {""feature"": ""venue_factor"", ""value"": 1.159}, {""feature"": ""expected_pa"", ""value"": 4.64}]",4
MLB_824912,824912,2026-06-16,2026-06-16T23:15:00+00:00,669477,Casey Schmitt,SF,ATL,Truist Park,1,projected,Grant Holmes,0.21265872260370852,0.1383634938436833,0.72,mlb-hr-v1,2026-06-16T20:59:46.294711+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0595}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0581}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.35}, {""feature"": ""venue_factor"", ""value"": 0.808}, {""feature"": ""expected_pa"", ""value"": 4.75}]",5
MLB_824182,824182,2026-06-16,2026-06-17T00:10:00+00:00,693307,Dillon Dingler,DET,HOU,Daikin Park,2,projected,Hunter Brown,0.2107054614310278,0.13552235115640987,0.64,mlb-hr-v1,2026-06-16T20:59:47.928959+00:00,"[""low_pitcher_history""]","[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0577}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0651}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.0}, {""feature"": ""venue_factor"", ""value"": 1.159}, {""feature"": ""expected_pa"", ""value"": 4.64}]",6
MLB_824667,824667,2026-06-16,2026-06-17T00:05:00+00:00,691718,Pete Crow-Armstrong,CHC,COL,Wrigley Field,1,projected,Ryan Feltner,0.209133531904786,0.1383634938436833,0.72,mlb-hr-v1,2026-06-16T20:59:47.436324+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0523}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0653}, {""feature"": ""pitcher_hr_factor"", ""value"": 0.723}, {""feature"": ""venue_factor"", ""value"": 1.176}, {""feature"": ""expected_pa"", ""value"": 4.75}]",7
MLB_824504,824504,2026-06-16,2026-06-16T23:10:00+00:00,665742,Juan Soto,NYM,CIN,Great American Ball Park,3,projected,Brady Singer,0.20091729641012068,0.13267184014303635,0.72,mlb-hr-v1,2026-06-16T20:59:45.953289+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0674}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0846}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.35}, {""feature"": ""venue_factor"", ""value"": 1.25}, {""feature"": ""expected_pa"", ""value"": 4.54}]",8
MLB_824182,824182,2026-06-16,2026-06-17T00:10:00+00:00,572233,Christian Walker,HOU,DET,Daikin Park,3,projected,Framber Valdez,0.19823069268455398,0.13267184014303635,0.72,mlb-hr-v1,2026-06-16T20:59:47.793481+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0595}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0614}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.282}, {""feature"": ""venue_factor"", ""value"": 1.159}, {""feature"": ""expected_pa"", ""value"": 4.54}]",9
MLB_823128,823128,2026-06-16,2026-06-17T01:40:00+00:00,641487,J.P. Crawford,SEA,BAL,T-Mobile Park,1,projected,Brandon Young,0.19178327922001015,0.1383634938436833,0.72,mlb-hr-v1,2026-06-16T20:59:48.053890+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0561}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0599}, {""feature"": ""pitcher_hr_factor"", ""value"": 0.72}, {""feature"": ""venue_factor"", ""value"": 1.096}, {""feature"": ""expected_pa"", ""value"": 4.75}]",10
MLB_823775,823775,2026-06-16,2026-06-16T23:40:00+00:00,694192,Jackson Chourio,MIL,CLE,American Family Field,2,projected,Slade Cecconi,0.1911823449771562,0.13552235115640987,0.72,mlb-hr-v1,2026-06-16T20:59:46.447165+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0504}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0679}, {""feature"": ""pitcher_hr_factor"", ""value"": 0.786}, {""feature"": ""venue_factor"", ""value"": 0.75}, {""feature"": ""expected_pa"", ""value"": 4.64}]",11
MLB_824667,824667,2026-06-16,2026-06-17T00:05:00+00:00,696100,Hunter Goodman,COL,CHC,Wrigley Field,4,projected,Edward Cabrera,0.18941311058033813,0.12981192991263468,0.72,mlb-hr-v1,2026-06-16T20:59:47.644292+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0623}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.079}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.35}, {""feature"": ""venue_factor"", ""value"": 1.176}, {""feature"": ""expected_pa"", ""value"": 4.43}]",12
MLB_823451,823451,2026-06-16,2026-06-16T22:40:00+00:00,656941,Kyle Schwarber,PHI,MIA,Citizens Bank Park,1,projected,Tyler Phillips,0.18722786131144883,0.1383634938436833,0.72,mlb-hr-v1,2026-06-16T20:59:44.399464+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0697}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0393}, {""feature"": ""pitcher_hr_factor"", ""value"": 0.72}, {""feature"": ""venue_factor"", ""value"": 1.155}, {""feature"": ""expected_pa"", ""value"": 4.75}]",13
MLB_823128,823128,2026-06-16,2026-06-17T01:40:00+00:00,624413,Pete Alonso,BAL,SEA,T-Mobile Park,4,projected,Logan Gilbert,0.18613892394552362,0.12981192991263468,0.72,mlb-hr-v1,2026-06-16T20:59:48.267761+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0578}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0684}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.35}, {""feature"": ""venue_factor"", ""value"": 1.096}, {""feature"": ""expected_pa"", ""value"": 4.43}]",14
MLB_822723,822723,2026-06-16,2026-06-16T22:45:00+00:00,695578,James Wood,WSH,KC,Nationals Park,1,projected,Michael Wacha,0.18543478300060856,0.1383634938436833,0.72,mlb-hr-v1,2026-06-16T20:59:44.736311+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0513}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0658}, {""feature"": ""pitcher_hr_factor"", ""value"": 0.946}, {""feature"": ""venue_factor"", ""value"": 1.119}, {""feature"": ""expected_pa"", ""value"": 4.75}]",15
MLB_824991,824991,2026-06-16,2026-06-17T01:40:00+00:00,669127,Shea Langeliers,ATH,PIT,Sutter Health Park,3,projected,Mitch Keller,0.18427585820645137,0.13267184014303635,0.72,mlb-hr-v1,2026-06-16T20:59:48.424559+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0574}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0524}, {""feature"": ""pitcher_hr_factor"", ""value"": 0.981}, {""feature"": ""venue_factor"", ""value"": 1.25}, {""feature"": ""expected_pa"", ""value"": 4.54}]",16
MLB_823535,823535,2026-06-16,2026-06-16T23:05:00+00:00,678246,Miguel Vargas,CWS,NYY,Yankee Stadium,2,projected,Gerrit Cole,0.18358492198182358,0.13552235115640987,0.72,mlb-hr-v1,2026-06-16T20:59:45.581521+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0554}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0463}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.061}, {""feature"": ""venue_factor"", ""value"": 0.987}, {""feature"": ""expected_pa"", ""value"": 4.64}]",17
MLB_822723,822723,2026-06-16,2026-06-16T22:45:00+00:00,671277,Luis García Jr.,WSH,KC,Nationals Park,2,projected,Michael Wacha,0.18229659837950984,0.13552235115640987,0.72,mlb-hr-v1,2026-06-16T20:59:44.761961+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0568}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0643}, {""feature"": ""pitcher_hr_factor"", ""value"": 0.946}, {""feature"": ""venue_factor"", ""value"": 1.119}, {""feature"": ""expected_pa"", ""value"": 4.64}]",18
MLB_823939,823939,2026-06-16,2026-06-17T02:10:00+00:00,660271,Shohei Ohtani,LAD,TB,UNIQLO Field at Dodger Stadium,1,projected,Drew Rasmussen,0.17892888860699369,0.1383634938436833,0.72,mlb-hr-v1,2026-06-16T20:59:49.034392+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0445}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.06}, {""feature"": ""pitcher_hr_factor"", ""value"": 0.72}, {""feature"": ""venue_factor"", ""value"": 1.25}, {""feature"": ""expected_pa"", ""value"": 4.75}]",19
MLB_823939,823939,2026-06-16,2026-06-17T02:10:00+00:00,518692,Freddie Freeman,LAD,TB,UNIQLO Field at Dodger Stadium,3,projected,Drew Rasmussen,0.175834495629247,0.13267184014303635,0.72,mlb-hr-v1,2026-06-16T20:59:49.075548+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0432}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0581}, {""feature"": ""pitcher_hr_factor"", ""value"": 0.72}, {""feature"": ""venue_factor"", ""value"": 1.25}, {""feature"": ""expected_pa"", ""value"": 4.54}]",20
MLB_823939,823939,2026-06-16,2026-06-17T02:10:00+00:00,681624,Andy Pages,LAD,TB,UNIQLO Field at Dodger Stadium,2,projected,Drew Rasmussen,0.1748694568019651,0.13552235115640987,0.72,mlb-hr-v1,2026-06-16T20:59:49.060815+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.052}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0431}, {""feature"": ""pitcher_hr_factor"", ""value"": 0.72}, {""feature"": ""venue_factor"", ""value"": 1.25}, {""feature"": ""expected_pa"", ""value"": 4.64}]",21
MLB_824912,824912,2026-06-16,2026-06-16T23:15:00+00:00,621566,Matt Olson,ATL,SF,Truist Park,4,projected,Adrian Houser,0.16969848576162003,0.12981192991263468,0.72,mlb-hr-v1,2026-06-16T20:59:46.162735+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0557}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0542}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.045}, {""feature"": ""venue_factor"", ""value"": 0.808}, {""feature"": ""expected_pa"", ""value"": 4.43}]",22
MLB_824750,824750,2026-06-16,2026-06-16T22:45:00+00:00,680776,Jarren Duran,BOS,TOR,Fenway Park,1,projected,Dylan Cease,0.16672898716806586,0.1383634938436833,0.72,mlb-hr-v1,2026-06-16T20:59:45.062821+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0487}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.063}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.107}, {""feature"": ""venue_factor"", ""value"": 0.809}, {""feature"": ""expected_pa"", ""value"": 4.75}]",23
MLB_824991,824991,2026-06-16,2026-06-17T01:40:00+00:00,691016,Tyler Soderstrom,ATH,PIT,Sutter Health Park,4,projected,Mitch Keller,0.1651288964145692,0.12981192991263468,0.72,mlb-hr-v1,2026-06-16T20:59:48.438125+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0512}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.063}, {""feature"": ""pitcher_hr_factor"", ""value"": 0.981}, {""feature"": ""venue_factor"", ""value"": 1.25}, {""feature"": ""expected_pa"", ""value"": 4.43}]",24
MLB_824991,824991,2026-06-16,2026-06-17T01:40:00+00:00,664040,Brandon Lowe,PIT,ATH,Sutter Health Park,2,projected,Jack Perkins,0.16419140441619332,0.13552235115640987,0.72,mlb-hr-v1,2026-06-16T20:59:48.559573+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0497}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0431}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.134}, {""feature"": ""venue_factor"", ""value"": 1.25}, {""feature"": ""expected_pa"", ""value"": 4.64}]",25
MLB_824750,824750,2026-06-16,2026-06-16T22:45:00+00:00,575929,Willson Contreras,BOS,TOR,Fenway Park,4,projected,Dylan Cease,0.1626462575048339,0.12981192991263468,0.72,mlb-hr-v1,2026-06-16T20:59:45.128627+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0557}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0613}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.107}, {""feature"": ""venue_factor"", ""value"": 0.809}, {""feature"": ""expected_pa"", ""value"": 4.43}]",26
MLB_823045,823045,2026-06-16,2026-06-16T23:45:00+00:00,592518,Manny Machado,SD,STL,Busch Stadium,3,projected,Andre Pallante,0.15768856380587587,0.13267184014303635,0.72,mlb-hr-v1,2026-06-16T20:59:46.976378+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0454}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.056}, {""feature"": ""pitcher_hr_factor"", ""value"": 0.944}, {""feature"": ""venue_factor"", ""value"": 0.75}, {""feature"": ""expected_pa"", ""value"": 4.54}]",27
MLB_823045,823045,2026-06-16,2026-06-16T23:45:00+00:00,676475,Alec Burleson,STL,SD,Busch Stadium,3,projected,Michael King,0.15737193189854987,0.13267184014303635,0.72,mlb-hr-v1,2026-06-16T20:59:46.810359+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.047}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.064}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.147}, {""feature"": ""venue_factor"", ""value"": 0.75}, {""feature"": ""expected_pa"", ""value"": 4.54}]",28
MLB_822888,822888,2026-06-16,2026-06-17T00:05:00+00:00,592626,Joc Pederson,TEX,MIN,Globe Life Field,1,projected,Zebby Matthews,0.15700227155632906,0.1383634938436833,0.72,mlb-hr-v1,2026-06-16T20:59:47.123913+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0505}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0643}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.35}, {""feature"": ""venue_factor"", ""value"": 1.101}, {""feature"": ""expected_pa"", ""value"": 4.75}]",29
MLB_823128,823128,2026-06-16,2026-06-17T01:40:00+00:00,677594,Julio Rodríguez,SEA,BAL,T-Mobile Park,2,projected,Brandon Young,0.15700001934847585,0.13552235115640987,0.72,mlb-hr-v1,2026-06-16T20:59:48.068401+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0473}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0441}, {""feature"": ""pitcher_hr_factor"", ""value"": 0.72}, {""feature"": ""venue_factor"", ""value"": 1.096}, {""feature"": ""expected_pa"", ""value"": 4.64}]",30
MLB_822888,822888,2026-06-16,2026-06-17T00:05:00+00:00,665019,Kody Clemens,MIN,TEX,Globe Life Field,3,projected,Kumar Rocker,0.15337821899034704,0.13267184014303635,0.72,mlb-hr-v1,2026-06-16T20:59:47.326318+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0434}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0551}, {""feature"": ""pitcher_hr_factor"", ""value"": 0.824}, {""feature"": ""venue_factor"", ""value"": 1.101}, {""feature"": ""expected_pa"", ""value"": 4.54}]",31
MLB_824991,824991,2026-06-16,2026-06-17T01:40:00+00:00,687462,Spencer Horwitz,PIT,ATH,Sutter Health Park,1,projected,Jack Perkins,0.1517363912558874,0.1383634938436833,0.72,mlb-hr-v1,2026-06-16T20:59:48.534082+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0369}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0512}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.134}, {""feature"": ""venue_factor"", ""value"": 1.25}, {""feature"": ""expected_pa"", ""value"": 4.75}]",32
MLB_825070,825070,2026-06-16,2026-06-17T01:40:00+00:00,682998,Corbin Carroll,AZ,LAA,Chase Field,2,projected,Reid Detmers,0.1510702409914575,0.13552235115640987,0.72,mlb-hr-v1,2026-06-16T20:59:48.720650+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0432}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0434}, {""feature"": ""pitcher_hr_factor"", ""value"": 0.743}, {""feature"": ""venue_factor"", ""value"": 0.808}, {""feature"": ""expected_pa"", ""value"": 4.64}]",33
MLB_822888,822888,2026-06-16,2026-06-17T00:05:00+00:00,686797,Brooks Lee,MIN,TEX,Globe Life Field,2,projected,Kumar Rocker,0.15076127734452724,0.13552235115640987,0.72,mlb-hr-v1,2026-06-16T20:59:47.300541+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0361}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.056}, {""feature"": ""pitcher_hr_factor"", ""value"": 0.824}, {""feature"": ""venue_factor"", ""value"": 1.101}, {""feature"": ""expected_pa"", ""value"": 4.64}]",34
MLB_823535,823535,2026-06-16,2026-06-16T23:05:00+00:00,502671,Paul Goldschmidt,NYY,CWS,Yankee Stadium,4,projected,Davis Martin,0.14987017343292144,0.12981192991263468,0.72,mlb-hr-v1,2026-06-16T20:59:45.446113+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0528}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0407}, {""feature"": ""pitcher_hr_factor"", ""value"": 0.72}, {""feature"": ""venue_factor"", ""value"": 0.987}, {""feature"": ""expected_pa"", ""value"": 4.43}]",35
MLB_824667,824667,2026-06-16,2026-06-17T00:05:00+00:00,664023,Ian Happ,CHC,COL,Wrigley Field,5,projected,Ryan Feltner,0.149668167801473,0.1269425894724181,0.72,mlb-hr-v1,2026-06-16T20:59:47.504589+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0499}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.057}, {""feature"": ""pitcher_hr_factor"", ""value"": 0.723}, {""feature"": ""venue_factor"", ""value"": 1.176}, {""feature"": ""expected_pa"", ""value"": 4.33}]",36
MLB_824912,824912,2026-06-16,2026-06-16T23:15:00+00:00,642715,Willy Adames,SF,ATL,Truist Park,4,projected,Grant Holmes,0.149243966248296,0.12981192991263468,0.72,mlb-hr-v1,2026-06-16T20:59:46.337172+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.045}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0635}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.35}, {""feature"": ""venue_factor"", ""value"": 0.808}, {""feature"": ""expected_pa"", ""value"": 4.43}]",37
MLB_822723,822723,2026-06-16,2026-06-16T22:45:00+00:00,678554,Curtis Mead,WSH,KC,Nationals Park,3,projected,Michael Wacha,0.1480876796040986,0.13267184014303635,0.72,mlb-hr-v1,2026-06-16T20:59:44.776391+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0434}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0613}, {""feature"": ""pitcher_hr_factor"", ""value"": 0.946}, {""feature"": ""venue_factor"", ""value"": 1.119}, {""feature"": ""expected_pa"", ""value"": 4.54}]",38
MLB_824912,824912,2026-06-16,2026-06-16T23:15:00+00:00,671739,Michael Harris II,ATL,SF,Truist Park,2,projected,Adrian Houser,0.14625775981792913,0.13552235115640987,0.72,mlb-hr-v1,2026-06-16T20:59:46.123570+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0439}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.057}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.045}, {""feature"": ""venue_factor"", ""value"": 0.808}, {""feature"": ""expected_pa"", ""value"": 4.64}]",39
