game_id,game_pk,game_date,event_time,player_id,player_name,team,opponent,venue,lineup_slot,lineup_status,opposing_probable_pitcher,hr_probability,baseline_probability,confidence,model_version,prediction_ts,quality_flags,top_features,rank
MLB_823939,823939,2026-06-16,2026-06-17T02:10:00+00:00,571970,Max Muncy,LAD,TB,UNIQLO Field at Dodger Stadium,6,projected,Drew Rasmussen,0.11590202762120588,0.12406378772740434,0.72,mlb-hr-v1,2026-06-16T20:59:49.118185+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0473}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.048}, {""feature"": ""pitcher_hr_factor"", ""value"": 0.72}, {""feature"": ""venue_factor"", ""value"": 1.25}, {""feature"": ""expected_pa"", ""value"": 4.22}]",80
MLB_823939,823939,2026-06-16,2026-06-17T02:10:00+00:00,605141,Mookie Betts,LAD,TB,UNIQLO Field at Dodger Stadium,4,projected,Drew Rasmussen,0.11511224681652775,0.12981192991263468,0.72,mlb-hr-v1,2026-06-16T20:59:49.089831+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0362}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0287}, {""feature"": ""pitcher_hr_factor"", ""value"": 0.72}, {""feature"": ""venue_factor"", ""value"": 1.25}, {""feature"": ""expected_pa"", ""value"": 4.43}]",81
MLB_823939,823939,2026-06-16,2026-06-17T02:10:00+00:00,691406,Junior Caminero,TB,LAD,UNIQLO Field at Dodger Stadium,3,projected,Justin Wrobleski,0.11336349789620269,0.13267184014303635,0.72,mlb-hr-v1,2026-06-16T20:59:49.236899+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0345}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0213}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.083}, {""feature"": ""venue_factor"", ""value"": 1.25}, {""feature"": ""expected_pa"", ""value"": 4.54}]",82
MLB_824504,824504,2026-06-16,2026-06-16T23:10:00+00:00,668901,Mark Vientos,NYM,CIN,Great American Ball Park,4,projected,Brady Singer,0.11334943005579881,0.12981192991263468,0.72,mlb-hr-v1,2026-06-16T20:59:45.979736+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0385}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0192}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.35}, {""feature"": ""venue_factor"", ""value"": 1.25}, {""feature"": ""expected_pa"", ""value"": 4.43}]",83
MLB_824182,824182,2026-06-16,2026-06-17T00:10:00+00:00,665161,Jeremy Peña,HOU,DET,Daikin Park,1,projected,Framber Valdez,0.11303068640452243,0.1383634938436833,0.72,mlb-hr-v1,2026-06-16T20:59:47.752880+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0285}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0294}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.282}, {""feature"": ""venue_factor"", ""value"": 1.159}, {""feature"": ""expected_pa"", ""value"": 4.75}]",84
MLB_823939,823939,2026-06-16,2026-06-17T02:10:00+00:00,668723,Ryan Vilade,TB,LAD,UNIQLO Field at Dodger Stadium,5,projected,Justin Wrobleski,0.11298628716894886,0.1269425894724181,0.72,mlb-hr-v1,2026-06-16T20:59:49.265806+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0423}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.035}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.083}, {""feature"": ""venue_factor"", ""value"": 1.25}, {""feature"": ""expected_pa"", ""value"": 4.33}]",85
MLB_823128,823128,2026-06-16,2026-06-17T01:40:00+00:00,681297,Colton Cowser,BAL,SEA,T-Mobile Park,7,projected,Logan Gilbert,0.11224573359429191,0.12117549348007961,0.72,mlb-hr-v1,2026-06-16T20:59:48.319562+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0599}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0713}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.35}, {""feature"": ""venue_factor"", ""value"": 1.096}, {""feature"": ""expected_pa"", ""value"": 4.12}]",86
MLB_825070,825070,2026-06-16,2026-06-17T01:40:00+00:00,666176,Jo Adell,LAA,AZ,Chase Field,5,projected,Merrill Kelly,0.11126497825810425,0.1269425894724181,0.72,mlb-hr-v1,2026-06-16T20:59:48.938296+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0358}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0364}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.202}, {""feature"": ""venue_factor"", ""value"": 0.808}, {""feature"": ""expected_pa"", ""value"": 4.33}]",87
MLB_824991,824991,2026-06-16,2026-06-17T01:40:00+00:00,665833,Oneil Cruz,PIT,ATH,Sutter Health Park,6,projected,Jack Perkins,0.11120029052500781,0.12406378772740434,0.72,mlb-hr-v1,2026-06-16T20:59:48.617542+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0345}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0485}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.134}, {""feature"": ""venue_factor"", ""value"": 1.25}, {""feature"": ""expected_pa"", ""value"": 4.22}]",88
MLB_823451,823451,2026-06-16,2026-06-16T22:40:00+00:00,683357,Owen Caissie,MIA,PHI,Citizens Bank Park,7,projected,Jesús Luzardo,0.11106209756627025,0.12117549348007961,0.72,mlb-hr-v1,2026-06-16T20:59:44.673645+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0394}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0444}, {""feature"": ""pitcher_hr_factor"", ""value"": 0.877}, {""feature"": ""venue_factor"", ""value"": 1.155}, {""feature"": ""expected_pa"", ""value"": 4.12}]",89
MLB_823535,823535,2026-06-16,2026-06-16T23:05:00+00:00,641355,Cody Bellinger,NYY,CWS,Yankee Stadium,5,projected,Davis Martin,0.11053250088767755,0.1269425894724181,0.72,mlb-hr-v1,2026-06-16T20:59:45.460690+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0402}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0403}, {""feature"": ""pitcher_hr_factor"", ""value"": 0.72}, {""feature"": ""venue_factor"", ""value"": 0.987}, {""feature"": ""expected_pa"", ""value"": 4.33}]",90
MLB_824504,824504,2026-06-16,2026-06-16T23:10:00+00:00,680574,Matt McLain,CIN,NYM,Great American Ball Park,8,projected,Kodai Senga,0.11014409955796255,0.11827767543005985,0.64,mlb-hr-v1,2026-06-16T20:59:45.873618+00:00,"[""low_pitcher_history""]","[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0429}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0391}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.0}, {""feature"": ""venue_factor"", ""value"": 1.25}, {""feature"": ""expected_pa"", ""value"": 4.01}]",91
MLB_823128,823128,2026-06-16,2026-06-17T01:40:00+00:00,694212,Samuel Basallo,BAL,SEA,T-Mobile Park,5,projected,Logan Gilbert,0.10892055251832503,0.1269425894724181,0.72,mlb-hr-v1,2026-06-16T20:59:48.282080+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0405}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0524}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.35}, {""feature"": ""venue_factor"", ""value"": 1.096}, {""feature"": ""expected_pa"", ""value"": 4.33}]",92
MLB_823045,823045,2026-06-16,2026-06-16T23:45:00+00:00,657757,Gavin Sheets,SD,STL,Busch Stadium,2,projected,Andre Pallante,0.10890860743648537,0.13552235115640987,0.72,mlb-hr-v1,2026-06-16T20:59:46.962204+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0457}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0239}, {""feature"": ""pitcher_hr_factor"", ""value"": 0.944}, {""feature"": ""venue_factor"", ""value"": 0.75}, {""feature"": ""expected_pa"", ""value"": 4.64}]",93
MLB_824182,824182,2026-06-16,2026-06-17T00:10:00+00:00,672761,Wenceel Pérez,DET,HOU,Daikin Park,8,projected,Hunter Brown,0.10857457797080633,0.11827767543005985,0.64,mlb-hr-v1,2026-06-16T20:59:48.013818+00:00,"[""low_pitcher_history""]","[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0411}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0686}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.0}, {""feature"": ""venue_factor"", ""value"": 1.159}, {""feature"": ""expected_pa"", ""value"": 4.01}]",94
MLB_823451,823451,2026-06-16,2026-06-16T22:40:00+00:00,669065,Kyle Stowers,MIA,PHI,Citizens Bank Park,4,projected,Jesús Luzardo,0.10797345223414119,0.12981192991263468,0.72,mlb-hr-v1,2026-06-16T20:59:44.619813+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0306}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.038}, {""feature"": ""pitcher_hr_factor"", ""value"": 0.877}, {""feature"": ""venue_factor"", ""value"": 1.155}, {""feature"": ""expected_pa"", ""value"": 4.43}]",95
MLB_824912,824912,2026-06-16,2026-06-16T23:15:00+00:00,656305,Matt Chapman,SF,ATL,Truist Park,6,projected,Grant Holmes,0.10626025747679402,0.12406378772740434,0.72,mlb-hr-v1,2026-06-16T20:59:46.363873+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0359}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0551}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.35}, {""feature"": ""venue_factor"", ""value"": 0.808}, {""feature"": ""expected_pa"", ""value"": 4.22}]",96
MLB_824667,824667,2026-06-16,2026-06-17T00:05:00+00:00,650489,Willi Castro,COL,CHC,Wrigley Field,2,projected,Edward Cabrera,0.10577651603791617,0.13552235115640987,0.72,mlb-hr-v1,2026-06-16T20:59:47.615175+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0281}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0312}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.35}, {""feature"": ""venue_factor"", ""value"": 1.176}, {""feature"": ""expected_pa"", ""value"": 4.64}]",97
MLB_823535,823535,2026-06-16,2026-06-16T23:05:00+00:00,592450,Aaron Judge,NYY,CWS,Yankee Stadium,3,projected,Davis Martin,0.10535420517206227,0.13267184014303635,0.72,mlb-hr-v1,2026-06-16T20:59:45.419930+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.039}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0236}, {""feature"": ""pitcher_hr_factor"", ""value"": 0.72}, {""feature"": ""venue_factor"", ""value"": 0.987}, {""feature"": ""expected_pa"", ""value"": 4.54}]",98
MLB_822888,822888,2026-06-16,2026-06-17T00:05:00+00:00,673962,Josh Jung,TEX,MIN,Globe Life Field,2,projected,Zebby Matthews,0.10381912636944898,0.13552235115640987,0.72,mlb-hr-v1,2026-06-16T20:59:47.138118+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0251}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0294}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.35}, {""feature"": ""venue_factor"", ""value"": 1.101}, {""feature"": ""expected_pa"", ""value"": 4.64}]",99
MLB_823128,823128,2026-06-16,2026-06-17T01:40:00+00:00,686527,Dominic Canzone,SEA,BAL,T-Mobile Park,7,projected,Brandon Young,0.10305794270371582,0.12117549348007961,0.72,mlb-hr-v1,2026-06-16T20:59:48.149160+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0577}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0762}, {""feature"": ""pitcher_hr_factor"", ""value"": 0.72}, {""feature"": ""venue_factor"", ""value"": 1.096}, {""feature"": ""expected_pa"", ""value"": 4.12}]",100
MLB_824182,824182,2026-06-16,2026-06-17T00:10:00+00:00,682985,Riley Greene,DET,HOU,Daikin Park,3,projected,Hunter Brown,0.10195099806019003,0.13267184014303635,0.64,mlb-hr-v1,2026-06-16T20:59:47.943115+00:00,"[""low_pitcher_history""]","[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0259}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0389}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.0}, {""feature"": ""venue_factor"", ""value"": 1.159}, {""feature"": ""expected_pa"", ""value"": 4.54}]",101
MLB_822723,822723,2026-06-16,2026-06-16T22:45:00+00:00,696285,Jacob Young,WSH,KC,Nationals Park,7,projected,Michael Wacha,0.10164134940088058,0.12117549348007961,0.72,mlb-hr-v1,2026-06-16T20:59:44.835985+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0434}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0404}, {""feature"": ""pitcher_hr_factor"", ""value"": 0.946}, {""feature"": ""venue_factor"", ""value"": 1.119}, {""feature"": ""expected_pa"", ""value"": 4.12}]",102
MLB_823128,823128,2026-06-16,2026-06-17T01:40:00+00:00,806068,Colt Emerson,SEA,BAL,T-Mobile Park,9,projected,Brandon Young,0.10135193422378332,0.11537030217375177,0.72,mlb-hr-v1,2026-06-16T20:59:48.188891+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0595}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0585}, {""feature"": ""pitcher_hr_factor"", ""value"": 0.72}, {""feature"": ""venue_factor"", ""value"": 1.096}, {""feature"": ""expected_pa"", ""value"": 3.91}]",103
MLB_824667,824667,2026-06-16,2026-06-17T00:05:00+00:00,683737,Michael Busch,CHC,COL,Wrigley Field,4,projected,Ryan Feltner,0.10130376547422174,0.12981192991263468,0.72,mlb-hr-v1,2026-06-16T20:59:47.490110+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0326}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0353}, {""feature"": ""pitcher_hr_factor"", ""value"": 0.723}, {""feature"": ""venue_factor"", ""value"": 1.176}, {""feature"": ""expected_pa"", ""value"": 4.43}]",104
MLB_824182,824182,2026-06-16,2026-06-17T00:10:00+00:00,701358,Cam Smith,HOU,DET,Daikin Park,5,projected,Framber Valdez,0.10121959641175805,0.1269425894724181,0.72,mlb-hr-v1,2026-06-16T20:59:47.822510+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0223}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0315}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.282}, {""feature"": ""venue_factor"", ""value"": 1.159}, {""feature"": ""expected_pa"", ""value"": 4.33}]",105
MLB_823775,823775,2026-06-16,2026-06-16T23:40:00+00:00,656555,Rhys Hoskins,CLE,MIL,American Family Field,5,projected,Robert Gasser,0.10076437502293184,0.1269425894724181,0.72,mlb-hr-v1,2026-06-16T20:59:46.651148+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0358}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0312}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.35}, {""feature"": ""venue_factor"", ""value"": 0.75}, {""feature"": ""expected_pa"", ""value"": 4.33}]",106
MLB_824750,824750,2026-06-16,2026-06-16T22:45:00+00:00,678882,Ceddanne Rafaela,BOS,TOR,Fenway Park,2,projected,Dylan Cease,0.10053656452492551,0.13552235115640987,0.72,mlb-hr-v1,2026-06-16T20:59:45.076081+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0383}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0317}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.107}, {""feature"": ""venue_factor"", ""value"": 0.809}, {""feature"": ""expected_pa"", ""value"": 4.64}]",107
MLB_824991,824991,2026-06-16,2026-06-17T01:40:00+00:00,680869,Zack Gelof,ATH,PIT,Sutter Health Park,8,projected,Mitch Keller,0.10041390509144943,0.11827767543005985,0.72,mlb-hr-v1,2026-06-16T20:59:48.494785+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0456}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0364}, {""feature"": ""pitcher_hr_factor"", ""value"": 0.981}, {""feature"": ""venue_factor"", ""value"": 1.25}, {""feature"": ""expected_pa"", ""value"": 4.01}]",108
MLB_824667,824667,2026-06-16,2026-06-17T00:05:00+00:00,664983,Jake McCarthy,COL,CHC,Wrigley Field,1,projected,Edward Cabrera,0.09979486855195659,0.1383634938436833,0.72,mlb-hr-v1,2026-06-16T20:59:47.600686+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0257}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0237}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.35}, {""feature"": ""venue_factor"", ""value"": 1.176}, {""feature"": ""expected_pa"", ""value"": 4.75}]",109
MLB_824504,824504,2026-06-16,2026-06-16T23:10:00+00:00,663993,Nathaniel Lowe,CIN,NYM,Great American Ball Park,6,projected,Kodai Senga,0.0991541142830822,0.12406378772740434,0.64,mlb-hr-v1,2026-06-16T20:59:45.836245+00:00,"[""low_pitcher_history""]","[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0285}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0328}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.0}, {""feature"": ""venue_factor"", ""value"": 1.25}, {""feature"": ""expected_pa"", ""value"": 4.22}]",110
MLB_823451,823451,2026-06-16,2026-06-16T22:40:00+00:00,669016,Brandon Marsh,PHI,MIA,Citizens Bank Park,5,projected,Tyler Phillips,0.09889797933450356,0.1269425894724181,0.72,mlb-hr-v1,2026-06-16T20:59:44.457859+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0276}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.043}, {""feature"": ""pitcher_hr_factor"", ""value"": 0.72}, {""feature"": ""venue_factor"", ""value"": 1.155}, {""feature"": ""expected_pa"", ""value"": 4.33}]",111
MLB_823535,823535,2026-06-16,2026-06-16T23:05:00+00:00,665862,Jazz Chisholm Jr.,NYY,CWS,Yankee Stadium,6,projected,Davis Martin,0.09882756617051515,0.12406378772740434,0.72,mlb-hr-v1,2026-06-16T20:59:45.485781+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0385}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0447}, {""feature"": ""pitcher_hr_factor"", ""value"": 0.72}, {""feature"": ""venue_factor"", ""value"": 0.987}, {""feature"": ""expected_pa"", ""value"": 4.22}]",112
MLB_822888,822888,2026-06-16,2026-06-17T00:05:00+00:00,607043,Brandon Nimmo,TEX,MIN,Globe Life Field,3,projected,Zebby Matthews,0.097529494061643,0.13267184014303635,0.72,mlb-hr-v1,2026-06-16T20:59:47.152675+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0211}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0296}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.35}, {""feature"": ""venue_factor"", ""value"": 1.101}, {""feature"": ""expected_pa"", ""value"": 4.54}]",113
MLB_824667,824667,2026-06-16,2026-06-17T00:05:00+00:00,678662,Ezequiel Tovar,COL,CHC,Wrigley Field,6,projected,Edward Cabrera,0.09720712134602093,0.12406378772740434,0.72,mlb-hr-v1,2026-06-16T20:59:47.685048+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0301}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0414}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.35}, {""feature"": ""venue_factor"", ""value"": 1.176}, {""feature"": ""expected_pa"", ""value"": 4.22}]",114
MLB_823775,823775,2026-06-16,2026-06-16T23:40:00+00:00,682657,Angel Martínez,CLE,MIL,American Family Field,7,projected,Robert Gasser,0.09683995158143195,0.12117549348007961,0.72,mlb-hr-v1,2026-06-16T20:59:46.691885+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0407}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0258}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.35}, {""feature"": ""venue_factor"", ""value"": 0.75}, {""feature"": ""expected_pa"", ""value"": 4.12}]",115
MLB_823128,823128,2026-06-16,2026-06-17T01:40:00+00:00,668939,Adley Rutschman,BAL,SEA,T-Mobile Park,3,projected,Logan Gilbert,0.09659039140130059,0.13267184014303635,0.72,mlb-hr-v1,2026-06-16T20:59:48.253315+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0284}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.015}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.35}, {""feature"": ""venue_factor"", ""value"": 1.096}, {""feature"": ""expected_pa"", ""value"": 4.54}]",116
MLB_824182,824182,2026-06-16,2026-06-17T00:10:00+00:00,663330,Jahmai Jones,DET,HOU,Daikin Park,5,projected,Hunter Brown,0.09635584944531006,0.1269425894724181,0.64,mlb-hr-v1,2026-06-16T20:59:47.970646+00:00,"[""low_pitcher_history""]","[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0124}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0103}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.0}, {""feature"": ""venue_factor"", ""value"": 1.159}, {""feature"": ""expected_pa"", ""value"": 4.33}]",117
MLB_823939,823939,2026-06-16,2026-06-17T02:10:00+00:00,666018,Jonathan Aranda,TB,LAD,UNIQLO Field at Dodger Stadium,2,projected,Justin Wrobleski,0.09627188899384492,0.13552235115640987,0.72,mlb-hr-v1,2026-06-16T20:59:49.211995+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0255}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0309}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.083}, {""feature"": ""venue_factor"", ""value"": 1.25}, {""feature"": ""expected_pa"", ""value"": 4.64}]",118
MLB_824182,824182,2026-06-16,2026-06-17T00:10:00+00:00,676694,Jake Meyers,HOU,DET,Daikin Park,7,projected,Framber Valdez,0.09593821862070073,0.12117549348007961,0.72,mlb-hr-v1,2026-06-16T20:59:47.851622+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0278}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0272}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.282}, {""feature"": ""venue_factor"", ""value"": 1.159}, {""feature"": ""expected_pa"", ""value"": 4.12}]",119
MLB_825070,825070,2026-06-16,2026-06-17T01:40:00+00:00,642350,Jose Siri,LAA,AZ,Chase Field,7,projected,Merrill Kelly,0.09562534870329457,0.12117549348007961,0.72,mlb-hr-v1,2026-06-16T20:59:48.980593+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0458}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0515}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.202}, {""feature"": ""venue_factor"", ""value"": 0.808}, {""feature"": ""expected_pa"", ""value"": 4.12}]",120
