game_id,game_date,week,home_team,away_team,home_score,away_score,predicted_spread,home_win_probability,confidence,model_disagreement,home_win,actual_margin,predicted_margin,predicted_home_win,correct_winner
2025_01_DAL_PHI,2025-09-04,1,PHI,DAL,24,20,-4.951684766569101,0.7204927881638135,0.4409855763276269,0.22879524915263638,1,4,4.951684766569101,1,True
2025_01_KC_LAC,2025-09-05,1,LAC,KC,27,21,-4.951684766569101,0.7204927881638135,0.4409855763276269,0.22879524915263638,1,6,4.951684766569101,1,True
2025_01_ARI_NO,2025-09-07,1,NO,ARI,13,20,-4.951684766569101,0.7204927881638135,0.4409855763276269,0.22879524915263638,0,-7,4.951684766569101,1,False
2025_01_BAL_BUF,2025-09-07,1,BUF,BAL,41,40,-4.951684766569101,0.7204927881638135,0.4409855763276269,0.22879524915263638,1,1,4.951684766569101,1,True
2025_01_CAR_JAX,2025-09-07,1,JAX,CAR,26,10,-4.951684766569101,0.7204927881638135,0.4409855763276269,0.22879524915263638,1,16,4.951684766569101,1,True
2025_01_CIN_CLE,2025-09-07,1,CLE,CIN,16,17,-4.951684766569101,0.7204927881638135,0.4409855763276269,0.22879524915263638,0,-1,4.951684766569101,1,False
2025_01_DET_GB,2025-09-07,1,GB,DET,27,13,-4.951684766569101,0.7204927881638135,0.4409855763276269,0.22879524915263638,1,14,4.951684766569101,1,True
2025_01_HOU_LA,2025-09-07,1,LA,HOU,14,9,-4.951684766569101,0.7204927881638135,0.4409855763276269,0.22879524915263638,1,5,4.951684766569101,1,True
2025_01_LV_NE,2025-09-07,1,NE,LV,13,20,-4.951684766569101,0.7204927881638135,0.4409855763276269,0.22879524915263638,0,-7,4.951684766569101,1,False
2025_01_MIA_IND,2025-09-07,1,IND,MIA,33,8,-4.951684766569101,0.7204927881638135,0.4409855763276269,0.22879524915263638,1,25,4.951684766569101,1,True
2025_01_NYG_WAS,2025-09-07,1,WAS,NYG,21,6,-4.951684766569101,0.7204927881638135,0.4409855763276269,0.22879524915263638,1,15,4.951684766569101,1,True
2025_01_PIT_NYJ,2025-09-07,1,NYJ,PIT,32,34,-4.951684766569101,0.7204927881638135,0.4409855763276269,0.22879524915263638,0,-2,4.951684766569101,1,False
2025_01_SF_SEA,2025-09-07,1,SEA,SF,13,17,-4.951684766569101,0.7204927881638135,0.4409855763276269,0.22879524915263638,0,-4,4.951684766569101,1,False
2025_01_TB_ATL,2025-09-07,1,ATL,TB,20,23,-4.951684766569101,0.7204927881638135,0.4409855763276269,0.22879524915263638,0,-3,4.951684766569101,1,False
2025_01_TEN_DEN,2025-09-07,1,DEN,TEN,20,12,-4.951684766569101,0.7204927881638135,0.4409855763276269,0.22879524915263638,1,8,4.951684766569101,1,True
2025_01_MIN_CHI,2025-09-08,1,CHI,MIN,24,27,-4.951684766569101,0.7204927881638135,0.4409855763276269,0.22879524915263638,0,-3,4.951684766569101,1,False
2025_02_WAS_GB,2025-09-11,2,GB,WAS,27,18,-1.3441056604102781,0.5358682454560644,0.07173649091212875,0.06934325647161255,1,9,1.3441056604102781,1,True
2025_02_ATL_MIN,2025-09-14,2,MIN,ATL,6,22,-0.6383813025400801,0.5473851241993962,0.09477024839879244,0.04254242752468529,0,-16,0.6383813025400801,1,False
2025_02_BUF_NYJ,2025-09-14,2,NYJ,BUF,10,30,-5.077665556985386,0.7289481606806022,0.4578963213612044,0.19823861702592738,0,-20,5.077665556985386,1,False
2025_02_CAR_ARI,2025-09-14,2,ARI,CAR,27,22,-3.087668383161373,0.6807681729083593,0.3615363458167187,0.022915838264770727,1,5,3.087668383161373,1,True
2025_02_CHI_DET,2025-09-14,2,DET,CHI,52,21,-2.540688565736594,0.5964151046822277,0.19283020936445538,0.13242840771646436,1,31,2.540688565736594,1,True
2025_02_CLE_BAL,2025-09-14,2,BAL,CLE,41,17,-3.521253328463774,0.6563489256000252,0.31269785120005045,0.14220435815922805,1,24,3.521253328463774,1,True
2025_02_DEN_IND,2025-09-14,2,IND,DEN,29,28,0.48848384154235513,0.4963660230684185,0.007267953863163035,0.11879214516498943,1,1,-0.48848384154235513,0,False
2025_02_JAX_CIN,2025-09-14,2,CIN,JAX,31,27,-1.972051335751436,0.5595452828454514,0.1190905656909027,0.12452106093884291,1,4,1.972051335751436,1,True
2025_02_LA_TEN,2025-09-14,2,TEN,LA,19,33,-3.765209043956087,0.6570565283281324,0.3141130566562649,0.24490449714032997,0,-14,3.765209043956087,1,False
2025_02_NE_MIA,2025-09-14,2,MIA,NE,27,33,-4.0924340196249815,0.6819216815473014,0.36384336309460275,0.1752738211896956,0,-6,4.0924340196249815,1,False
2025_02_NYG_DAL,2025-09-14,2,DAL,NYG,40,37,-2.0199799277623818,0.6446098360795577,0.28921967215911537,0.03554110863657023,1,3,2.0199799277623818,1,True
2025_02_PHI_KC,2025-09-14,2,KC,PHI,17,20,-4.8237310070899575,0.7139722759982633,0.4279445519965266,0.2454277734222392,0,-3,4.8237310070899575,1,False
2025_02_SEA_PIT,2025-09-14,2,PIT,SEA,17,31,1.3543963935803887,0.4502937640352819,0.09941247192943625,0.18690933543904853,0,-14,-1.3543963935803887,0,True
2025_02_SF_NO,2025-09-14,2,NO,SF,21,26,-3.517897083104497,0.6426410947285337,0.2852821894570674,0.2302477600472726,0,-5,3.517897083104497,1,False
2025_02_LAC_LV,2025-09-15,2,LV,LAC,9,20,-2.1317367220137866,0.5786103309042563,0.15722066180851257,0.1019836997871778,0,-11,2.1317367220137866,1,False
2025_02_TB_HOU,2025-09-15,2,HOU,TB,19,20,-6.3628823601824545,0.7796805386244147,0.5593610772488293,0.2478695750872767,0,-1,6.3628823601824545,1,False
2025_03_MIA_BUF,2025-09-18,3,BUF,MIA,31,21,-0.3521108484890993,0.5423993238111009,0.0847986476222018,0.07602403930177604,1,10,0.3521108484890993,1,True
2025_03_ARI_SF,2025-09-21,3,SF,ARI,16,15,-3.7669286386344347,0.6586833923977893,0.31736678479557856,0.20989203016028513,1,1,3.7669286386344347,1,True
2025_03_ATL_CAR,2025-09-21,3,CAR,ATL,30,0,-3.2045359263479676,0.6276544928258021,0.2553089856516042,0.18546987049681318,1,30,3.2045359263479676,1,True
2025_03_CIN_MIN,2025-09-21,3,MIN,CIN,48,10,-6.1900935654858715,0.7762968986355965,0.552593797271193,0.30471653238815233,1,38,6.1900935654858715,1,True
2025_03_DAL_CHI,2025-09-21,3,CHI,DAL,31,14,-5.656919861899279,0.7558393012603526,0.5116786025207052,0.3014688722078557,1,17,5.656919861899279,1,True
2025_03_DEN_LAC,2025-09-21,3,LAC,DEN,23,20,2.766218174340299,0.3608106570454168,0.27837868590916637,0.26789699517481796,1,3,-2.766218174340299,0,False
2025_03_GB_CLE,2025-09-21,3,CLE,GB,13,10,-3.138812342826767,0.6225010290280409,0.24500205805608188,0.19241533143125544,1,3,3.138812342826767,1,True
2025_03_HOU_JAX,2025-09-21,3,JAX,HOU,17,10,-2.981526507767611,0.6502973748094663,0.3005947496189325,0.0676575982327089,1,7,2.981526507767611,1,True
2025_03_IND_TEN,2025-09-21,3,TEN,IND,20,41,-2.5690808448825018,0.5880141646871728,0.17602832937434565,0.17549749997836356,0,-21,2.5690808448825018,1,False
2025_03_KC_NYG,2025-09-21,3,NYG,KC,9,22,-0.5081251823130836,0.47728216908705845,0.0454356618258831,0.06185894343644599,0,-13,0.5081251823130836,0,True
2025_03_LA_PHI,2025-09-21,3,PHI,LA,33,26,-1.4746354316541053,0.5229731332037549,0.04594626640750987,0.12717804916944686,1,7,1.4746354316541053,1,True
2025_03_LV_WAS,2025-09-21,3,WAS,LV,41,24,0.05388917933202484,0.5048365353640574,0.009673070728114741,0.060739322379856575,1,17,-0.05388917933202484,1,True
2025_03_NO_SEA,2025-09-21,3,SEA,NO,44,13,-1.5265739266833451,0.5943152398925287,0.18863047978505731,0.010152712141586084,1,31,1.5265739266833451,1,True
2025_03_NYJ_TB,2025-09-21,3,TB,NYJ,29,27,1.0462248996828152,0.47588980774880973,0.04822038450238053,0.22208586540699693,1,2,-1.0462248996828152,0,False
2025_03_PIT_NE,2025-09-21,3,NE,PIT,14,21,0.7826473062417947,0.4653695873729613,0.0692608252540774,0.09318789492282531,0,-7,-0.7826473062417947,0,True
2025_03_DET_BAL,2025-09-22,3,BAL,DET,30,38,-1.9552247802409584,0.5471389628799632,0.09427792575992644,0.16756938459458004,0,-8,1.9552247802409584,1,False
2025_04_SEA_ARI,2025-09-25,4,ARI,SEA,20,23,4.290472650237184,0.27860929436894977,0.44278141126210047,0.24042406838446026,0,-3,-4.290472650237184,0,True
2025_04_BAL_KC,2025-09-28,4,KC,BAL,37,20,-4.586573603954244,0.7033168570070443,0.40663371401408854,0.21297357618831358,1,17,4.586573603954244,1,True
2025_04_CAR_NE,2025-09-28,4,NE,CAR,42,13,-9.23178138395921,0.8437205463098729,0.6874410926197458,0.3652397077590839,1,29,9.23178138395921,1,True
2025_04_CHI_LV,2025-09-28,4,LV,CHI,24,25,-1.9864948480897577,0.5713726878612664,0.14274537572253276,0.0943488837283748,0,-1,1.9864948480897577,1,False
2025_04_CLE_DET,2025-09-28,4,DET,CLE,34,10,-3.2294639120923727,0.710448781356222,0.42089756271244405,0.01028348285097469,1,24,3.2294639120923727,1,True
2025_04_GB_DAL,2025-09-28,4,DAL,GB,40,40,-1.1164972204777335,0.5354820455338344,0.07096409106766877,0.037096446695496055,0,0,1.1164972204777335,1,False
2025_04_IND_LA,2025-09-28,4,LA,IND,27,20,-7.295719565510405,0.7828116028724377,0.5656232057448753,0.42683152549519093,1,7,7.295719565510405,1,True
2025_04_JAX_SF,2025-09-28,4,SF,JAX,21,26,0.07329469156676974,0.4710644263802435,0.05787114723951303,0.00346999882247756,0,-5,-0.07329469156676974,0,True
2025_04_LAC_NYG,2025-09-28,4,NYG,LAC,21,18,-5.737830795222826,0.7563280292849428,0.5126560585698856,0.2706106088743908,1,3,5.737830795222826,1,True
2025_04_MIN_PIT,2025-09-28,4,PIT,MIN,24,21,0.6689260588851933,0.4771448984510524,0.0457102030978952,0.1020724182795239,1,3,-0.6689260588851933,0,False
2025_04_NO_BUF,2025-09-28,4,BUF,NO,31,19,-2.635953431618592,0.6907683868286741,0.3815367736573483,0.04259198227978389,1,12,2.635953431618592,1,True
2025_04_PHI_TB,2025-09-28,4,TB,PHI,25,31,-3.531982101946826,0.6433182369234213,0.28663647384684254,0.2511073066432299,0,-6,3.531982101946826,1,False
2025_04_TEN_HOU,2025-09-28,4,HOU,TEN,26,0,-0.14477154616996532,0.5027117738729584,0.005423547745916801,0.028719524256574203,1,26,0.14477154616996532,1,True
2025_04_WAS_ATL,2025-09-28,4,ATL,WAS,34,27,1.3075819337834071,0.4268991465295044,0.14620170694099122,0.09126770131535084,1,7,-1.3075819337834071,0,False
2025_04_CIN_DEN,2025-09-29,4,DEN,CIN,28,3,-1.6262330771195022,0.5947710988337009,0.18954219766740188,0.00047196540318372726,1,25,1.6262330771195022,1,True
2025_04_NYJ_MIA,2025-09-29,4,MIA,NYJ,27,21,-2.4136893575465628,0.5913923188327359,0.18278463766547182,0.12093273767846835,1,6,2.4136893575465628,1,True
2025_05_SF_LA,2025-10-02,5,LA,SF,23,26,-0.7274099154375133,0.5658098796066642,0.13161975921332836,0.06581544781550008,0,-3,0.7274099154375133,1,False
2025_05_DAL_NYJ,2025-10-05,5,NYJ,DAL,22,37,-5.503854799872895,0.7409812278535137,0.48196245570702745,0.3347373968404154,0,-15,5.503854799872895,1,False
2025_05_DEN_PHI,2025-10-05,5,PHI,DEN,17,21,1.6844834807526006,0.4254246216393045,0.149150756721391,0.17523115297616926,0,-4,-1.6844834807526006,0,True
2025_05_DET_CIN,2025-10-05,5,CIN,DET,24,37,-4.017208279474997,0.672469703756716,0.344939407513432,0.27113246633907073,0,-13,4.017208279474997,1,False
2025_05_HOU_BAL,2025-10-05,5,BAL,HOU,10,44,-8.760716849478227,0.8466819377526109,0.6933638755052218,0.2427531885246662,0,-34,8.760716849478227,1,False
2025_05_LV_IND,2025-10-05,5,IND,LV,40,6,-5.26946228609156,0.7560105817513358,0.5120211635026717,0.11835767086768867,1,34,5.26946228609156,1,True
2025_05_MIA_CAR,2025-10-05,5,CAR,MIA,27,24,-2.2915383427477165,0.6126088076146878,0.22521761522937567,0.050672617144411514,1,3,2.2915383427477165,1,True
2025_05_MIN_CLE,2025-10-05,5,CLE,MIN,17,21,0.21402440409284262,0.46053651702646037,0.07892696594707926,0.0034238232717412886,0,-4,-0.21402440409284262,0,True
2025_05_NE_BUF,2025-10-05,5,BUF,NE,20,23,1.9448945758210439,0.40636136037082266,0.1872772792583547,0.16773341571020067,0,-3,-1.9448945758210439,0,True
2025_05_NYG_NO,2025-10-05,5,NO,NYG,26,14,-4.085171391192212,0.6776669560006603,0.3553339120013206,0.20131805691828386,1,12,4.085171391192212,1,True
2025_05_TB_SEA,2025-10-05,5,SEA,TB,35,38,-2.18083954000336,0.6320320138564142,0.26406402771282833,0.0037570736867504895,0,-3,2.18083954000336,1,False
2025_05_TEN_ARI,2025-10-05,5,ARI,TEN,21,22,-2.652984386250393,0.6374676208205912,0.2749352416411823,0.05000868988863605,0,-1,2.652984386250393,1,False
2025_05_WAS_LAC,2025-10-05,5,LAC,WAS,10,27,-0.8756383212025435,0.548699549244878,0.09739909848975592,0.013985707097211031,0,-17,0.8756383212025435,1,False
2025_05_KC_JAX,2025-10-06,5,JAX,KC,31,28,-1.7021827623523091,0.5379220987327353,0.07584419746547066,0.13222046155773887,1,3,1.7021827623523091,1,True
2025_06_PHI_NYG,2025-10-09,6,NYG,PHI,34,17,-3.300991125078645,0.6318328569903273,0.26366571398065464,0.1988052183989717,1,17,3.300991125078645,1,True
2025_06_ARI_IND,2025-10-12,6,IND,ARI,31,27,-1.937702429784886,0.6151906161395083,0.23038123227901663,0.003389931288251047,1,4,1.937702429784886,1,True
2025_06_CIN_GB,2025-10-12,6,GB,CIN,27,18,-4.067810771118597,0.7278781111859878,0.45575622237197555,0.04329212976225827,1,9,4.067810771118597,1,True
2025_06_CLE_PIT,2025-10-12,6,PIT,CLE,23,9,-1.2895614638876802,0.6308292700083911,0.2616585400167821,0.12464455314566614,1,14,1.2895614638876802,1,True
2025_06_DAL_CAR,2025-10-12,6,CAR,DAL,30,27,-5.3495395350944985,0.7566293805046327,0.5132587610092654,0.1276337711226775,1,3,5.3495395350944985,1,True
2025_06_DEN_NYJ,2025-10-12,6,NYJ,DEN,11,13,-2.24167484694259,0.55609235233963,0.1121847046792599,0.33034068093185265,0,-2,2.24167484694259,1,False
2025_06_DET_KC,2025-10-12,6,KC,DET,30,17,2.813159937606315,0.35790002106625435,0.2841999578674913,0.2186024585007706,1,13,-2.813159937606315,0,False
2025_06_LAC_MIA,2025-10-12,6,MIA,LAC,27,29,-3.1645140045039364,0.6209616291653764,0.2419232583307529,0.25999897825791646,0,-2,3.1645140045039364,1,False
2025_06_LA_BAL,2025-10-12,6,BAL,LA,3,17,-1.4198734527634822,0.5017322752658612,0.0034645505317223435,0.2181430005830301,0,-14,1.4198734527634822,1,False
2025_06_NE_NO,2025-10-12,6,NO,NE,19,25,-2.7673692498995868,0.5951186849336537,0.19023736986730744,0.23439129254512753,0,-6,2.7673692498995868,1,False
2025_06_SEA_JAX,2025-10-12,6,JAX,SEA,12,20,-8.276441007340683,0.8114057099422289,0.6228114198844579,0.41555309169467575,0,-8,8.276441007340683,1,False
2025_06_SF_TB,2025-10-12,6,TB,SF,30,19,-6.3571255222365926,0.7824126557588739,0.5648253115177477,0.29090034272317733,1,11,6.3571255222365926,1,True
2025_06_TEN_LV,2025-10-12,6,LV,TEN,20,10,-0.38320186572062,0.5384149890355644,0.07682997807112879,0.06245165077738779,1,10,0.38320186572062,1,True
2025_06_BUF_ATL,2025-10-13,6,ATL,BUF,24,14,-6.244152247819554,0.7774330286707417,0.5548660573414834,0.2838858353811198,1,10,6.244152247819554,1,True
2025_06_CHI_WAS,2025-10-13,6,WAS,CHI,24,25,-4.390568294761163,0.6991214291939191,0.39824285838783813,0.16984887680678484,0,-1,4.390568294761163,1,False
2025_07_PIT_CIN,2025-10-16,7,CIN,PIT,33,31,-2.209735195867764,0.5729224016619541,0.14584480332390815,0.1353142322494596,1,2,2.209735195867764,1,True
2025_07_ATL_SF,2025-10-19,7,SF,ATL,20,10,-8.180134711157244,0.8358766485181217,0.6717532970362434,0.3086011043500496,1,10,8.180134711157244,1,True
2025_07_CAR_NYJ,2025-10-19,7,NYJ,CAR,6,13,-0.1417481961605671,0.43396924144312526,0.13206151711374947,0.09813739347103212,0,-7,0.1417481961605671,0,True
2025_07_GB_ARI,2025-10-19,7,ARI,GB,23,27,-7.636516487486866,0.7872799385488242,0.5745598770976483,0.447576610454469,0,-4,7.636516487486866,1,False
2025_07_IND_LAC,2025-10-19,7,LAC,IND,24,38,-7.209636732910696,0.787531143578658,0.5750622871573161,0.39769907764532564,0,-14,7.209636732910696,1,False
2025_07_LA_JAX,2025-10-19,7,JAX,LA,7,35,-1.0671996439384033,0.5371688383244629,0.07433767664892588,0.027627214184055116,0,-28,1.0671996439384033,1,False
2025_07_LV_KC,2025-10-19,7,KC,LV,31,0,-4.756915343848837,0.844184449732304,0.688368899464608,0.10705483937101123,1,31,4.756915343848837,1,True
2025_07_MIA_CLE,2025-10-19,7,CLE,MIA,31,6,-7.91044623051149,0.8300608352540266,0.6601216705080533,0.2903524176003388,1,25,7.91044623051149,1,True
2025_07_NE_TEN,2025-10-19,7,TEN,NE,13,31,0.43308123235191825,0.47919837292845213,0.041603254143095736,0.0660937966024418,0,-18,-0.43308123235191825,0,True
2025_07_NO_CHI,2025-10-19,7,CHI,NO,26,14,-0.7017431824796314,0.5062837818153175,0.012567563630635048,0.03407854075620964,1,12,0.7017431824796314,1,True
2025_07_NYG_DEN,2025-10-19,7,DEN,NYG,33,32,-3.343620718225955,0.6512268673199572,0.3024537346399143,0.12296372781743292,1,1,3.343620718225955,1,True
2025_07_PHI_MIN,2025-10-19,7,MIN,PHI,22,28,-3.625588479182576,0.7147593788749713,0.42951875774994264,0.021402382366221162,0,-6,3.625588479182576,1,False
2025_07_WAS_DAL,2025-10-19,7,DAL,WAS,44,22,-1.0333930437778047,0.5477845053936934,0.09556901078738678,0.0059450886398895175,1,22,1.0333930437778047,1,True
2025_07_HOU_SEA,2025-10-20,7,SEA,HOU,27,19,-10.842297243935162,0.8504471747291614,0.7008943494583229,0.43381711251014665,1,8,10.842297243935162,1,True
2025_07_TB_DET,2025-10-20,7,DET,TB,24,9,-7.721806370710149,0.8230861258069408,0.6461722516138817,0.2687696894596714,1,15,7.721806370710149,1,True
2025_08_MIN_LAC,2025-10-23,8,LAC,MIN,37,10,-4.610966761508941,0.7044815482696873,0.4089630965393747,0.21400545155259776,1,27,4.610966761508941,1,True
2025_08_BUF_CAR,2025-10-26,8,CAR,BUF,9,40,-7.96683992358228,0.7812723365352336,0.5625446730704673,0.5061489468341118,0,-31,7.96683992358228,1,False
2025_08_CHI_BAL,2025-10-26,8,BAL,CHI,30,16,-1.3005713570959965,0.5567517716088786,0.11350354321775713,0.023574955024366906,1,14,1.3005713570959965,1,True
2025_08_CLE_NE,2025-10-26,8,NE,CLE,32,13,-5.631618986435476,0.7950796093937749,0.5901592187875497,0.061762123213720765,1,19,5.631618986435476,1,True
2025_08_DAL_DEN,2025-10-26,8,DEN,DAL,44,24,-2.53231649493388,0.6254336218259722,0.25086724365194435,0.057793568868934164,1,20,2.53231649493388,1,True
2025_08_GB_PIT,2025-10-26,8,PIT,GB,25,35,-7.545460738608885,0.8151987995351024,0.6303975990702049,0.3258864455031697,0,-10,7.545460738608885,1,False
2025_08_MIA_ATL,2025-10-26,8,ATL,MIA,10,34,-1.1123117978049764,0.5810144035476986,0.16202880709539724,0.03944419899819129,0,-24,1.1123117978049764,1,False
2025_08_NYG_PHI,2025-10-26,8,PHI,NYG,38,20,-5.757601161007256,0.7566646236559804,0.5133292473119608,0.2247486728739191,1,18,5.757601161007256,1,True
2025_08_NYJ_CIN,2025-10-26,8,CIN,NYJ,38,39,-3.860442710602709,0.6860313364951673,0.3720626729903347,0.1110853088687751,0,-1,3.860442710602709,1,False
2025_08_SF_HOU,2025-10-26,8,HOU,SF,26,15,-3.7536547711593107,0.6775121688213779,0.35502433764275576,0.11786006786326286,1,11,3.7536547711593107,1,True
2025_08_TB_NO,2025-10-26,8,NO,TB,3,23,-2.9210383121473162,0.6085451312839505,0.21709026256790098,0.19251686067069995,0,-20,2.9210383121473162,1,False
2025_08_TEN_IND,2025-10-26,8,IND,TEN,38,14,-12.12681905355263,0.8969867346213665,0.7939734692427329,0.18544030406028178,1,24,12.12681905355263,1,True
2025_08_WAS_KC,2025-10-27,8,KC,WAS,28,7,-4.654208256895342,0.7323626372877403,0.46472527457548063,0.10181386860922514,1,21,4.654208256895342,1,True
2025_09_BAL_MIA,2025-10-30,9,MIA,BAL,6,28,-6.69424801587688,0.7913989554081083,0.5827979108162167,0.23441701572092366,0,-22,6.69424801587688,1,False
2025_09_ATL_NE,2025-11-02,9,NE,ATL,24,23,-8.66087504597365,0.8446609022812023,0.6893218045624045,0.2505537828663861,1,1,8.66087504597365,1,True
2025_09_CAR_GB,2025-11-02,9,GB,CAR,13,16,0.5795650277295082,0.5053927537293733,0.010785507458746624,0.18203443746245213,0,-3,-0.5795650277295082,1,False
2025_09_CHI_CIN,2025-11-02,9,CIN,CHI,42,47,-1.5678706616241451,0.5305558031858816,0.06111160637176316,0.12461937636869819,0,-5,1.5678706616241451,1,False
2025_09_DEN_HOU,2025-11-02,9,HOU,DEN,15,18,-13.11606600807727,0.8796189552494534,0.7592379104989069,0.39669263382926956,0,-3,13.11606600807727,1,False
2025_09_IND_PIT,2025-11-02,9,PIT,IND,27,20,-7.337809387301047,0.8040650446499907,0.6081300892999815,0.3467570302737025,1,7,7.337809387301047,1,True
2025_09_JAX_LV,2025-11-02,9,LV,JAX,29,30,-4.538796844212598,0.6903027050013305,0.380605410002661,0.35404321247670223,0,-1,4.538796844212598,1,False
2025_09_KC_BUF,2025-11-02,9,BUF,KC,28,21,-0.8451377338603078,0.5638824345174143,0.12776486903482853,0.04450365293519576,1,7,0.8451377338603078,1,True
2025_09_LAC_TEN,2025-11-02,9,TEN,LAC,20,27,-3.4773821893755543,0.6543889955930577,0.3087779911861155,0.13968556587506387,0,-7,3.4773821893755543,1,False
2025_09_MIN_DET,2025-11-02,9,DET,MIN,24,27,-7.050302781182678,0.8118390295120845,0.6236780590241691,0.1616649992797191,0,-3,7.050302781182678,1,False
2025_09_NO_LA,2025-11-02,9,LA,NO,34,10,-4.920590483789524,0.782205366621163,0.564410733242326,0.025499990254374882,1,24,4.920590483789524,1,True
2025_09_SEA_WAS,2025-11-02,9,WAS,SEA,14,38,3.65456823539101,0.25484075052359073,0.49031849895281854,0.0388334695590995,0,-24,-3.65456823539101,0,True
2025_09_SF_NYG,2025-11-02,9,NYG,SF,24,34,-5.426409441354839,0.7466488970437524,0.49329779408750474,0.185097317663243,0,-10,5.426409441354839,1,False
2025_09_ARI_DAL,2025-11-03,9,DAL,ARI,17,27,-4.230543554331136,0.6857858611285336,0.37157172225706714,0.20018149381572314,0,-10,4.230543554331136,1,False
2025_10_LV_DEN,2025-11-06,10,DEN,LV,10,7,-4.032378813491574,0.7458423918973033,0.49168478379460656,0.008928333964267399,1,3,4.032378813491574,1,True
2025_10_ARI_SEA,2025-11-09,10,SEA,ARI,44,22,-3.1460978725325375,0.6961008504059918,0.3922017008119836,0.003979585457996149,1,22,3.1460978725325375,1,True
2025_10_ATL_IND,2025-11-09,10,IND,ATL,31,25,-8.847491798191191,0.8491687849377783,0.6983375698755565,0.22048348311809596,1,6,8.847491798191191,1,True
2025_10_BAL_MIN,2025-11-09,10,MIN,BAL,19,27,-0.33854121146174876,0.5324332607654372,0.06486652153087435,0.05708652350499005,0,-8,0.33854121146174876,1,False
2025_10_BUF_MIA,2025-11-09,10,MIA,BUF,30,13,-0.7323240628456072,0.5103509953956478,0.020701990791295533,0.030917283107422033,1,17,0.7323240628456072,1,True
2025_10_CLE_NYJ,2025-11-09,10,NYJ,CLE,27,20,-2.992988201841507,0.6104815262973614,0.22096305259472282,0.26811390631625187,1,7,2.992988201841507,1,True
2025_10_DET_WAS,2025-11-09,10,WAS,DET,22,44,-4.616448305430508,0.7049335510873808,0.4098671021747615,0.2755924899386363,0,-22,4.616448305430508,1,False
