game_id,game_date,week,home_team,away_team,book,market,line,price,away_spread_odds,home_moneyline,away_moneyline,total_line,source_spread_line
2025_01_DAL_PHI,2025-09-04,1,PHI,DAL,nflverse_pfr,spread,-8.5,-110,-110,-425,330,47.5,8.5
2025_01_KC_LAC,2025-09-05,1,LAC,KC,nflverse_pfr,spread,3.0,100,-120,145,-175,47.5,-3.0
2025_01_ARI_NO,2025-09-07,1,NO,ARI,nflverse_pfr,spread,6.0,-112,-108,220,-270,44.5,-6.0
2025_01_BAL_BUF,2025-09-07,1,BUF,BAL,nflverse_pfr,spread,1.5,-102,-118,110,-130,50.5,-1.5
2025_01_CAR_JAX,2025-09-07,1,JAX,CAR,nflverse_pfr,spread,-4.5,-110,-110,-205,170,45.5,4.5
2025_01_CIN_CLE,2025-09-07,1,CLE,CIN,nflverse_pfr,spread,5.5,-115,-105,195,-238,47.5,-5.5
2025_01_DET_GB,2025-09-07,1,GB,DET,nflverse_pfr,spread,-1.5,-105,-115,-120,100,48.5,1.5
2025_01_HOU_LA,2025-09-07,1,LA,HOU,nflverse_pfr,spread,-3.5,-102,-118,-166,140,43.5,3.5
2025_01_LV_NE,2025-09-07,1,NE,LV,nflverse_pfr,spread,-2.5,-120,100,-155,130,44.5,2.5
2025_01_MIA_IND,2025-09-07,1,IND,MIA,nflverse_pfr,spread,-1.5,-102,-118,-112,-108,47.5,1.5
2025_01_NYG_WAS,2025-09-07,1,WAS,NYG,nflverse_pfr,spread,-6.0,-112,-108,-298,240,45.5,6.0
2025_01_PIT_NYJ,2025-09-07,1,NYJ,PIT,nflverse_pfr,spread,3.0,-110,-110,130,-155,37.5,-3.0
2025_01_SF_SEA,2025-09-07,1,SEA,SF,nflverse_pfr,spread,2.5,-115,-105,114,-135,43.5,-2.5
2025_01_TB_ATL,2025-09-07,1,ATL,TB,nflverse_pfr,spread,1.5,-118,-102,-105,-115,47.5,-1.5
2025_01_TEN_DEN,2025-09-07,1,DEN,TEN,nflverse_pfr,spread,-8.5,-115,-105,-455,350,42.5,8.5
2025_01_MIN_CHI,2025-09-08,1,CHI,MIN,nflverse_pfr,spread,1.5,-120,100,-108,-112,43.5,-1.5
2025_02_WAS_GB,2025-09-11,2,GB,WAS,nflverse_pfr,spread,-3.5,-102,-118,-185,154,48.5,3.5
2025_02_ATL_MIN,2025-09-14,2,MIN,ATL,nflverse_pfr,spread,-3.5,-105,-115,-180,150,44.5,3.5
2025_02_BUF_NYJ,2025-09-14,2,NYJ,BUF,nflverse_pfr,spread,6.0,-108,-112,235,-290,47.5,-6.0
2025_02_CAR_ARI,2025-09-14,2,ARI,CAR,nflverse_pfr,spread,-7.0,-110,-110,-310,250,45.5,7.0
2025_02_CHI_DET,2025-09-14,2,DET,CHI,nflverse_pfr,spread,-6.0,-110,-110,-270,220,46.5,6.0
2025_02_CLE_BAL,2025-09-14,2,BAL,CLE,nflverse_pfr,spread,-12.5,-115,-105,-900,600,46.5,12.5
2025_02_DEN_IND,2025-09-14,2,IND,DEN,nflverse_pfr,spread,2.5,-115,-105,110,-130,43.5,-2.5
2025_02_JAX_CIN,2025-09-14,2,CIN,JAX,nflverse_pfr,spread,-3.5,-105,-115,-192,160,49.5,3.5
2025_02_LA_TEN,2025-09-14,2,TEN,LA,nflverse_pfr,spread,5.5,-112,-108,205,-250,41.5,-5.5
2025_02_NE_MIA,2025-09-14,2,MIA,NE,nflverse_pfr,spread,-1.5,-110,-110,-125,105,43.5,1.5
2025_02_NYG_DAL,2025-09-14,2,DAL,NYG,nflverse_pfr,spread,-4.5,-120,100,-238,195,44.5,4.5
2025_02_PHI_KC,2025-09-14,2,KC,PHI,nflverse_pfr,spread,1.5,-110,-110,102,-122,46.5,-1.5
2025_02_SEA_PIT,2025-09-14,2,PIT,SEA,nflverse_pfr,spread,-3.5,-110,-110,-192,160,40.5,3.5
2025_02_SF_NO,2025-09-14,2,NO,SF,nflverse_pfr,spread,3.0,-110,-110,140,-166,40.5,-3.0
2025_02_LAC_LV,2025-09-15,2,LV,LAC,nflverse_pfr,spread,3.5,-115,-105,164,-198,46.5,-3.5
2025_02_TB_HOU,2025-09-15,2,HOU,TB,nflverse_pfr,spread,-2.5,-110,-110,-135,114,42.5,2.5
2025_03_MIA_BUF,2025-09-18,3,BUF,MIA,nflverse_pfr,spread,-12.5,-110,-110,-800,550,50.5,12.5
2025_03_ARI_SF,2025-09-21,3,SF,ARI,nflverse_pfr,spread,-1.5,-108,-112,-125,105,44.5,1.5
2025_03_ATL_CAR,2025-09-21,3,CAR,ATL,nflverse_pfr,spread,5.5,-115,-105,185,-225,44.5,-5.5
2025_03_CIN_MIN,2025-09-21,3,MIN,CIN,nflverse_pfr,spread,-3.0,-110,-110,-162,136,41.5,3.0
2025_03_DAL_CHI,2025-09-21,3,CHI,DAL,nflverse_pfr,spread,1.5,-105,-115,105,-125,49.5,-1.5
2025_03_DEN_LAC,2025-09-21,3,LAC,DEN,nflverse_pfr,spread,-2.5,-120,100,-155,130,45.5,2.5
2025_03_GB_CLE,2025-09-21,3,CLE,GB,nflverse_pfr,spread,8.5,-118,-102,360,-470,41.5,-8.5
2025_03_HOU_JAX,2025-09-21,3,JAX,HOU,nflverse_pfr,spread,-1.5,-112,-108,-125,105,43.5,1.5
2025_03_IND_TEN,2025-09-21,3,TEN,IND,nflverse_pfr,spread,6.0,-112,-108,200,-245,43.5,-6.0
2025_03_KC_NYG,2025-09-21,3,NYG,KC,nflverse_pfr,spread,6.0,-105,-115,260,-325,44.5,-6.0
2025_03_LA_PHI,2025-09-21,3,PHI,LA,nflverse_pfr,spread,-3.5,-112,-108,-198,164,45.5,3.5
2025_03_LV_WAS,2025-09-21,3,WAS,LV,nflverse_pfr,spread,-2.5,-120,100,-155,130,43.5,2.5
2025_03_NO_SEA,2025-09-21,3,SEA,NO,nflverse_pfr,spread,-7.5,-105,-115,-375,295,41.5,7.5
2025_03_NYJ_TB,2025-09-21,3,TB,NYJ,nflverse_pfr,spread,-6.5,-115,-105,-345,275,43.5,6.5
2025_03_PIT_NE,2025-09-21,3,NE,PIT,nflverse_pfr,spread,1.5,-115,-105,100,-120,44.5,-1.5
2025_03_DET_BAL,2025-09-22,3,BAL,DET,nflverse_pfr,spread,-4.5,-115,-105,-245,200,53.5,4.5
2025_04_SEA_ARI,2025-09-25,4,ARI,SEA,nflverse_pfr,spread,1.5,-110,-110,105,-125,43.5,-1.5
2025_04_BAL_KC,2025-09-28,4,KC,BAL,nflverse_pfr,spread,2.5,100,-120,124,-148,48.5,-2.5
2025_04_CAR_NE,2025-09-28,4,NE,CAR,nflverse_pfr,spread,-5.5,-112,-108,-265,215,42.5,5.5
2025_04_CHI_LV,2025-09-28,4,LV,CHI,nflverse_pfr,spread,-1.5,-110,-110,-125,105,47.5,1.5
2025_04_CLE_DET,2025-09-28,4,DET,CLE,nflverse_pfr,spread,-10.0,-112,-108,-550,410,44.5,10.0
2025_04_GB_DAL,2025-09-28,4,DAL,GB,nflverse_pfr,spread,7.0,-115,-105,275,-345,47.5,-7.0
2025_04_IND_LA,2025-09-28,4,LA,IND,nflverse_pfr,spread,-3.5,-115,-105,-185,154,49.5,3.5
2025_04_JAX_SF,2025-09-28,4,SF,JAX,nflverse_pfr,spread,-3.5,100,-120,-180,150,45.5,3.5
2025_04_LAC_NYG,2025-09-28,4,NYG,LAC,nflverse_pfr,spread,6.0,-108,-112,230,-285,43.5,-6.0
2025_04_MIN_PIT,2025-09-28,4,PIT,MIN,nflverse_pfr,spread,2.5,105,-125,124,-148,41.5,-2.5
2025_04_NO_BUF,2025-09-28,4,BUF,NO,nflverse_pfr,spread,-15.5,-105,-115,-1350,800,48.5,15.5
2025_04_PHI_TB,2025-09-28,4,TB,PHI,nflverse_pfr,spread,3.5,-118,-102,154,-185,44.5,-3.5
2025_04_TEN_HOU,2025-09-28,4,HOU,TEN,nflverse_pfr,spread,-7.5,-105,-115,-440,340,39.5,7.5
2025_04_WAS_ATL,2025-09-28,4,ATL,WAS,nflverse_pfr,spread,-2.5,-110,-110,-142,120,43.5,2.5
2025_04_CIN_DEN,2025-09-29,4,DEN,CIN,nflverse_pfr,spread,-7.5,-105,-115,-470,360,44.5,7.5
2025_04_NYJ_MIA,2025-09-29,4,MIA,NYJ,nflverse_pfr,spread,-2.5,-115,-105,-148,124,44.5,2.5
2025_05_SF_LA,2025-10-02,5,LA,SF,nflverse_pfr,spread,-8.5,-110,-110,-440,340,43.5,8.5
2025_05_DAL_NYJ,2025-10-05,5,NYJ,DAL,nflverse_pfr,spread,-1.5,100,-120,-115,-105,48.5,1.5
2025_05_DEN_PHI,2025-10-05,5,PHI,DEN,nflverse_pfr,spread,-3.5,-115,-105,-218,180,44.5,3.5
2025_05_DET_CIN,2025-10-05,5,CIN,DET,nflverse_pfr,spread,10.5,-118,-102,425,-575,49.5,-10.5
2025_05_HOU_BAL,2025-10-05,5,BAL,HOU,nflverse_pfr,spread,2.5,-102,-118,124,-148,41.5,-2.5
2025_05_LV_IND,2025-10-05,5,IND,LV,nflverse_pfr,spread,-7.0,-120,100,-360,285,46.5,7.0
2025_05_MIA_CAR,2025-10-05,5,CAR,MIA,nflverse_pfr,spread,1.5,-115,-105,100,-120,44.5,-1.5
2025_05_MIN_CLE,2025-10-05,5,CLE,MIN,nflverse_pfr,spread,3.5,-110,-110,164,-198,35.5,-3.5
2025_05_NE_BUF,2025-10-05,5,BUF,NE,nflverse_pfr,spread,-7.5,-115,-105,-395,310,49.5,7.5
2025_05_NYG_NO,2025-10-05,5,NO,NYG,nflverse_pfr,spread,-1.5,-105,-115,-120,100,41.5,1.5
2025_05_TB_SEA,2025-10-05,5,SEA,TB,nflverse_pfr,spread,-3.5,-105,-115,-180,150,44.5,3.5
2025_05_TEN_ARI,2025-10-05,5,ARI,TEN,nflverse_pfr,spread,-7.5,-112,-108,-425,330,41.5,7.5
2025_05_WAS_LAC,2025-10-05,5,LAC,WAS,nflverse_pfr,spread,-2.5,-120,100,-155,130,47.5,2.5
2025_05_KC_JAX,2025-10-06,5,JAX,KC,nflverse_pfr,spread,3.5,-110,-110,164,-198,45.5,-3.5
2025_06_PHI_NYG,2025-10-09,6,NYG,PHI,nflverse_pfr,spread,7.0,100,-120,310,-395,40.5,-7.0
2025_06_ARI_IND,2025-10-12,6,IND,ARI,nflverse_pfr,spread,-8.5,-110,-110,-470,360,46.5,8.5
2025_06_CIN_GB,2025-10-12,6,GB,CIN,nflverse_pfr,spread,-14.0,-110,-110,-1000,650,44.5,14.0
2025_06_CLE_PIT,2025-10-12,6,PIT,CLE,nflverse_pfr,spread,-5.5,-120,100,-278,225,37.5,5.5
2025_06_DAL_CAR,2025-10-12,6,CAR,DAL,nflverse_pfr,spread,3.0,-102,-118,145,-175,47.5,-3.0
2025_06_DEN_NYJ,2025-10-12,6,NYJ,DEN,nflverse_pfr,spread,7.5,-120,100,310,-395,43.5,-7.5
2025_06_DET_KC,2025-10-12,6,KC,DET,nflverse_pfr,spread,-2.5,-115,-105,-142,120,51.5,2.5
2025_06_LAC_MIA,2025-10-12,6,MIA,LAC,nflverse_pfr,spread,3.5,-105,-115,170,-205,45.5,-3.5
2025_06_LA_BAL,2025-10-12,6,BAL,LA,nflverse_pfr,spread,7.0,-115,-105,280,-355,43.5,-7.0
2025_06_NE_NO,2025-10-12,6,NO,NE,nflverse_pfr,spread,3.5,-115,-105,160,-192,46.5,-3.5
2025_06_SEA_JAX,2025-10-12,6,JAX,SEA,nflverse_pfr,spread,1.5,-120,100,-105,-115,47.5,-1.5
2025_06_SF_TB,2025-10-12,6,TB,SF,nflverse_pfr,spread,-3.5,-115,-105,-192,160,46.5,3.5
2025_06_TEN_LV,2025-10-12,6,LV,TEN,nflverse_pfr,spread,-3.5,-110,-110,-185,154,41.5,3.5
2025_06_BUF_ATL,2025-10-13,6,ATL,BUF,nflverse_pfr,spread,3.5,100,-120,170,-205,49.5,-3.5
2025_06_CHI_WAS,2025-10-13,6,WAS,CHI,nflverse_pfr,spread,-5.5,-112,-108,-258,210,49.5,5.5
2025_07_PIT_CIN,2025-10-16,7,CIN,PIT,nflverse_pfr,spread,5.5,-115,-105,200,-245,45.5,-5.5
2025_07_ATL_SF,2025-10-19,7,SF,ATL,nflverse_pfr,spread,-1.5,100,-120,-115,-105,46.5,1.5
2025_07_CAR_NYJ,2025-10-19,7,NYJ,CAR,nflverse_pfr,spread,-1.5,105,-125,-112,-108,39.5,1.5
2025_07_GB_ARI,2025-10-19,7,ARI,GB,nflverse_pfr,spread,7.0,-105,-115,310,-395,44.5,-7.0
2025_07_IND_LAC,2025-10-19,7,LAC,IND,nflverse_pfr,spread,-2.5,-112,-108,-135,114,48.5,2.5
2025_07_LA_JAX,2025-10-19,7,JAX,LA,nflverse_pfr,spread,3.0,-105,-115,140,-166,44.5,-3.0
2025_07_LV_KC,2025-10-19,7,KC,LV,nflverse_pfr,spread,-13.5,-105,-115,-950,625,44.5,13.5
2025_07_MIA_CLE,2025-10-19,7,CLE,MIA,nflverse_pfr,spread,-2.5,-118,-102,-148,124,34.5,2.5
2025_07_NE_TEN,2025-10-19,7,TEN,NE,nflverse_pfr,spread,6.5,-112,-108,235,-290,40.5,-6.5
2025_07_NO_CHI,2025-10-19,7,CHI,NO,nflverse_pfr,spread,-4.5,100,-120,-225,185,43.5,4.5
2025_07_NYG_DEN,2025-10-19,7,DEN,NYG,nflverse_pfr,spread,-7.5,-115,-105,-425,330,39.5,7.5
2025_07_PHI_MIN,2025-10-19,7,MIN,PHI,nflverse_pfr,spread,2.5,-110,-110,124,-148,43.5,-2.5
2025_07_WAS_DAL,2025-10-19,7,DAL,WAS,nflverse_pfr,spread,-1.5,-112,-108,-125,105,54.5,1.5
2025_07_HOU_SEA,2025-10-20,7,SEA,HOU,nflverse_pfr,spread,-3.0,-110,-110,-166,140,41.5,3.0
2025_07_TB_DET,2025-10-20,7,DET,TB,nflverse_pfr,spread,-6.0,-108,-112,-278,225,54.5,6.0
2025_08_MIN_LAC,2025-10-23,8,LAC,MIN,nflverse_pfr,spread,-3.0,-120,100,-170,142,45.5,3.0
2025_08_BUF_CAR,2025-10-26,8,CAR,BUF,nflverse_pfr,spread,7.0,-105,-115,310,-395,47.5,-7.0
2025_08_CHI_BAL,2025-10-26,8,BAL,CHI,nflverse_pfr,spread,-2.5,-118,-102,-148,124,45.5,2.5
2025_08_CLE_NE,2025-10-26,8,NE,CLE,nflverse_pfr,spread,-7.0,-105,-115,-380,300,40.5,7.0
2025_08_DAL_DEN,2025-10-26,8,DEN,DAL,nflverse_pfr,spread,-3.5,-110,-110,-192,160,51.5,3.5
2025_08_GB_PIT,2025-10-26,8,PIT,GB,nflverse_pfr,spread,3.0,-120,100,130,-155,46.5,-3.0
2025_08_MIA_ATL,2025-10-26,8,ATL,MIA,nflverse_pfr,spread,-7.0,-105,-115,-355,280,44.5,7.0
2025_08_NYG_PHI,2025-10-26,8,PHI,NYG,nflverse_pfr,spread,-7.0,-118,-102,-380,300,43.5,7.0
2025_08_NYJ_CIN,2025-10-26,8,CIN,NYJ,nflverse_pfr,spread,-5.5,-108,-112,-258,210,43.5,5.5
2025_08_SF_HOU,2025-10-26,8,HOU,SF,nflverse_pfr,spread,-2.5,-120,100,-155,130,41.5,2.5
2025_08_TB_NO,2025-10-26,8,NO,TB,nflverse_pfr,spread,4.5,-115,-105,180,-218,46.5,-4.5
2025_08_TEN_IND,2025-10-26,8,IND,TEN,nflverse_pfr,spread,-15.5,-105,-115,-1650,950,47.5,15.5
2025_08_WAS_KC,2025-10-27,8,KC,WAS,nflverse_pfr,spread,-10.5,-115,-105,-700,500,48.5,10.5
2025_09_BAL_MIA,2025-10-30,9,MIA,BAL,nflverse_pfr,spread,7.5,100,-120,350,-455,51.5,-7.5
2025_09_ATL_NE,2025-11-02,9,NE,ATL,nflverse_pfr,spread,-5.5,-110,-110,-250,205,45.5,5.5
2025_09_CAR_GB,2025-11-02,9,GB,CAR,nflverse_pfr,spread,-12.5,-118,-102,-1000,650,43.5,12.5
2025_09_CHI_CIN,2025-11-02,9,CIN,CHI,nflverse_pfr,spread,3.0,-115,-105,136,-162,51.5,-3.0
2025_09_DEN_HOU,2025-11-02,9,HOU,DEN,nflverse_pfr,spread,-1.5,-110,-110,-125,105,40.5,1.5
2025_09_IND_PIT,2025-11-02,9,PIT,IND,nflverse_pfr,spread,3.5,-120,100,154,-185,51.5,-3.5
2025_09_JAX_LV,2025-11-02,9,LV,JAX,nflverse_pfr,spread,2.5,-115,-105,110,-130,43.5,-2.5
2025_09_KC_BUF,2025-11-02,9,BUF,KC,nflverse_pfr,spread,2.5,-115,-105,114,-135,53.5,-2.5
2025_09_LAC_TEN,2025-11-02,9,TEN,LAC,nflverse_pfr,spread,10.0,-108,-112,470,-650,44.5,-10.0
2025_09_MIN_DET,2025-11-02,9,DET,MIN,nflverse_pfr,spread,-9.5,-112,-108,-550,410,47.5,9.5
2025_09_NO_LA,2025-11-02,9,LA,NO,nflverse_pfr,spread,-14.0,-115,-105,-1200,750,44.5,14.0
2025_09_SEA_WAS,2025-11-02,9,WAS,SEA,nflverse_pfr,spread,2.5,100,-120,124,-148,47.5,-2.5
2025_09_SF_NYG,2025-11-02,9,NYG,SF,nflverse_pfr,spread,2.5,100,-120,124,-148,47.5,-2.5
2025_09_ARI_DAL,2025-11-03,9,DAL,ARI,nflverse_pfr,spread,-3.5,-105,-115,-175,145,53.5,3.5
2025_10_LV_DEN,2025-11-06,10,DEN,LV,nflverse_pfr,spread,-9.5,-108,-112,-500,380,42.5,9.5
2025_10_ARI_SEA,2025-11-09,10,SEA,ARI,nflverse_pfr,spread,-7.0,-105,-115,-340,270,44.5,7.0
2025_10_ATL_IND,2025-11-09,10,IND,ATL,nflverse_pfr,spread,-6.5,-108,-112,-310,250,48.5,6.5
2025_10_BAL_MIN,2025-11-09,10,MIN,BAL,nflverse_pfr,spread,4.5,-115,-105,190,-230,48.5,-4.5
2025_10_BUF_MIA,2025-11-09,10,MIA,BUF,nflverse_pfr,spread,8.5,-115,-105,350,-455,50.5,-8.5
2025_10_CLE_NYJ,2025-11-09,10,NYJ,CLE,nflverse_pfr,spread,1.5,-105,-115,110,-130,37.5,-1.5
2025_10_DET_WAS,2025-11-09,10,WAS,DET,nflverse_pfr,spread,8.5,-115,-105,350,-455,49.5,-8.5
