game_id,game_date,week,home_team,away_team,book,market,line,price,away_spread_odds,home_moneyline,away_moneyline,total_line,source_spread_line
2025_10_JAX_HOU,2025-11-09,10,HOU,JAX,nflverse_pfr,spread,1.5,-120,100,-105,-115,37.5,-1.5
2025_10_LA_SF,2025-11-09,10,SF,LA,nflverse_pfr,spread,5.5,-105,-115,210,-258,49.5,-5.5
2025_10_NE_TB,2025-11-09,10,TB,NE,nflverse_pfr,spread,-2.5,-120,100,-148,124,48.5,2.5
2025_10_NO_CAR,2025-11-09,10,CAR,NO,nflverse_pfr,spread,-5.5,-108,-112,-245,200,38.5,5.5
2025_10_NYG_CHI,2025-11-09,10,CHI,NYG,nflverse_pfr,spread,-4.5,-112,-108,-218,180,45.5,4.5
2025_10_PIT_LAC,2025-11-09,10,LAC,PIT,nflverse_pfr,spread,-3.0,-102,-118,-162,136,45.5,3.0
2025_10_PHI_GB,2025-11-10,10,GB,PHI,nflverse_pfr,spread,-1.5,102,-122,-110,-110,45.5,1.5
2025_11_NYJ_NE,2025-11-13,11,NE,NYJ,nflverse_pfr,spread,-12.5,-115,-105,-950,625,43.5,12.5
2025_11_BAL_CLE,2025-11-16,11,CLE,BAL,nflverse_pfr,spread,7.5,-115,-105,340,-440,37.5,-7.5
2025_11_CAR_ATL,2025-11-16,11,ATL,CAR,nflverse_pfr,spread,-4.5,-102,-118,-218,180,42.5,4.5
2025_11_CHI_MIN,2025-11-16,11,MIN,CHI,nflverse_pfr,spread,-3.0,-105,-115,-148,124,47.5,3.0
2025_11_CIN_PIT,2025-11-16,11,PIT,CIN,nflverse_pfr,spread,-5.5,-112,-108,-250,205,48.5,5.5
2025_11_DET_PHI,2025-11-16,11,PHI,DET,nflverse_pfr,spread,-2.5,-118,-102,-155,130,46.5,2.5
2025_11_GB_NYG,2025-11-16,11,NYG,GB,nflverse_pfr,spread,7.5,-110,-110,340,-440,41.5,-7.5
2025_11_HOU_TEN,2025-11-16,11,TEN,HOU,nflverse_pfr,spread,5.5,-112,-108,215,-265,37.5,-5.5
2025_11_KC_DEN,2025-11-16,11,DEN,KC,nflverse_pfr,spread,3.5,100,-120,180,-218,44.5,-3.5
2025_11_LAC_JAX,2025-11-16,11,JAX,LAC,nflverse_pfr,spread,3.0,-115,-105,130,-155,43.5,-3.0
2025_11_SEA_LA,2025-11-16,11,LA,SEA,nflverse_pfr,spread,-3.0,-120,100,-175,145,49.5,3.0
2025_11_SF_ARI,2025-11-16,11,ARI,SF,nflverse_pfr,spread,3.5,-115,-105,160,-192,48.5,-3.5
2025_11_TB_BUF,2025-11-16,11,BUF,TB,nflverse_pfr,spread,-6.0,-112,-108,-285,230,46.5,6.0
2025_11_WAS_MIA,2025-11-16,11,MIA,WAS,nflverse_pfr,spread,-2.5,-120,100,-148,124,47.5,2.5
2025_11_DAL_LV,2025-11-17,11,LV,DAL,nflverse_pfr,spread,3.5,-105,-115,164,-198,48.5,-3.5
2025_12_BUF_HOU,2025-11-20,12,HOU,BUF,nflverse_pfr,spread,5.5,-112,-108,210,-258,43.5,-5.5
2025_12_ATL_NO,2025-11-23,12,NO,ATL,nflverse_pfr,spread,-1.5,-108,-112,-122,102,41.5,1.5
2025_12_CLE_LV,2025-11-23,12,LV,CLE,nflverse_pfr,spread,-3.0,-115,-105,-162,136,35.5,3.0
2025_12_IND_KC,2025-11-23,12,KC,IND,nflverse_pfr,spread,-3.5,-120,100,-218,180,50.5,3.5
2025_12_JAX_ARI,2025-11-23,12,ARI,JAX,nflverse_pfr,spread,2.5,-112,-108,114,-135,47.5,-2.5
2025_12_MIN_GB,2025-11-23,12,GB,MIN,nflverse_pfr,spread,-6.5,-108,-112,-290,235,41.5,6.5
2025_12_NE_CIN,2025-11-23,12,CIN,NE,nflverse_pfr,spread,7.5,-112,-108,310,-395,50.5,-7.5
2025_12_NYG_DET,2025-11-23,12,DET,NYG,nflverse_pfr,spread,-14.0,-105,-115,-1050,675,50.5,14.0
2025_12_NYJ_BAL,2025-11-23,12,BAL,NYJ,nflverse_pfr,spread,-14.0,-110,-110,-1050,675,44.5,14.0
2025_12_PHI_DAL,2025-11-23,12,DAL,PHI,nflverse_pfr,spread,3.0,-115,-105,136,-162,47.5,-3.0
2025_12_PIT_CHI,2025-11-23,12,CHI,PIT,nflverse_pfr,spread,-3.0,-105,-115,-155,130,46.5,3.0
2025_12_SEA_TEN,2025-11-23,12,TEN,SEA,nflverse_pfr,spread,12.5,-105,-115,625,-950,41.5,-12.5
2025_12_TB_LA,2025-11-23,12,LA,TB,nflverse_pfr,spread,-7.0,-110,-110,-375,295,49.5,7.0
2025_12_CAR_SF,2025-11-24,12,SF,CAR,nflverse_pfr,spread,-7.5,-105,-115,-395,310,48.5,7.5
2025_13_CIN_BAL,2025-11-27,13,BAL,CIN,nflverse_pfr,spread,-7.0,-120,100,-375,295,52.5,7.0
2025_13_GB_DET,2025-11-27,13,DET,GB,nflverse_pfr,spread,-2.5,-125,105,-155,130,48.5,2.5
2025_13_KC_DAL,2025-11-27,13,DAL,KC,nflverse_pfr,spread,3.5,-115,-105,154,-185,53.5,-3.5
2025_13_CHI_PHI,2025-11-28,13,PHI,CHI,nflverse_pfr,spread,-7.0,-115,-105,-340,270,43.5,7.0
2025_13_ARI_TB,2025-11-30,13,TB,ARI,nflverse_pfr,spread,-4.5,-105,-115,-198,164,44.5,4.5
2025_13_ATL_NYJ,2025-11-30,13,NYJ,ATL,nflverse_pfr,spread,3.0,-108,-112,140,-166,38.5,-3.0
2025_13_BUF_PIT,2025-11-30,13,PIT,BUF,nflverse_pfr,spread,3.0,-105,-115,140,-166,44.5,-3.0
2025_13_DEN_WAS,2025-11-30,13,WAS,DEN,nflverse_pfr,spread,6.5,-115,-105,250,-310,43.5,-6.5
2025_13_HOU_IND,2025-11-30,13,IND,HOU,nflverse_pfr,spread,-3.0,-115,-105,-170,142,44.5,3.0
2025_13_JAX_TEN,2025-11-30,13,TEN,JAX,nflverse_pfr,spread,6.0,-112,-108,220,-270,42.5,-6.0
2025_13_LA_CAR,2025-11-30,13,CAR,LA,nflverse_pfr,spread,10.0,-110,-110,425,-575,44.5,-10.0
2025_13_LV_LAC,2025-11-30,13,LAC,LV,nflverse_pfr,spread,-10.0,-105,-115,-600,440,40.5,10.0
2025_13_MIN_SEA,2025-11-30,13,SEA,MIN,nflverse_pfr,spread,-12.5,-110,-110,-900,600,42.5,12.5
2025_13_NO_MIA,2025-11-30,13,MIA,NO,nflverse_pfr,spread,-5.5,-110,-110,-250,205,41.5,5.5
2025_13_SF_CLE,2025-11-30,13,CLE,SF,nflverse_pfr,spread,5.5,-112,-108,205,-250,35.5,-5.5
2025_13_NYG_NE,2025-12-01,13,NE,NYG,nflverse_pfr,spread,-7.0,-115,-105,-375,295,46.5,7.0
2025_14_DAL_DET,2025-12-04,14,DET,DAL,nflverse_pfr,spread,-3.5,-110,-110,-192,160,55.5,3.5
2025_14_CHI_GB,2025-12-07,14,GB,CHI,nflverse_pfr,spread,-6.5,-115,-105,-305,245,44.5,6.5
2025_14_CIN_BUF,2025-12-07,14,BUF,CIN,nflverse_pfr,spread,-6.0,-112,-108,-285,230,54.5,6.0
2025_14_DEN_LV,2025-12-07,14,LV,DEN,nflverse_pfr,spread,8.5,-110,-110,360,-470,40.5,-8.5
2025_14_HOU_KC,2025-12-07,14,KC,HOU,nflverse_pfr,spread,-4.5,-105,-115,-218,180,41.5,4.5
2025_14_IND_JAX,2025-12-07,14,JAX,IND,nflverse_pfr,spread,2.5,-108,-112,114,-135,44.5,-2.5
2025_14_LA_ARI,2025-12-07,14,ARI,LA,nflverse_pfr,spread,9.5,-110,-110,380,-500,49.5,-9.5
2025_14_MIA_NYJ,2025-12-07,14,NYJ,MIA,nflverse_pfr,spread,2.5,-105,-115,124,-148,41.5,-2.5
2025_14_NO_TB,2025-12-07,14,TB,NO,nflverse_pfr,spread,-7.5,-118,-102,-425,330,41.5,7.5
2025_14_PIT_BAL,2025-12-07,14,BAL,PIT,nflverse_pfr,spread,-5.5,-120,100,-270,220,43.5,5.5
2025_14_SEA_ATL,2025-12-07,14,ATL,SEA,nflverse_pfr,spread,7.0,-120,100,280,-355,44.5,-7.0
2025_14_TEN_CLE,2025-12-07,14,CLE,TEN,nflverse_pfr,spread,-4.5,100,-120,-205,170,33.5,4.5
2025_14_WAS_MIN,2025-12-07,14,MIN,WAS,nflverse_pfr,spread,1.5,-118,-102,-105,-115,43.5,-1.5
2025_14_PHI_LAC,2025-12-08,14,LAC,PHI,nflverse_pfr,spread,1.5,-115,-105,100,-120,41.5,-1.5
2025_15_ATL_TB,2025-12-11,15,TB,ATL,nflverse_pfr,spread,-6.0,-108,-112,-278,225,43.5,6.0
2025_15_ARI_HOU,2025-12-14,15,HOU,ARI,nflverse_pfr,spread,-10.5,-110,-110,-625,455,42.5,10.5
2025_15_BAL_CIN,2025-12-14,15,CIN,BAL,nflverse_pfr,spread,2.5,105,-125,136,-162,51.5,-2.5
2025_15_BUF_NE,2025-12-14,15,NE,BUF,nflverse_pfr,spread,2.5,-110,-110,120,-142,49.5,-2.5
2025_15_CAR_NO,2025-12-14,15,NO,CAR,nflverse_pfr,spread,2.5,-102,-118,124,-148,41.5,-2.5
2025_15_CLE_CHI,2025-12-14,15,CHI,CLE,nflverse_pfr,spread,-7.5,-108,-112,-375,295,38.5,7.5
2025_15_DET_LA,2025-12-14,15,LA,DET,nflverse_pfr,spread,-5.5,-115,-105,-245,200,54.5,5.5
2025_15_GB_DEN,2025-12-14,15,DEN,GB,nflverse_pfr,spread,1.5,-112,-108,102,-122,42.5,-1.5
2025_15_IND_SEA,2025-12-14,15,SEA,IND,nflverse_pfr,spread,-13.5,-115,-105,-1000,650,41.5,13.5
2025_15_LAC_KC,2025-12-14,15,KC,LAC,nflverse_pfr,spread,-5.5,-120,100,-258,210,41.5,5.5
2025_15_LV_PHI,2025-12-14,15,PHI,LV,nflverse_pfr,spread,-12.5,-112,-108,-1000,650,37.5,12.5
2025_15_MIN_DAL,2025-12-14,15,DAL,MIN,nflverse_pfr,spread,-5.5,-110,-110,-265,215,47.5,5.5
2025_15_NYJ_JAX,2025-12-14,15,JAX,NYJ,nflverse_pfr,spread,-13.5,-115,-105,-1050,675,40.5,13.5
2025_15_TEN_SF,2025-12-14,15,SF,TEN,nflverse_pfr,spread,-12.5,-112,-108,-900,600,44.5,12.5
2025_15_WAS_NYG,2025-12-14,15,NYG,WAS,nflverse_pfr,spread,-2.5,-115,-105,-148,124,46.5,2.5
2025_15_MIA_PIT,2025-12-15,15,PIT,MIA,nflverse_pfr,spread,-3.0,-118,-102,-175,145,42.5,3.0
2025_16_LA_SEA,2025-12-18,16,SEA,LA,nflverse_pfr,spread,-1.5,-110,-110,-122,102,42.5,1.5
2025_16_GB_CHI,2025-12-20,16,CHI,GB,nflverse_pfr,spread,-1.5,-105,-115,-118,-102,45.5,1.5
2025_16_PHI_WAS,2025-12-20,16,WAS,PHI,nflverse_pfr,spread,7.0,100,-120,300,-380,43.5,-7.0
2025_16_ATL_ARI,2025-12-21,16,ARI,ATL,nflverse_pfr,spread,2.5,-105,-115,124,-148,48.5,-2.5
2025_16_BUF_CLE,2025-12-21,16,CLE,BUF,nflverse_pfr,spread,10.5,-110,-110,425,-575,41.5,-10.5
2025_16_CIN_MIA,2025-12-21,16,MIA,CIN,nflverse_pfr,spread,3.5,100,-120,170,-205,48.5,-3.5
2025_16_JAX_DEN,2025-12-21,16,DEN,JAX,nflverse_pfr,spread,-3.5,100,-120,-175,145,46.5,3.5
2025_16_KC_TEN,2025-12-21,16,TEN,KC,nflverse_pfr,spread,3.5,-120,100,154,-185,37.5,-3.5
2025_16_LAC_DAL,2025-12-21,16,DAL,LAC,nflverse_pfr,spread,-1.5,-105,-115,-122,102,50.5,1.5
2025_16_LV_HOU,2025-12-21,16,HOU,LV,nflverse_pfr,spread,-14.5,-105,-115,-1600,900,39.5,14.5
2025_16_MIN_NYG,2025-12-21,16,NYG,MIN,nflverse_pfr,spread,2.5,-102,-118,124,-148,41.5,-2.5
2025_16_NE_BAL,2025-12-21,16,BAL,NE,nflverse_pfr,spread,-3.5,-105,-115,-185,154,48.5,3.5
2025_16_NYJ_NO,2025-12-21,16,NO,NYJ,nflverse_pfr,spread,-6.5,-115,-105,-298,240,39.5,6.5
2025_16_PIT_DET,2025-12-21,16,DET,PIT,nflverse_pfr,spread,-7.5,-115,-105,-425,330,52.5,7.5
2025_16_TB_CAR,2025-12-21,16,CAR,TB,nflverse_pfr,spread,3.0,-120,100,130,-155,44.5,-3.0
2025_16_SF_IND,2025-12-22,16,IND,SF,nflverse_pfr,spread,4.5,-115,-105,185,-225,46.5,-4.5
2025_17_DAL_WAS,2025-12-25,17,WAS,DAL,nflverse_pfr,spread,8.5,100,-120,380,-500,50.5,-8.5
2025_17_DEN_KC,2025-12-25,17,KC,DEN,nflverse_pfr,spread,13.5,-115,-105,700,-1100,37.5,-13.5
2025_17_DET_MIN,2025-12-25,17,MIN,DET,nflverse_pfr,spread,7.0,100,-120,285,-360,45.5,-7.0
2025_17_BAL_GB,2025-12-27,17,GB,BAL,nflverse_pfr,spread,-2.5,-112,-108,-142,120,38.5,2.5
2025_17_HOU_LAC,2025-12-27,17,LAC,HOU,nflverse_pfr,spread,-1.5,-105,-115,-118,-102,40.5,1.5
2025_17_ARI_CIN,2025-12-28,17,CIN,ARI,nflverse_pfr,spread,-7.0,-110,-110,-345,275,52.5,7.0
2025_17_CHI_SF,2025-12-28,17,SF,CHI,nflverse_pfr,spread,-3.5,-115,-105,-205,170,51.5,3.5
2025_17_JAX_IND,2025-12-28,17,IND,JAX,nflverse_pfr,spread,3.5,-105,-115,185,-225,48.5,-3.5
2025_17_NE_NYJ,2025-12-28,17,NYJ,NE,nflverse_pfr,spread,12.5,100,-120,625,-950,42.5,-12.5
2025_17_NO_TEN,2025-12-28,17,TEN,NO,nflverse_pfr,spread,1.5,-110,-110,100,-120,39.5,-1.5
2025_17_NYG_LV,2025-12-28,17,LV,NYG,nflverse_pfr,spread,3.0,-118,-102,136,-162,40.5,-3.0
2025_17_PHI_BUF,2025-12-28,17,BUF,PHI,nflverse_pfr,spread,-3.0,-112,-108,-170,142,45.5,3.0
2025_17_PIT_CLE,2025-12-28,17,CLE,PIT,nflverse_pfr,spread,4.5,-112,-108,170,-205,35.5,-4.5
2025_17_SEA_CAR,2025-12-28,17,CAR,SEA,nflverse_pfr,spread,6.5,-102,-118,245,-305,42.5,-6.5
2025_17_TB_MIA,2025-12-28,17,MIA,TB,nflverse_pfr,spread,5.5,-112,-108,205,-250,44.5,-5.5
2025_17_LA_ATL,2025-12-29,17,ATL,LA,nflverse_pfr,spread,7.5,-118,-102,300,-380,48.5,-7.5
2025_18_CAR_TB,2026-01-03,18,TB,CAR,nflverse_pfr,spread,-3.0,-105,-115,-155,130,43.5,3.0
2025_18_SEA_SF,2026-01-03,18,SF,SEA,nflverse_pfr,spread,2.5,100,-120,124,-148,47.5,-2.5
2025_18_ARI_LA,2026-01-04,18,LA,ARI,nflverse_pfr,spread,-14.5,-105,-115,-1350,800,49.5,14.5
2025_18_BAL_PIT,2026-01-04,18,PIT,BAL,nflverse_pfr,spread,4.5,-115,-105,185,-225,41.5,-4.5
2025_18_CLE_CIN,2026-01-04,18,CIN,CLE,nflverse_pfr,spread,-9.5,-108,-112,-455,350,47.5,9.5
2025_18_DAL_NYG,2026-01-04,18,NYG,DAL,nflverse_pfr,spread,3.0,-105,-115,140,-166,50.5,-3.0
2025_18_DET_CHI,2026-01-04,18,CHI,DET,nflverse_pfr,spread,-3.5,-110,-110,-180,150,51.5,3.5
2025_18_GB_MIN,2026-01-04,18,MIN,GB,nflverse_pfr,spread,-12.5,-112,-108,-650,470,37.5,12.5
2025_18_IND_HOU,2026-01-04,18,HOU,IND,nflverse_pfr,spread,-9.5,-110,-110,-535,400,37.5,9.5
2025_18_KC_LV,2026-01-04,18,LV,KC,nflverse_pfr,spread,3.5,-108,-112,185,-225,36.5,-3.5
2025_18_LAC_DEN,2026-01-04,18,DEN,LAC,nflverse_pfr,spread,-14.5,-112,-108,-1600,900,37.5,14.5
2025_18_MIA_NE,2026-01-04,18,NE,MIA,nflverse_pfr,spread,-14.0,-108,-112,-1000,650,44.5,14.0
2025_18_NO_ATL,2026-01-04,18,ATL,NO,nflverse_pfr,spread,-4.5,-105,-115,-205,170,43.5,4.5
2025_18_NYJ_BUF,2026-01-04,18,BUF,NYJ,nflverse_pfr,spread,-12.5,-108,-112,-800,550,39.5,12.5
2025_18_TEN_JAX,2026-01-04,18,JAX,TEN,nflverse_pfr,spread,-12.5,-110,-110,-750,525,46.5,12.5
2025_18_WAS_PHI,2026-01-04,18,PHI,WAS,nflverse_pfr,spread,-3.0,-115,-105,-180,150,38.5,3.0
2025_19_GB_CHI,2026-01-10,19,CHI,GB,nflverse_pfr,spread,2.5,-112,-108,114,-135,45.5,-2.5
2025_19_LA_CAR,2026-01-10,19,CAR,LA,nflverse_pfr,spread,10.0,-112,-108,410,-550,44.5,-10.0
2025_19_BUF_JAX,2026-01-11,19,JAX,BUF,nflverse_pfr,spread,-1.5,-110,-110,-122,102,51.5,1.5
2025_19_LAC_NE,2026-01-11,19,NE,LAC,nflverse_pfr,spread,-3.5,-115,-105,-198,164,45.5,3.5
2025_19_SF_PHI,2026-01-11,19,PHI,SF,nflverse_pfr,spread,-6.0,-105,-115,-265,215,44.5,6.0
2025_19_HOU_PIT,2026-01-12,19,PIT,HOU,nflverse_pfr,spread,3.0,-115,-105,130,-155,38.5,-3.0
2025_20_BUF_DEN,2026-01-17,20,DEN,BUF,nflverse_pfr,spread,-1.5,-108,-112,-120,100,45.5,1.5
2025_20_SF_SEA,2026-01-17,20,SEA,SF,nflverse_pfr,spread,-6.5,-118,-102,-305,245,44.5,6.5
2025_20_HOU_NE,2026-01-18,20,NE,HOU,nflverse_pfr,spread,-3.0,-122,102,-180,150,40.5,3.0
2025_20_LA_CHI,2026-01-18,20,CHI,LA,nflverse_pfr,spread,3.5,-102,-118,170,-205,49.5,-3.5
2025_21_LA_SEA,2026-01-25,21,SEA,LA,nflverse_pfr,spread,-2.5,-105,-115,-142,120,45.5,2.5
2025_21_NE_DEN,2026-01-25,21,DEN,NE,nflverse_pfr,spread,3.5,-105,-115,170,-205,43.5,-3.5
2025_22_SEA_NE,2026-02-08,22,NE,SEA,nflverse_pfr,spread,4.5,-105,-115,195,-238,45.5,-4.5
